,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
8816.04,0.0016197,0.0016069,0.0015888,0.0016666,0.0019156,0.0018793,3.4013e-05,1.5858e-05,1.9248e-05,0.00033986,0.00027118,0.00030866,0.00049916,0.00037254,0.0003785,5.56e-06,4.5958e-06,5.2491e-06,4.7432e-05,3.4213e-05,3.4815e-05
8829.64,0.0016144,0.0015995,0.0015815,0.001662,0.0019099,0.0018733,3.382e-05,1.5815e-05,1.9124e-05,0.00033752,0.00026968,0.00030713,0.0004974,0.00037106,0.00037714,5.5237e-06,4.5703e-06,5.2228e-06,4.7396e-05,3.4073e-05,3.4687e-05
8843.25,0.0016089,0.001592,0.0015741,0.0016575,0.0019043,0.0018675,3.3646e-05,1.5775e-05,1.9002e-05,0.00033517,0.00026816,0.00030558,0.00049566,0.00036961,0.0003758,5.5338e-06,4.5447e-06,5.1963e-06,4.7299e-05,3.3934e-05,3.4562e-05
8856.85,0.0016034,0.0015844,0.0015666,0.001653,0.0018988,0.0018617,3.3492e-05,1.5736e-05,1.8883e-05,0.00033283,0.00026665,0.00030403,0.00049392,0.00036815,0.00037446,5.5807e-06,4.5189e-06,5.1697e-06,4.7133e-05,3.3796e-05,3.4436e-05
8870.46,0.0015979,0.0015769,0.0015592,0.0016485,0.0018931,0.0018558,3.3356e-05,1.5699e-05,1.8766e-05,0.00033049,0.00026513,0.00030247,0.00049216,0.00036668,0.0003731,5.6482e-06,4.4929e-06,5.1431e-06,4.6899e-05,3.3656e-05,3.4309e-05
8884.06,0.0015923,0.0015693,0.0015517,0.0016438,0.0018872,0.0018497,3.3238e-05,1.5664e-05,1.8651e-05,0.00032816,0.00026362,0.00030092,0.00049035,0.00036518,0.00037171,5.7158e-06,4.4669e-06,5.1165e-06,4.6598e-05,3.3514e-05,3.4179e-05
8897.67,0.0015868,0.0015618,0.0015443,0.0016389,0.0018811,0.0018433,3.3136e-05,1.563e-05,1.8537e-05,0.00032584,0.00026211,0.00029938,0.00048847,0.00036363,0.00037028,5.7631e-06,4.4409e-06,5.09e-06,4.624e-05,3.3368e-05,3.4045e-05
8911.27,0.0015813,0.0015543,0.0015369,0.0016336,0.0018746,0.0018366,3.3045e-05,1.5595e-05,1.8423e-05,0.00032352,0.00026061,0.00029784,0.00048647,0.000362,0.00036875,5.7736e-06,4.4149e-06,5.0637e-06,4.5834e-05,3.3214e-05,3.3903e-05
8924.88,0.0015756,0.0015465,0.0015292,0.0016271,0.0018666,0.0018284,3.2951e-05,1.5558e-05,1.8306e-05,0.00032115,0.00025908,0.00029626,0.00048412,0.0003601,0.00036696,5.7372e-06,4.3883e-06,5.0366e-06,4.5374e-05,3.3036e-05,3.3736e-05
8938.48,0.0015713,0.0015402,0.0015229,0.0016226,0.001861,0.0018225,3.2907e-05,1.552e-05,1.8189e-05,0.00031904,0.00025777,0.00029493,0.00048235,0.00035864,0.00036561,5.6594e-06,4.3656e-06,5.014e-06,4.4968e-05,3.2899e-05,3.361e-05
8952.09,0.001568,0.001535,0.0015179,0.0016247,0.0018628,0.001824,3.3001e-05,1.5514e-05,1.811e-05,0.00031731,0.00025669,0.00029385,0.00048254,0.00035864,0.00036575,5.5508e-06,4.3468e-06,4.9954e-06,4.4761e-05,3.2897e-05,3.3621e-05
8965.69,0.0015627,0.0015276,0.0015106,0.0016181,0.0018547,0.0018157,3.2947e-05,1.5474e-05,1.799e-05,0.000315,0.00025522,0.00029234,0.00048013,0.00035672,0.00036393,5.4099e-06,4.3216e-06,4.9695e-06,4.4345e-05,3.2717e-05,3.3451e-05
8979.3,0.0015578,0.0015207,0.0015038,0.0016128,0.0018482,0.0018089,3.2929e-05,1.5437e-05,1.7874e-05,0.00031282,0.00025384,0.00029092,0.00047814,0.00035511,0.00036242,5.2679e-06,4.298e-06,4.9452e-06,4.4015e-05,3.2567e-05,3.331e-05
8992.9,0.001553,0.0015139,0.0014971,0.0016081,0.0018421,0.0018027,3.2927e-05,1.5401e-05,1.776e-05,0.00031066,0.00025248,0.00028953,0.00047628,0.0003536,0.00036101,5.1422e-06,4.275e-06,4.9215e-06,4.3754e-05,3.2426e-05,3.3179e-05
9006.51,0.0015483,0.0015072,0.0014905,0.0016036,0.0018364,0.0017968,3.2936e-05,1.5366e-05,1.7647e-05,0.00030853,0.00025114,0.00028815,0.0004745,0.00035215,0.00035967,5.0485e-06,4.2523e-06,4.8978e-06,4.3564e-05,3.2291e-05,3.3054e-05
9020.11,0.0015435,0.0015004,0.0014838,0.0015994,0.001831,0.0017911,3.2951e-05,1.5332e-05,1.7535e-05,0.0003064,0.00024979,0.00028677,0.00047278,0.00035075,0.00035838,4.9962e-06,4.2296e-06,4.8741e-06,4.3443e-05,3.2161e-05,3.2933e-05
9033.72,0.0015387,0.0014936,0.0014771,0.0015953,0.0018256,0.0017855,3.2969e-05,1.5299e-05,1.7424e-05,0.00030427,0.00024844,0.00028538,0.0004711,0.00034938,0.00035712,4.9877e-06,4.2067e-06,4.8503e-06,4.3386e-05,3.2033e-05,3.2815e-05
9047.32,0.0015337,0.0014866,0.0014703,0.0015912,0.0018204,0.0017801,3.2985e-05,1.5268e-05,1.7316e-05,0.00030213,0.00024708,0.00028397,0.00046944,0.00034803,0.00035587,5.0171e-06,4.1836e-06,4.8261e-06,4.3384e-05,3.1907e-05,3.2699e-05
9060.93,0.0015286,0.0014796,0.0014634,0.0015872,0.0018152,0.0017746,3.2996e-05,1.5238e-05,1.721e-05,0.0003,0.0002457,0.00028254,0.00046778,0.00034668,0.00035463,5.0717e-06,4.1603e-06,4.8018e-06,4.3423e-05,3.1781e-05,3.2583e-05
9074.53,0.0015234,0.0014725,0.0014564,0.0015831,0.0018098,0.001769,3.2998e-05,1.5211e-05,1.7106e-05,0.00029786,0.00024432,0.0002811,0.00046609,0.00034532,0.00035337,5.134e-06,4.1366e-06,4.7772e-06,4.3485e-05,3.1653e-05,3.2465e-05
9088.14,0.0015181,0.0014653,0.0014493,0.0015788,0.0018042,0.0017632,3.2985e-05,1.5186e-05,1.7004e-05,0.0002957,0.00024293,0.00027965,0.00046433,0.0003439,0.00035206,5.185e-06,4.1126e-06,4.7523e-06,4.3549e-05,3.152e-05,3.2342e-05
9101.74,0.0015125,0.0014578,0.001442,0.0015739,0.0017979,0.0017568,3.2949e-05,1.5162e-05,1.6903e-05,0.00029351,0.00024149,0.00027813,0.0004624,0.00034237,0.00035062,5.2072e-06,4.0877e-06,4.7264e-06,4.3591e-05,3.1377e-05,3.2209e-05
9115.35,0.0015045,0.0014482,0.0014324,0.0015659,0.0017881,0.0017468,3.2843e-05,1.5138e-05,1.6801e-05,0.00029092,0.0002397,0.00027621,0.00045955,0.00034015,0.00034848,5.1834e-06,4.0569e-06,4.6936e-06,4.3518e-05,3.1169e-05,3.201e-05
9128.95,0.0015097,0.0014508,0.0014351,0.0015736,0.0017962,0.0017545,3.2989e-05,1.5121e-05,1.6712e-05,0.00029055,0.00023991,0.00027663,0.00046133,0.00034137,0.00034986,5.1562e-06,4.06e-06,4.7006e-06,4.3846e-05,3.1277e-05,3.2135e-05
9142.56,0.0015014,0.0014409,0.0014254,0.0015651,0.0017858,0.0017439,3.2835e-05,1.5097e-05,1.661e-05,0.00028793,0.00023809,0.00027466,0.00045833,0.00033905,0.00034762,5.0508e-06,4.0287e-06,4.667e-06,4.3668e-05,3.1061e-05,3.1927e-05
9156.16,0.0014963,0.0014338,0.0014184,0.00156,0.0017792,0.0017371,3.2717e-05,1.5073e-05,1.651e-05,0.00028583,0.00023673,0.00027324,0.00045631,0.00033746,0.00034612,4.9278e-06,4.0055e-06,4.6427e-06,4.3524e-05,3.0911e-05,3.1788e-05
9169.77,0.0014916,0.0014272,0.001412,0.0015553,0.0017731,0.0017309,3.2585e-05,1.505e-05,1.641e-05,0.00028381,0.00023546,0.00027191,0.00045443,0.00033598,0.00034473,4.7955e-06,3.9838e-06,4.62e-06,4.333e-05,3.0771e-05,3.1659e-05
9183.37,0.0014872,0.0014209,0.0014058,0.0015509,0.0017673,0.0017249,3.2433e-05,1.5025e-05,1.631e-05,0.00028184,0.00023422,0.00027063,0.00045263,0.00033455,0.0003434,4.6706e-06,3.9628e-06,4.598e-06,4.3082e-05,3.0637e-05,3.1535e-05
9196.98,0.0014828,0.0014146,0.0013997,0.0015467,0.0017618,0.0017192,3.226e-05,1.5e-05,1.6209e-05,0.00027989,0.000233,0.00026936,0.00045088,0.00033318,0.00034212,4.5687e-06,3.9423e-06,4.5764e-06,4.2784e-05,3.0507e-05,3.1415e-05
9210.58,0.0014785,0.0014084,0.0013936,0.0015427,0.0017564,0.0017137,3.2066e-05,1.4975e-05,1.6108e-05,0.00027795,0.0002318,0.00026811,0.00044919,0.00033184,0.00034087,4.5016e-06,3.922e-06,4.5549e-06,4.2446e-05,3.0381e-05,3.1299e-05
9224.19,0.0014742,0.0014022,0.0013875,0.0015389,0.0017513,0.0017083,3.1852e-05,1.4951e-05,1.6008e-05,0.00027601,0.00023059,0.00026685,0.00044754,0.00033054,0.00033967,4.4748e-06,3.9017e-06,4.5333e-06,4.2082e-05,3.0258e-05,3.1187e-05
9237.79,0.0014697,0.0013958,0.0013813,0.0015352,0.0017462,0.0017031,3.1619e-05,1.4927e-05,1.5909e-05,0.00027408,0.00022937,0.00026557,0.00044594,0.00032927,0.0003385,4.4867e-06,3.8811e-06,4.5116e-06,4.1705e-05,3.0139e-05,3.1077e-05
9251.4,0.0014651,0.0013894,0.001375,0.0015316,0.0017413,0.001698,3.1366e-05,1.4904e-05,1.5812e-05,0.00027213,0.00022814,0.00026428,0.00044435,0.00032803,0.00033735,4.529e-06,3.8603e-06,4.4895e-06,4.1331e-05,3.0023e-05,3.097e-05
9265.0,0.0014603,0.0013828,0.0013685,0.0015281,0.0017364,0.0016929,3.1095e-05,1.4883e-05,1.5716e-05,0.00027017,0.00022688,0.00026296,0.00044277,0.00032678,0.0003362,4.5877e-06,3.8389e-06,4.4669e-06,4.0973e-05,2.9906e-05,3.0863e-05
9278.61,0.0014552,0.0013759,0.0013618,0.0015244,0.0017314,0.0016877,3.0806e-05,1.4864e-05,1.5623e-05,0.00026819,0.00022559,0.00026159,0.00044116,0.00032552,0.00033503,4.6454e-06,3.8168e-06,4.4435e-06,4.0645e-05,2.9788e-05,3.0753e-05
9292.21,0.0014492,0.0013683,0.0013543,0.0015202,0.0017258,0.0016819,3.0495e-05,1.4846e-05,1.553e-05,0.00026608,0.00022417,0.00026007,0.0004394,0.00032415,0.00033375,4.6839e-06,3.7924e-06,4.4175e-06,4.0347e-05,2.9661e-05,3.0634e-05
9305.82,0.0014451,0.0013623,0.0013485,0.0015162,0.0017203,0.0016763,3.0175e-05,1.4832e-05,1.5444e-05,0.00026426,0.00022304,0.00025888,0.00043767,0.00032281,0.00033249,4.6971e-06,3.7728e-06,4.3972e-06,4.0105e-05,2.9537e-05,3.0518e-05
9319.42,0.001447,0.0013618,0.0013481,0.0015163,0.0017196,0.0016753,2.9909e-05,1.4817e-05,1.5356e-05,0.0002633,0.00022276,0.00025871,0.00043715,0.00032236,0.00033216,4.6876e-06,3.7677e-06,4.3941e-06,4.0031e-05,2.9494e-05,3.0485e-05
9333.03,0.0014403,0.0013536,0.00134,0.0015115,0.0017133,0.0016688,2.956e-05,1.4801e-05,1.5267e-05,0.00026113,0.00022127,0.00025709,0.0004352,0.00032086,0.00033074,4.6182e-06,3.742e-06,4.3665e-06,3.9886e-05,2.9355e-05,3.0354e-05
9346.63,0.0014353,0.0013468,0.0013335,0.0015074,0.0017076,0.001663,2.9216e-05,1.4786e-05,1.5179e-05,0.0002592,0.00022002,0.00025575,0.00043343,0.0003195,0.00032946,4.5216e-06,3.7204e-06,4.3437e-06,3.9813e-05,2.9228e-05,3.0234e-05
9360.24,0.0014308,0.0013406,0.0013273,0.0015033,0.0017021,0.0016573,2.8872e-05,1.477e-05,1.5091e-05,0.00025734,0.00021883,0.0002545,0.00043169,0.00031816,0.00032821,4.4069e-06,3.7002e-06,4.3223e-06,3.979e-05,2.9104e-05,3.0117e-05
9373.84,0.0014266,0.0013345,0.0013214,0.0014993,0.0016966,0.0016517,2.853e-05,1.4753e-05,1.5003e-05,0.00025552,0.00021769,0.00025329,0.00042997,0.00031683,0.00032696,4.2888e-06,3.6808e-06,4.3017e-06,3.9807e-05,2.898e-05,3.0002e-05
9387.45,0.0014225,0.0013286,0.0013157,0.0014954,0.0016912,0.0016462,2.8193e-05,1.4735e-05,1.4914e-05,0.00025373,0.00021658,0.00025212,0.00042827,0.00031552,0.00032574,4.1827e-06,3.662e-06,4.2816e-06,3.9851e-05,2.8858e-05,2.9888e-05
9401.05,0.0014185,0.0013228,0.0013101,0.0014916,0.001686,0.0016408,2.7863e-05,1.4716e-05,1.4824e-05,0.00025196,0.00021548,0.00025097,0.0004266,0.00031424,0.00032454,4.1018e-06,3.6435e-06,4.2618e-06,3.9907e-05,2.8738e-05,2.9777e-05
9414.66,0.0014145,0.0013171,0.0013045,0.001488,0.0016809,0.0016356,2.7545e-05,1.4696e-05,1.4734e-05,0.0002502,0.0002144,0.00024982,0.00042497,0.000313,0.00032338,4.0549e-06,3.6253e-06,4.2422e-06,3.9961e-05,2.8621e-05,2.9668e-05
9428.26,0.0014106,0.0013113,0.0012989,0.0014845,0.001676,0.0016305,2.7239e-05,1.4675e-05,1.4643e-05,0.00024844,0.00021331,0.00024867,0.00042338,0.00031178,0.00032225,4.045e-06,3.607e-06,4.2226e-06,3.9998e-05,2.8507e-05,2.9563e-05
9441.87,0.0014065,0.0013055,0.0012932,0.0014812,0.0016713,0.0016256,2.6948e-05,1.4655e-05,1.4554e-05,0.00024669,0.00021222,0.00024751,0.00042184,0.0003106,0.00032116,4.0687e-06,3.5885e-06,4.2027e-06,4.0003e-05,2.8396e-05,2.9461e-05
9455.47,0.0014022,0.0012994,0.0012873,0.001478,0.0016666,0.0016208,2.6674e-05,1.4634e-05,1.4465e-05,0.00024491,0.0002111,0.00024632,0.00042033,0.00030945,0.00032009,4.1163e-06,3.5695e-06,4.1824e-06,3.9966e-05,2.8288e-05,2.9362e-05
9469.08,0.0013975,0.0012931,0.0012811,0.0014749,0.0016621,0.0016161,2.6416e-05,1.4614e-05,1.4376e-05,0.0002431,0.00020993,0.00024506,0.00041884,0.00030831,0.00031903,4.1737e-06,3.5495e-06,4.1609e-06,3.9877e-05,2.818e-05,2.9263e-05
9482.68,0.0013913,0.0012855,0.0012737,0.0014717,0.0016574,0.0016113,2.6172e-05,1.4591e-05,1.4285e-05,0.0002411,0.00020856,0.00024357,0.00041731,0.00030716,0.00031796,4.2227e-06,3.5261e-06,4.1354e-06,3.9727e-05,2.8071e-05,2.9163e-05
9496.29,0.0013874,0.0012798,0.0012682,0.0014682,0.0016525,0.0016062,2.5949e-05,1.4585e-05,1.4212e-05,0.00023943,0.00020751,0.00024245,0.00041572,0.00030595,0.00031683,4.2577e-06,3.5079e-06,4.1164e-06,3.9514e-05,2.7957e-05,2.9058e-05
9509.89,0.0013896,0.0012796,0.0012681,0.0014663,0.0016492,0.0016028,2.5767e-05,1.4587e-05,1.4145e-05,0.00023858,0.00020733,0.00024236,0.00041455,0.00030506,0.00031603,4.2766e-06,3.5043e-06,4.1146e-06,3.929e-05,2.7872e-05,2.8984e-05
9523.5,0.0013839,0.0012724,0.0012611,0.0014629,0.0016444,0.0015978,2.5575e-05,1.4569e-05,1.406e-05,0.00023668,0.00020604,0.00024095,0.00041299,0.00030389,0.00031494,4.2405e-06,3.482e-06,4.0906e-06,3.8984e-05,2.7762e-05,2.8881e-05
9537.1,0.0013792,0.0012661,0.0012549,0.0014596,0.0016396,0.0015929,2.5401e-05,1.4555e-05,1.398e-05,0.00023491,0.00020489,0.00023971,0.00041143,0.00030271,0.00031383,4.1725e-06,3.4622e-06,4.0694e-06,3.8647e-05,2.7651e-05,2.8779e-05
9550.71,0.0013748,0.0012601,0.0012491,0.0014562,0.0016347,0.0015878,2.5244e-05,1.4542e-05,1.3901e-05,0.0002332,0.00020379,0.00023853,0.00040983,0.00030151,0.00031272,4.0785e-06,3.4433e-06,4.0492e-06,3.8288e-05,2.7539e-05,2.8675e-05
9564.31,0.0013706,0.0012543,0.0012435,0.0014527,0.0016296,0.0015827,2.51e-05,1.453e-05,1.3822e-05,0.00023153,0.00020273,0.00023739,0.00040822,0.0003003,0.00031158,3.9698e-06,3.4252e-06,4.0297e-06,3.7925e-05,2.7426e-05,2.8569e-05
9577.92,0.0013667,0.0012487,0.001238,0.0014491,0.0016245,0.0015775,2.497e-05,1.4517e-05,1.3743e-05,0.00022988,0.0002017,0.00023628,0.00040659,0.00029909,0.00031044,3.8606e-06,3.4077e-06,4.0108e-06,3.7572e-05,2.7313e-05,2.8463e-05
9591.52,0.0013629,0.0012432,0.0012327,0.0014456,0.0016195,0.0015723,2.4852e-05,1.4502e-05,1.3664e-05,0.00022826,0.0002007,0.00023521,0.00040496,0.00029787,0.0003093,3.7645e-06,3.3907e-06,3.9924e-06,3.7245e-05,2.72e-05,2.8357e-05
9605.13,0.0013592,0.0012378,0.0012275,0.0014421,0.0016144,0.0015671,2.4744e-05,1.4487e-05,1.3583e-05,0.00022665,0.00019971,0.00023415,0.00040335,0.00029667,0.00030817,3.6929e-06,3.3741e-06,3.9743e-06,3.6956e-05,2.7089e-05,2.8252e-05
9618.73,0.0013556,0.0012325,0.0012224,0.0014388,0.0016095,0.0015621,2.4647e-05,1.447e-05,1.3502e-05,0.00022506,0.00019873,0.0002331,0.00040177,0.0002955,0.00030707,3.653e-06,3.3577e-06,3.9564e-06,3.6717e-05,2.698e-05,2.815e-05
9632.34,0.0013519,0.0012272,0.0012173,0.0014356,0.0016048,0.0015572,2.4558e-05,1.4453e-05,1.342e-05,0.00022347,0.00019776,0.00023206,0.00040023,0.00029435,0.00030599,3.6465e-06,3.3413e-06,3.9386e-06,3.6533e-05,2.6874e-05,2.805e-05
9645.94,0.0013482,0.0012218,0.001212,0.0014325,0.0016002,0.0015525,2.4475e-05,1.4434e-05,1.3337e-05,0.00022187,0.00019678,0.000231,0.00039873,0.00029324,0.00030495,3.6695e-06,3.3247e-06,3.9204e-06,3.6407e-05,2.677e-05,2.7953e-05
9659.55,0.0013441,0.0012161,0.0012066,0.0014296,0.0015958,0.001548,2.4394e-05,1.4412e-05,1.3253e-05,0.00022024,0.00019575,0.00022989,0.00039726,0.00029216,0.00030395,3.7124e-06,3.3073e-06,3.9015e-06,3.6337e-05,2.667e-05,2.7859e-05
9673.15,0.0013388,0.0012093,0.0012,0.0014268,0.0015915,0.0015435,2.431e-05,1.4378e-05,1.3157e-05,0.00021843,0.00019455,0.00022857,0.00039583,0.0002911,0.00030296,3.7598e-06,3.2868e-06,3.879e-06,3.6317e-05,2.6572e-05,2.7768e-05
9686.76,0.0013348,0.0012038,0.0011947,0.0014243,0.0015875,0.0015394,2.4242e-05,1.438e-05,1.3094e-05,0.0002169,0.00019357,0.00022751,0.00039447,0.0002901,0.00030204,3.8057e-06,3.2699e-06,3.8608e-06,3.6344e-05,2.6479e-05,2.7681e-05
9700.36,0.0013361,0.0012029,0.0011939,0.0014216,0.0015832,0.001535,2.4179e-05,1.4412e-05,1.3057e-05,0.00021606,0.0001933,0.00022729,0.00039305,0.00028906,0.00030107,3.8443e-06,3.265e-06,3.857e-06,3.6393e-05,2.6382e-05,2.7591e-05
9713.97,0.0013313,0.0011966,0.0011878,0.0014189,0.001579,0.0015307,2.4088e-05,1.439e-05,1.2973e-05,0.00021437,0.0001922,0.00022607,0.00039165,0.00028803,0.00030011,3.8393e-06,3.2459e-06,3.8362e-06,3.6459e-05,2.6285e-05,2.7502e-05
9727.57,0.001327,0.0011908,0.0011822,0.0014162,0.0015747,0.0015263,2.399e-05,1.4377e-05,1.2897e-05,0.00021278,0.00019117,0.00022495,0.00039023,0.00028699,0.00029914,3.8031e-06,3.2281e-06,3.817e-06,3.6524e-05,2.6188e-05,2.7412e-05
9741.18,0.0013228,0.0011852,0.0011768,0.0014133,0.0015704,0.0015219,2.3881e-05,1.4368e-05,1.2824e-05,0.00021122,0.00019017,0.00022385,0.00038878,0.00028593,0.00029815,3.7366e-06,3.2108e-06,3.7983e-06,3.6574e-05,2.6089e-05,2.732e-05
9754.78,0.0013188,0.0011797,0.0011714,0.0014104,0.0015658,0.0015172,2.3759e-05,1.436e-05,1.2753e-05,0.00020968,0.00018919,0.00022278,0.00038729,0.00028484,0.00029714,3.6467e-06,3.194e-06,3.78e-06,3.6595e-05,2.5987e-05,2.7225e-05
9768.39,0.0013149,0.0011743,0.0011662,0.0014073,0.0015612,0.0015125,2.362e-05,1.4352e-05,1.2682e-05,0.00020817,0.00018823,0.00022174,0.00038578,0.00028374,0.0002961,3.5442e-06,3.1777e-06,3.7621e-06,3.6575e-05,2.5883e-05,2.7129e-05
9781.99,0.0013112,0.0011691,0.0011612,0.0014042,0.0015564,0.0015076,2.3465e-05,1.4345e-05,1.2612e-05,0.00020668,0.00018729,0.00022072,0.00038423,0.00028262,0.00029504,3.4418e-06,3.1618e-06,3.7447e-06,3.6506e-05,2.5778e-05,2.703e-05
9795.6,0.0013076,0.0011639,0.0011562,0.001401,0.0015516,0.0015027,2.3292e-05,1.4336e-05,1.2541e-05,0.0002052,0.00018638,0.00021972,0.00038267,0.00028149,0.00029397,3.3519e-06,3.1464e-06,3.7276e-06,3.6384e-05,2.5672e-05,2.6931e-05
9809.2,0.0013042,0.0011589,0.0011514,0.0013978,0.0015468,0.0014978,2.3101e-05,1.4326e-05,1.2469e-05,0.00020374,0.00018549,0.00021875,0.00038111,0.00028036,0.0002929,3.2847e-06,3.1315e-06,3.711e-06,3.621e-05,2.5565e-05,2.6832e-05
9822.81,0.0013008,0.001154,0.0011467,0.0013946,0.0015419,0.0014929,2.2891e-05,1.4315e-05,1.2395e-05,0.0002023,0.00018461,0.00021779,0.00037955,0.00027923,0.00029184,3.2466e-06,3.1167e-06,3.6946e-06,3.5985e-05,2.546e-05,2.6733e-05
9836.41,0.0012974,0.0011491,0.001142,0.0013915,0.0015372,0.0014881,2.2663e-05,1.4301e-05,1.232e-05,0.00020085,0.00018373,0.00021684,0.00037802,0.00027812,0.00029079,3.2392e-06,3.1021e-06,3.6784e-06,3.5718e-05,2.5355e-05,2.6636e-05
9850.02,0.001294,0.0011441,0.0011372,0.0013884,0.0015325,0.0014833,2.2415e-05,1.4282e-05,1.2242e-05,0.0001994,0.00018285,0.00021588,0.00037649,0.00027702,0.00028975,3.2589e-06,3.0873e-06,3.6619e-06,3.5415e-05,2.5252e-05,2.6539e-05
9863.62,0.0012901,0.0011387,0.001132,0.001385,0.0015274,0.0014781,2.2137e-05,1.4244e-05,1.2147e-05,0.00019782,0.0001819,0.00021483,0.00037486,0.00027585,0.00028864,3.2959e-06,3.0711e-06,3.644e-06,3.5079e-05,2.5143e-05,2.6436e-05
9877.23,0.0012864,0.0011335,0.001127,0.0013835,0.0015244,0.001475,2.1883e-05,1.4246e-05,1.2088e-05,0.00019644,0.000181,0.00021384,0.00037376,0.00027506,0.00028792,3.3439e-06,3.0558e-06,3.6271e-06,3.4779e-05,2.5069e-05,2.6369e-05
9890.83,0.0012855,0.001131,0.0011246,0.001382,0.0015214,0.0014719,2.1637e-05,1.4306e-05,1.2076e-05,0.00019553,0.00018052,0.00021333,0.00037266,0.00027429,0.00028722,3.3951e-06,3.0474e-06,3.6184e-06,3.4482e-05,2.4996e-05,2.6303e-05
9904.44,0.0012817,0.0011257,0.0011195,0.0013793,0.0015171,0.0014675,2.1325e-05,1.428e-05,1.1992e-05,0.00019404,0.00017959,0.00021231,0.00037122,0.00027326,0.00028625,3.4197e-06,3.0314e-06,3.6009e-06,3.4168e-05,2.49e-05,2.6213e-05
9918.04,0.0012779,0.0011205,0.0011146,0.0013768,0.001513,0.0014633,2.1009e-05,1.4266e-05,1.192e-05,0.00019261,0.00017869,0.00021132,0.00036985,0.00027228,0.00028534,3.42e-06,3.0159e-06,3.5839e-06,3.3887e-05,2.481e-05,2.6128e-05
9931.65,0.0012742,0.0011154,0.0011096,0.0013744,0.001509,0.0014592,2.0684e-05,1.4256e-05,1.1851e-05,0.0001912,0.00017779,0.00021033,0.00036849,0.00027132,0.00028444,3.3912e-06,3.0004e-06,3.5671e-06,3.3644e-05,2.4721e-05,2.6044e-05
9945.25,0.0012705,0.0011102,0.0011047,0.0013719,0.0015049,0.0014551,2.035e-05,1.4249e-05,1.1784e-05,0.0001898,0.00017691,0.00020934,0.00036712,0.00027035,0.00028353,3.3346e-06,2.9852e-06,3.5502e-06,3.3445e-05,2.4631e-05,2.596e-05
9958.86,0.0012667,0.0011052,0.0010998,0.0013694,0.0015007,0.0014508,2.0009e-05,1.4244e-05,1.1719e-05,0.00018842,0.00017602,0.00020837,0.00036573,0.00026937,0.0002826,3.2561e-06,2.9701e-06,3.5335e-06,3.3291e-05,2.454e-05,2.5874e-05
9972.46,0.0012631,0.0011001,0.001095,0.0013667,0.0014964,0.0014465,1.9662e-05,1.4239e-05,1.1656e-05,0.00018705,0.00017515,0.0002074,0.0003643,0.00026836,0.00028165,3.1652e-06,2.9553e-06,3.517e-06,3.3185e-05,2.4447e-05,2.5786e-05
9986.07,0.0012595,0.0010952,0.0010902,0.001364,0.001492,0.001442,1.9311e-05,1.4234e-05,1.1592e-05,0.00018569,0.0001743,0.00020645,0.00036285,0.00026733,0.00028068,3.0733e-06,2.9408e-06,3.5008e-06,3.3122e-05,2.4351e-05,2.5695e-05
9999.67,0.001256,0.0010903,0.0010856,0.001361,0.0014874,0.0014373,1.8958e-05,1.4228e-05,1.1529e-05,0.00018435,0.00017346,0.00020552,0.00036135,0.00026627,0.00027968,2.9914e-06,2.9268e-06,3.485e-06,3.3099e-05,2.4254e-05,2.5602e-05
