,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
4353.6,,,,,,,0.010426,0.0097982,0.0099876,0.018475,0.015859,0.015719,0.0066718,0.0056352,0.0054335,0.0024843,0.0024156,0.002359,0.0046848,0.0044274,0.0043443,0.0018403,0.0017219,0.0016583,0.00041799,0.00040027,0.00039228,0.00027373,0.0002603,0.00025069
4367.2,,,,,,,0.010313,0.009701,0.0098924,0.018355,0.01575,0.015616,0.0066427,0.0056048,0.0054058,0.002459,0.0023909,0.0023351,0.0046513,0.0043946,0.0043129,0.0018301,0.0017114,0.0016485,0.00041487,0.00039725,0.00038939,0.00027214,0.00025866,0.00024915
4380.81,,,,,,,0.010202,0.0096052,0.0097986,0.018237,0.015642,0.015515,0.0066136,0.0055747,0.0053782,0.002434,0.0023667,0.0023116,0.0046181,0.0043621,0.0042819,0.00182,0.0017009,0.0016387,0.00041179,0.00039426,0.00038652,0.00027055,0.00025704,0.00024762
4394.41,,,,,,,0.010092,0.0095108,0.009706,0.01812,0.015535,0.015415,0.0065847,0.0055447,0.0053509,0.0024094,0.0023427,0.0022885,0.0045853,0.00433,0.0042512,0.00181,0.0016906,0.001629,0.00040876,0.00039131,0.0003837,0.00026898,0.00025543,0.0002461
4408.02,,,,,,,0.0099838,0.0094174,0.0096143,0.018004,0.01543,0.015316,0.006556,0.005515,0.0053237,0.0023851,0.002319,0.0022656,0.0045529,0.0042983,0.0042209,0.0018,0.0016804,0.0016194,0.00040581,0.0003884,0.0003809,0.00026743,0.00025383,0.0002446
4421.62,,,,,,,0.0098758,0.0093244,0.0095231,0.017889,0.015325,0.015218,0.0065274,0.0054855,0.0052968,0.0023608,0.0022955,0.0022428,0.0045209,0.0042671,0.004191,0.0017901,0.0016702,0.0016099,0.00040292,0.00038552,0.00037815,0.00026589,0.00025225,0.00024311
4435.23,,,,,,,0.0097748,0.009238,0.0094384,0.017776,0.015223,0.015122,0.0065007,0.0054576,0.0052714,0.0023383,0.0022736,0.0022216,0.0044894,0.0042362,0.0041616,0.0017808,0.0016605,0.0016008,0.00040009,0.00038269,0.00037543,0.00026443,0.00025074,0.00024169
4448.83,,,,,,,0.0096671,0.0091451,0.0093471,0.017663,0.01512,0.015026,0.0064723,0.0054284,0.0052447,0.0023141,0.0022501,0.0021988,0.0044579,0.0042055,0.0041322,0.001771,0.0016505,0.0015914,0.00039727,0.00037987,0.00037272,0.00026291,0.00024919,0.00024022
4462.44,,,,,,,0.0095627,0.0090553,0.0092589,0.017551,0.015019,0.01493,0.0064447,0.0053999,0.0052187,0.0022907,0.0022274,0.0021768,0.0044268,0.0041751,0.0041032,0.0017615,0.0016407,0.0015822,0.00039446,0.00037707,0.00037004,0.00026143,0.00024766,0.00023879
4476.04,,,,,,,0.0094597,0.0089668,0.0091718,0.017439,0.014917,0.014835,0.0064171,0.0053715,0.0051929,0.0022676,0.002205,0.0021551,0.0043957,0.0041449,0.0040742,0.001752,0.001631,0.0015731,0.00039163,0.00037429,0.00036738,0.00025996,0.00024615,0.00023736
4489.65,,,,,,,0.009358,0.0088794,0.0090859,0.017327,0.014817,0.014741,0.0063896,0.0053433,0.0051671,0.0022449,0.0021829,0.0021337,0.0043649,0.0041149,0.0040455,0.0017426,0.0016213,0.0015641,0.00038879,0.00037153,0.00036473,0.0002585,0.00024465,0.00023595
4503.25,,,,,,,0.0092576,0.0087933,0.0090011,0.017216,0.014717,0.014646,0.006362,0.005315,0.0051414,0.0022224,0.0021611,0.0021127,0.0043342,0.004085,0.004017,0.0017332,0.0016117,0.001555,0.00038595,0.00036879,0.0003621,0.00025704,0.00024315,0.00023454
4516.86,,,,,,,0.0091587,0.0087085,0.0089176,0.017105,0.014617,0.014553,0.0063344,0.0052869,0.0051157,0.0022003,0.0021396,0.0020919,0.0043038,0.0040554,0.0039887,0.0017238,0.0016021,0.001546,0.00038314,0.00036608,0.0003595,0.00025559,0.00024166,0.00023313
4530.46,,,,,,,0.009061,0.0086248,0.0088352,0.016996,0.014519,0.014461,0.0063069,0.0052588,0.0050901,0.0021785,0.0021185,0.0020714,0.0042737,0.0040261,0.0039606,0.0017145,0.0015925,0.0015371,0.00038037,0.00036339,0.00035692,0.00025414,0.00024017,0.00023174
4544.07,,,,,,,0.0089646,0.0085423,0.0087539,0.016887,0.014422,0.014369,0.0062792,0.0052307,0.0050644,0.002157,0.0020976,0.0020512,0.0042438,0.0039972,0.0039329,0.0017052,0.001583,0.0015281,0.00037766,0.00036073,0.00035437,0.0002527,0.00023869,0.00023034
4557.67,0.023705,0.02338,0.023415,,,,0.008869,0.0084604,0.0086732,0.01678,0.014326,0.014279,0.0062521,0.0052032,0.0050393,0.0021356,0.0020769,0.0020311,0.0042145,0.0039687,0.0039057,0.001696,0.0015736,0.0015194,0.00037504,0.00035812,0.00035186,0.00025128,0.00023724,0.00022898
4571.28,0.023601,0.023278,0.023314,,,,0.0087759,0.0083808,0.0085947,0.016676,0.014232,0.014191,0.0062275,0.0051778,0.0050163,0.0021149,0.0020568,0.0020116,0.0041859,0.0039409,0.0038791,0.0016876,0.001565,0.0015112,0.00037249,0.00035557,0.00034942,0.00024998,0.00023589,0.00022771
4584.88,0.023495,0.023174,0.023211,,,,0.0086823,0.0083008,0.0085157,0.01657,0.014138,0.014103,0.0062004,0.0051505,0.0049914,0.002094,0.0020366,0.0019921,0.004157,0.0039129,0.0038523,0.0016785,0.0015557,0.0015026,0.00036992,0.000353,0.00034695,0.00024858,0.00023445,0.00022636
4598.49,0.02339,0.023071,0.023109,,,,0.0085898,0.0082216,0.0084376,0.016465,0.014045,0.014015,0.006174,0.0051238,0.004967,0.0020734,0.0020166,0.0019727,0.0041285,0.0038852,0.0038259,0.0016696,0.0015466,0.0014941,0.00036737,0.00035046,0.00034452,0.00024721,0.00023305,0.00022504
4612.09,0.023285,0.022968,0.023007,,,,0.0084982,0.0081433,0.0083602,0.016361,0.013952,0.013928,0.0061479,0.0050973,0.004943,0.002053,0.0019968,0.0019535,0.0041001,0.0038578,0.0037996,0.0016608,0.0015377,0.0014857,0.00036482,0.00034794,0.0003421,0.00024586,0.00023166,0.00022373
4625.7,0.023181,0.022865,0.022906,,,,0.0084076,0.0080658,0.0082836,0.016257,0.01386,0.013841,0.0061219,0.005071,0.004919,0.0020328,0.0019773,0.0019346,0.0040719,0.0038305,0.0037734,0.0016521,0.0015288,0.0014774,0.00036225,0.00034544,0.0003397,0.00024451,0.00023028,0.00022244
4639.3,0.023076,0.022762,0.022804,,,,0.0083181,0.0079893,0.0082079,0.016153,0.013768,0.013754,0.0060958,0.0050448,0.0048951,0.0020128,0.001958,0.0019159,0.0040438,0.0038033,0.0037474,0.0016434,0.00152,0.0014691,0.00035968,0.00034295,0.00033731,0.00024318,0.00022891,0.00022115
4652.91,0.022972,0.022659,0.022702,,,,0.0082298,0.0079139,0.0081333,0.01605,0.013676,0.013668,0.0060696,0.0050186,0.0048712,0.0019931,0.0019389,0.0018974,0.0040158,0.0037763,0.0037216,0.0016347,0.0015111,0.0014608,0.00035712,0.00034048,0.00033494,0.00024184,0.00022754,0.00021986
4666.51,0.022867,0.022556,0.0226,,,,0.0081426,0.0078395,0.0080597,0.015947,0.013585,0.013583,0.0060432,0.0049922,0.0048472,0.0019737,0.0019202,0.0018792,0.003988,0.0037494,0.0036959,0.001626,0.0015023,0.0014525,0.0003546,0.00033802,0.00033258,0.0002405,0.00022617,0.00021857
4680.12,0.022762,0.022453,0.022498,,,,0.0080566,0.0077662,0.0079871,0.015843,0.013494,0.013497,0.0060161,0.0049653,0.0048227,0.0019546,0.0019017,0.0018613,0.0039601,0.0037226,0.0036701,0.0016171,0.0014933,0.0014441,0.0003521,0.00033556,0.00033021,0.00023914,0.00022478,0.00021726
4693.72,0.022658,0.02235,0.022396,,,,0.0079717,0.0076939,0.0079155,0.015741,0.013404,0.013412,0.0059885,0.0049381,0.0047978,0.0019358,0.0018834,0.0018436,0.0039326,0.003696,0.0036447,0.0016081,0.0014842,0.0014356,0.00034966,0.00033313,0.00032788,0.00023776,0.00022338,0.00021594
4707.33,0.022567,0.022261,0.022308,,,,0.0078883,0.0076227,0.0078449,0.015649,0.013322,0.013335,0.005968,0.0049168,0.0047787,0.0019172,0.0018655,0.0018262,0.0039077,0.0036719,0.0036217,0.0016011,0.0014769,0.0014288,0.00034747,0.00033092,0.00032577,0.00023667,0.00022225,0.00021488
4720.93,0.022466,0.022162,0.02221,,,,0.0078053,0.007552,0.0077748,0.015549,0.013235,0.013253,0.0059421,0.0048911,0.0047552,0.0018987,0.0018476,0.0018089,0.003881,0.0036462,0.0035971,0.0015926,0.0014683,0.0014208,0.00034513,0.00032857,0.00032351,0.00023536,0.00022092,0.00021363
4734.54,0.022367,0.022064,0.022114,,,,0.007723,0.007482,0.0077053,0.015451,0.013149,0.013172,0.0059168,0.004866,0.0047324,0.0018805,0.00183,0.0017918,0.0038547,0.0036209,0.0035729,0.0015843,0.0014599,0.0014129,0.00034282,0.00032626,0.00032129,0.00023409,0.00021962,0.00021241
4748.14,0.022269,0.021967,0.022018,,,,0.0076416,0.0074126,0.0076364,0.015354,0.013064,0.013092,0.0058918,0.0048412,0.0047098,0.0018623,0.0018125,0.0017748,0.0038287,0.0035959,0.0035489,0.0015761,0.0014516,0.0014052,0.00034051,0.00032397,0.00031909,0.00023284,0.00021834,0.00021121
4761.75,0.022171,0.021871,0.021922,,,,0.0075609,0.0073438,0.0075681,0.015257,0.012979,0.013012,0.005867,0.0048167,0.0046875,0.0018444,0.0017951,0.001758,0.0038028,0.0035711,0.0035251,0.001568,0.0014434,0.0013975,0.00033818,0.0003217,0.00031691,0.00023159,0.00021707,0.00021002
4775.35,0.022072,0.021774,0.021826,,,,0.007481,0.0072757,0.0075004,0.015161,0.012895,0.012933,0.0058423,0.0047923,0.0046653,0.0018266,0.001778,0.0017414,0.0037771,0.0035463,0.0035014,0.0015599,0.0014353,0.0013899,0.00033584,0.00031944,0.00031474,0.00023036,0.00021582,0.00020884
4788.96,0.021974,0.021677,0.02173,,,,0.0074019,0.0072084,0.0074335,0.015064,0.012811,0.012853,0.0058176,0.0047679,0.0046431,0.0018091,0.001761,0.0017249,0.0037514,0.0035217,0.0034778,0.0015519,0.0014272,0.0013823,0.00033348,0.00031718,0.00031258,0.00022912,0.00021456,0.00020766
4802.56,0.021875,0.021579,0.021633,,,,0.0073239,0.007142,0.0073674,0.014967,0.012726,0.012774,0.0057925,0.0047433,0.0046207,0.0017917,0.0017443,0.0017087,0.0037257,0.0034971,0.0034542,0.0015438,0.001419,0.0013746,0.00033113,0.00031493,0.00031042,0.00022788,0.0002133,0.00020647
4816.17,0.021771,0.021477,0.021532,,,,0.0072464,0.0070761,0.0073018,0.014868,0.01264,0.012692,0.0057659,0.0047176,0.0045972,0.0017745,0.0017277,0.0016926,0.0036993,0.0034718,0.00343,0.0015353,0.0014105,0.0013667,0.00032874,0.00031263,0.0003082,0.00022658,0.00021199,0.00020524
4829.77,0.0217,0.021408,0.021464,,,,0.0071732,0.007014,0.00724,0.014791,0.012573,0.01263,0.0057487,0.0046996,0.0045812,0.0017583,0.001712,0.0016774,0.0036788,0.0034521,0.0034112,0.0015293,0.0014043,0.001361,0.00032688,0.00031082,0.00030648,0.00022565,0.00021103,0.00020435
4843.38,0.021593,0.021302,0.021359,0.0082161,0.007926,0.0078881,0.0070972,0.0069494,0.0071756,0.01469,0.012485,0.012547,0.005721,0.004673,0.0045569,0.0017414,0.0016958,0.0016616,0.0036521,0.0034265,0.0033866,0.0015206,0.0013956,0.0013528,0.00032449,0.00030849,0.00030423,0.00022431,0.00020969,0.00020309
4856.98,0.021496,0.021207,0.021265,0.0081916,0.0079021,0.0078646,0.0070231,0.0068865,0.0071129,0.014596,0.012404,0.01247,0.0056961,0.0046488,0.0045349,0.001725,0.0016799,0.0016462,0.0036273,0.0034028,0.0033639,0.0015126,0.0013876,0.0013453,0.00032229,0.00030633,0.00030216,0.00022309,0.00020846,0.00020193
4870.59,0.021402,0.021114,0.021173,0.008168,0.007879,0.0078419,0.0069499,0.0068243,0.0070509,0.014504,0.012325,0.012395,0.0056717,0.0046251,0.0045133,0.0017087,0.0016642,0.001631,0.003603,0.0033796,0.0033417,0.0015048,0.0013798,0.001338,0.00032012,0.00030421,0.00030012,0.00022189,0.00020726,0.0002008
4884.19,0.021309,0.021022,0.021082,0.0081448,0.0078563,0.0078195,0.0068773,0.0067627,0.0069894,0.014412,0.012246,0.012321,0.0056478,0.0046019,0.0044922,0.0016926,0.0016487,0.001616,0.003579,0.0033567,0.0033197,0.0014972,0.0013721,0.0013308,0.00031797,0.00030212,0.00029812,0.00022072,0.00020607,0.00019969
4897.8,0.021217,0.020931,0.020992,0.008122,0.007834,0.0077975,0.0068054,0.0067016,0.0069284,0.014322,0.012168,0.012247,0.0056241,0.0045789,0.0044713,0.0016767,0.0016334,0.001601,0.0035553,0.0033341,0.003298,0.0014896,0.0013645,0.0013237,0.00031581,0.00030006,0.00029613,0.00021955,0.00020491,0.00019859
4911.4,0.021125,0.020841,0.020902,0.0080993,0.0078118,0.0077757,0.0067341,0.006641,0.0068678,0.014232,0.012091,0.012174,0.0056006,0.0045561,0.0044506,0.0016608,0.0016181,0.0015862,0.0035317,0.0033116,0.0032764,0.0014821,0.001357,0.0013167,0.00031365,0.000298,0.00029416,0.0002184,0.00020375,0.0001975
4925.01,0.021032,0.020749,0.020812,0.0080767,0.0077897,0.007754,0.0066634,0.0065809,0.0068077,0.014142,0.012014,0.012102,0.0055772,0.0045335,0.00443,0.0016451,0.001603,0.0015715,0.0035082,0.0032891,0.0032549,0.0014747,0.0013495,0.0013097,0.00031147,0.00029596,0.00029219,0.00021725,0.0002026,0.00019643
4938.61,0.020939,0.020657,0.020721,0.0080538,0.0077673,0.0077319,0.0065933,0.0065212,0.006748,0.014052,0.011937,0.012028,0.0055536,0.0045107,0.0044093,0.0016296,0.001588,0.001557,0.0034845,0.0032667,0.0032333,0.0014672,0.0013421,0.0013027,0.00030928,0.00029391,0.00029022,0.0002161,0.00020145,0.00019535
4952.22,0.020838,0.020558,0.020623,0.0080287,0.0077428,0.0077077,0.0065228,0.0064611,0.0066878,0.013957,0.011856,0.011951,0.0055286,0.0044869,0.0043876,0.0016139,0.0015729,0.0015423,0.0034599,0.0032432,0.0032108,0.0014594,0.0013343,0.0012954,0.00030702,0.00029178,0.00028817,0.0002149,0.00020025,0.00019422
4965.82,0.020775,0.020496,0.020561,0.0080138,0.0077281,0.0076934,0.0064604,0.006409,0.0066357,0.013887,0.011796,0.011896,0.0055106,0.0044688,0.0043715,0.0016002,0.0015597,0.0015295,0.0034415,0.0032256,0.0031941,0.0014534,0.0013282,0.0012898,0.00030532,0.00029017,0.00028663,0.00021398,0.00019932,0.00019335
4979.43,0.020674,0.020396,0.020462,0.0079883,0.0077032,0.0076687,0.0063912,0.00635,0.0065765,0.013793,0.011715,0.011819,0.0054853,0.0044449,0.0043496,0.0015847,0.0015448,0.0015151,0.0034168,0.0032023,0.0031716,0.0014456,0.0013204,0.0012825,0.00030311,0.00028804,0.00028459,0.00021277,0.00019812,0.00019222
4993.03,0.020581,0.020305,0.020372,0.007965,0.0076803,0.0076462,0.0063247,0.0062935,0.0065199,0.013704,0.01164,0.011748,0.0054616,0.0044223,0.0043291,0.00157,0.0015306,0.0015013,0.0033938,0.0031804,0.0031506,0.0014381,0.001313,0.0012756,0.00030106,0.00028605,0.00028267,0.00021163,0.00019699,0.00019116
5006.64,0.020491,0.020216,0.020284,0.007942,0.0076579,0.0076241,0.0062592,0.006238,0.0064642,0.013617,0.011566,0.011678,0.0054382,0.0044001,0.0043088,0.0015555,0.0015167,0.0014877,0.0033713,0.003159,0.0031301,0.0014308,0.0013058,0.0012688,0.00029907,0.00028411,0.0002808,0.00021051,0.00019587,0.00019011
5020.24,0.020403,0.020129,0.020198,0.0079195,0.0076358,0.0076024,0.0061945,0.0061831,0.0064092,0.013532,0.011493,0.011609,0.0054151,0.0043781,0.0042888,0.0015411,0.0015029,0.0014743,0.0033491,0.0031379,0.0031099,0.0014236,0.0012986,0.0012621,0.00029709,0.00028219,0.00027895,0.0002094,0.00019477,0.00018907
5033.85,0.020315,0.020043,0.020112,0.0078973,0.0076141,0.007581,0.0061304,0.0061288,0.0063546,0.013447,0.011421,0.011541,0.0053923,0.0043565,0.0042692,0.0015269,0.0014892,0.001461,0.0033271,0.0031172,0.0030899,0.0014165,0.0012915,0.0012555,0.00029512,0.0002803,0.00027713,0.00020831,0.00019368,0.00018805
5047.45,0.020229,0.019957,0.020028,0.0078755,0.0075927,0.0075599,0.0060668,0.0060748,0.0063004,0.013363,0.01135,0.011474,0.0053698,0.0043351,0.0042497,0.0015128,0.0014756,0.0014478,0.0033054,0.0030966,0.0030702,0.0014095,0.0012845,0.0012489,0.00029315,0.00027842,0.00027533,0.00020723,0.00019261,0.00018705
5061.06,0.020142,0.019872,0.019943,0.0078539,0.0075716,0.0075391,0.0060037,0.0060212,0.0062465,0.013279,0.011279,0.011407,0.0053475,0.0043139,0.0042305,0.0014987,0.0014621,0.0014347,0.0032838,0.0030762,0.0030506,0.0014025,0.0012776,0.0012425,0.00029117,0.00027656,0.00027354,0.00020617,0.00019155,0.00018606
5074.66,0.020055,0.019786,0.019858,0.0078323,0.0075505,0.0075183,0.0059409,0.0059678,0.0061927,0.013195,0.011209,0.01134,0.0053252,0.0042929,0.0042114,0.0014848,0.0014487,0.0014217,0.0032623,0.0030557,0.003031,0.0013956,0.0012708,0.0012361,0.00028918,0.00027471,0.00027176,0.00020511,0.0001905,0.00018507
5088.27,0.019963,0.019696,0.019768,0.0078101,0.0075287,0.0074969,0.0058772,0.0059133,0.0061378,0.013109,0.011136,0.01127,0.0053026,0.0042716,0.0041921,0.0014705,0.001435,0.0014084,0.00324,0.0030347,0.0030108,0.0013886,0.0012639,0.0012296,0.00028713,0.0002728,0.00026992,0.00020403,0.00018944,0.00018407
5101.87,0.0199,0.019633,0.019707,0.0077921,0.007511,0.0074795,0.0058245,0.0058702,0.0060946,0.013041,0.011079,0.011217,0.0052828,0.0042527,0.004175,0.0014591,0.0014241,0.0013978,0.0032224,0.0030181,0.0029949,0.0013824,0.0012577,0.0012238,0.0002855,0.00027128,0.00026846,0.00020307,0.00018849,0.00018318
5115.48,0.019804,0.019539,0.019613,0.0077692,0.0074886,0.0074574,0.0057606,0.0058152,0.0060391,0.012952,0.011004,0.011146,0.0052597,0.0042311,0.0041554,0.0014448,0.0014103,0.0013844,0.0031997,0.0029967,0.0029743,0.0013753,0.0012507,0.0012173,0.00028346,0.00026933,0.00026659,0.00020199,0.00018742,0.00018218
5129.08,0.019717,0.019453,0.019528,0.0077472,0.007467,0.0074362,0.0057006,0.0057642,0.0059877,0.012869,0.010934,0.01108,0.0052374,0.0042102,0.0041364,0.0014314,0.0013975,0.0013719,0.0031785,0.0029766,0.002955,0.0013685,0.0012439,0.001211,0.00028155,0.00026751,0.00026483,0.00020094,0.00018638,0.0001812
5142.69,0.019631,0.019368,0.019444,0.0077253,0.0074456,0.007415,0.0056417,0.0057143,0.0059373,0.012787,0.010866,0.011015,0.0052151,0.0041894,0.0041175,0.0014183,0.0013849,0.0013597,0.0031575,0.0029569,0.002936,0.0013616,0.0012372,0.0012047,0.0002797,0.00026572,0.0002631,0.0001999,0.00018535,0.00018023
5156.29,0.019546,0.019284,0.019361,0.0077035,0.0074242,0.0073939,0.0055838,0.0056652,0.0058877,0.012706,0.010798,0.01095,0.0051928,0.0041688,0.0040987,0.0014055,0.0013726,0.0013477,0.0031369,0.0029374,0.0029173,0.0013548,0.0012305,0.0011985,0.00027788,0.00026395,0.0002614,0.00019886,0.00018433,0.00017927
5169.9,0.019463,0.019202,0.019279,0.0076819,0.0074029,0.007373,0.0055265,0.0056167,0.0058388,0.012626,0.010731,0.010887,0.0051708,0.0041483,0.0040801,0.0013928,0.0013604,0.0013358,0.0031165,0.0029182,0.0028989,0.0013481,0.0012239,0.0011923,0.00027608,0.0002622,0.00025971,0.00019783,0.00018332,0.00017832
5183.5,0.01938,0.019121,0.019199,0.0076605,0.007382,0.0073524,0.0054699,0.0055687,0.0057902,0.012547,0.010666,0.010825,0.005149,0.0041281,0.0040617,0.0013802,0.0013483,0.0013241,0.0030963,0.0028993,0.0028807,0.0013415,0.0012174,0.0011862,0.0002743,0.00026048,0.00025806,0.00019682,0.00018231,0.00017738
5197.11,0.019299,0.01904,0.019119,0.0076395,0.0073614,0.0073321,0.0054137,0.005521,0.005742,0.012469,0.0106,0.010763,0.0051274,0.0041081,0.0040435,0.0013677,0.0013363,0.0013124,0.0030764,0.0028806,0.0028627,0.0013349,0.0012109,0.0011801,0.00027251,0.00025878,0.00025642,0.00019582,0.00018133,0.00017646
5210.71,0.019218,0.01896,0.01904,0.0076188,0.0073411,0.0073121,0.0053577,0.0054734,0.0056939,0.012391,0.010536,0.010701,0.0051061,0.0040884,0.0040257,0.0013552,0.0013244,0.0013007,0.0030566,0.002862,0.0028448,0.0013284,0.0012045,0.0011742,0.00027072,0.00025709,0.00025479,0.00019483,0.00018035,0.00017554
5224.32,0.019135,0.018879,0.018959,0.0075984,0.007321,0.0072923,0.0053013,0.0054252,0.005645,0.012313,0.010471,0.01064,0.005085,0.0040689,0.004008,0.0013426,0.0013123,0.001289,0.0030368,0.0028434,0.0028269,0.001322,0.0011983,0.0011683,0.00026892,0.0002554,0.00025316,0.00019385,0.00017939,0.00017464
5237.92,0.019049,0.018794,0.018875,0.0075776,0.0073006,0.0072722,0.0052446,0.0053766,0.0055956,0.012233,0.010404,0.010576,0.0050638,0.0040493,0.0039902,0.0013299,0.0013001,0.0012771,0.0030165,0.0028244,0.0028086,0.0013156,0.001192,0.0011624,0.00026708,0.00025366,0.00025149,0.00019287,0.00017843,0.00017373
5251.53,0.01898,0.018726,0.018807,0.0075579,0.0072813,0.0072531,0.0051968,0.0053373,0.005556,0.012163,0.010347,0.010522,0.0050432,0.0040303,0.003973,0.0013195,0.0012901,0.0012674,0.0029988,0.0028078,0.0027927,0.0013094,0.0011858,0.0011567,0.00026549,0.00025216,0.00025004,0.00019193,0.00017749,0.00017286
5265.13,0.018898,0.018645,0.018727,0.0075374,0.0072612,0.0072334,0.0051426,0.0052911,0.0055091,0.012086,0.010283,0.010461,0.0050222,0.0040111,0.0039555,0.0013074,0.0012785,0.0012561,0.0029792,0.0027895,0.0027751,0.001303,0.0011796,0.0011509,0.00026376,0.0002505,0.00024844,0.00019097,0.00017654,0.00017197
5278.74,0.018817,0.018565,0.018648,0.0075168,0.0072409,0.0072134,0.0050896,0.0052461,0.0054634,0.012009,0.01022,0.010401,0.0050011,0.0039918,0.003938,0.0012955,0.0012672,0.0012451,0.0029599,0.0027714,0.0027577,0.0012967,0.0011735,0.0011452,0.00026206,0.00024885,0.00024685,0.00019,0.0001756,0.00017108
5292.34,0.018737,0.018485,0.018569,0.0074961,0.0072205,0.0071933,0.0050375,0.0052018,0.0054184,0.011933,0.010157,0.010341,0.00498,0.0039725,0.0039205,0.0012839,0.0012561,0.0012343,0.0029407,0.0027535,0.0027404,0.0012904,0.0011673,0.0011394,0.0002604,0.00024722,0.00024528,0.00018904,0.00017465,0.00017019
5305.95,0.018657,0.018407,0.018491,0.0074752,0.0072001,0.0071732,0.0049862,0.0051582,0.0053741,0.011857,0.010095,0.010282,0.0049588,0.0039533,0.003903,0.0012725,0.0012451,0.0012236,0.0029217,0.0027357,0.0027233,0.001284,0.0011611,0.0011336,0.00025875,0.00024561,0.00024372,0.00018809,0.00017371,0.00016931
5319.55,0.018578,0.018329,0.018414,0.0074544,0.0071796,0.007153,0.0049355,0.0051153,0.0053304,0.011783,0.010033,0.010223,0.0049377,0.0039342,0.0038855,0.0012612,0.0012343,0.0012131,0.0029029,0.0027182,0.0027064,0.0012778,0.001155,0.0011279,0.00025712,0.00024401,0.00024218,0.00018713,0.00017278,0.00016843
5333.16,0.0185,0.018252,0.018337,0.0074337,0.0071593,0.007133,0.0048854,0.0050727,0.0052872,0.011709,0.0099727,0.010166,0.0049167,0.0039152,0.0038683,0.00125,0.0012236,0.0012026,0.0028844,0.0027009,0.0026897,0.0012715,0.0011489,0.0011222,0.0002555,0.00024244,0.00024067,0.00018619,0.00017185,0.00016756
5346.76,0.018423,0.018176,0.018262,0.0074133,0.0071393,0.0071133,0.0048356,0.0050305,0.0052442,0.011636,0.0099129,0.010109,0.004896,0.0038964,0.0038512,0.0012389,0.001213,0.0011923,0.0028661,0.0026838,0.0026733,0.0012653,0.0011429,0.0011166,0.00025387,0.00024089,0.00023917,0.00018526,0.00017094,0.0001667
5360.37,0.018347,0.018101,0.018188,0.0073932,0.0071195,0.0070938,0.004786,0.0049882,0.0052011,0.011563,0.0098538,0.010052,0.0048754,0.0038779,0.0038344,0.0012278,0.0012024,0.0011819,0.0028479,0.0026669,0.0026571,0.0012593,0.001137,0.0011111,0.00025224,0.00023935,0.00023769,0.00018434,0.00017003,0.00016585
