,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
9292.21,0.0022912,0.0021287,0.0021464,0.0021331,0.0021903,0.0021499,2.8756e-05,4.8269e-05,4.696e-05,0.00045377,0.00041783,0.00048785,0.00065786,0.00046145,0.00048915,4.2721e-05,3.9368e-05,4.5821e-05,8.6093e-05,6.0204e-05,6.3891e-05
9305.82,0.0022842,0.0021202,0.0021381,0.0021278,0.0021835,0.0021431,2.8414e-05,4.8157e-05,4.6697e-05,0.00045049,0.00041593,0.00048579,0.00065499,0.00045955,0.00048737,4.2416e-05,3.9186e-05,4.5625e-05,8.5702e-05,5.995e-05,6.3654e-05
9319.42,0.0022849,0.0021187,0.0021369,0.0021307,0.0021852,0.0021446,2.8177e-05,4.8043e-05,4.6437e-05,0.00044853,0.0004154,0.00048534,0.00065466,0.00045944,0.00048748,4.2235e-05,3.9134e-05,4.558e-05,8.5642e-05,5.9929e-05,6.3663e-05
9333.03,0.0022741,0.0021068,0.0021252,0.0021233,0.0021763,0.0021357,2.7807e-05,4.7931e-05,4.6174e-05,0.00044468,0.00041285,0.0004825,0.00065115,0.0004571,0.00048522,4.1877e-05,3.8891e-05,4.5311e-05,8.5167e-05,5.9617e-05,6.3363e-05
9346.63,0.0022656,0.002097,0.0021156,0.0021175,0.0021689,0.0021283,2.7458e-05,4.7817e-05,4.5911e-05,0.00044122,0.00041071,0.00048016,0.00064811,0.00045509,0.00048332,4.1554e-05,3.8687e-05,4.5088e-05,8.4754e-05,5.9349e-05,6.311e-05
9360.24,0.0022578,0.0020879,0.0021066,0.002112,0.0021619,0.0021213,2.7113e-05,4.7701e-05,4.5647e-05,0.00043788,0.0004087,0.00047795,0.00064518,0.00045316,0.00048151,4.1242e-05,3.8496e-05,4.4879e-05,8.4356e-05,5.9093e-05,6.2868e-05
9373.84,0.0022503,0.002079,0.0020979,0.0021067,0.0021551,0.0021146,2.6772e-05,4.7581e-05,4.538e-05,0.0004346,0.00040675,0.00047582,0.00064232,0.00045129,0.00047975,4.0936e-05,3.831e-05,4.4676e-05,8.3969e-05,5.8843e-05,6.2633e-05
9387.45,0.0022431,0.0020704,0.0020895,0.0021017,0.0021486,0.002108,2.6433e-05,4.7458e-05,4.5112e-05,0.00043136,0.00040485,0.00047374,0.00063952,0.00044947,0.00047804,4.0634e-05,3.8129e-05,4.4478e-05,8.3591e-05,5.86e-05,6.2406e-05
9401.05,0.0022359,0.0020618,0.0020811,0.0020968,0.0021423,0.0021017,2.6097e-05,4.7333e-05,4.4843e-05,0.00042815,0.00040296,0.00047168,0.00063679,0.00044771,0.00047639,4.0334e-05,3.7949e-05,4.4282e-05,8.3223e-05,5.8364e-05,6.2185e-05
9414.66,0.0022287,0.0020533,0.0020727,0.0020923,0.0021362,0.0020956,2.5764e-05,4.7206e-05,4.4573e-05,0.00042495,0.00040109,0.00046962,0.00063413,0.00044599,0.00047479,4.0036e-05,3.777e-05,4.4086e-05,8.2866e-05,5.8135e-05,6.1972e-05
9428.26,0.0022214,0.0020446,0.0020643,0.0020879,0.0021304,0.0020897,2.5434e-05,4.708e-05,4.4305e-05,0.00042176,0.00039919,0.00046754,0.00063153,0.00044433,0.00047324,3.9738e-05,3.759e-05,4.3889e-05,8.2517e-05,5.7912e-05,6.1764e-05
9441.87,0.0022138,0.0020357,0.0020556,0.0020837,0.0021246,0.002084,2.5106e-05,4.6956e-05,4.404e-05,0.00041857,0.00039727,0.00046542,0.00062897,0.00044269,0.00047172,3.944e-05,3.7407e-05,4.3688e-05,8.2175e-05,5.7694e-05,6.1562e-05
9455.47,0.0022059,0.0020266,0.0020467,0.0020795,0.0021189,0.0020783,2.4778e-05,4.6834e-05,4.3778e-05,0.00041536,0.0003953,0.00046324,0.00062642,0.00044107,0.00047021,3.914e-05,3.7219e-05,4.348e-05,8.1835e-05,5.7477e-05,6.136e-05
9469.08,0.0021974,0.0020169,0.0020371,0.0020752,0.0021131,0.0020725,2.4449e-05,4.6716e-05,4.352e-05,0.00041207,0.00039322,0.00046093,0.00062383,0.00043943,0.00046868,3.8833e-05,3.7021e-05,4.3262e-05,8.1491e-05,5.7258e-05,6.1156e-05
9482.68,0.0021866,0.0020052,0.0020255,0.0020701,0.0021066,0.0020659,2.4113e-05,4.6594e-05,4.3259e-05,0.00040849,0.00039076,0.00045816,0.00062102,0.00043764,0.00046699,3.8497e-05,3.6787e-05,4.3e-05,8.1119e-05,5.7019e-05,6.0931e-05
9496.29,0.0021799,0.0019972,0.0020177,0.0020652,0.0021001,0.0020595,2.3779e-05,4.6513e-05,4.3036e-05,0.00040551,0.00038901,0.00045624,0.00061823,0.00043587,0.00046532,3.8217e-05,3.6621e-05,4.2817e-05,8.0749e-05,5.6782e-05,6.0708e-05
9509.89,0.0021823,0.0019973,0.0020182,0.0020649,0.0020984,0.0020577,2.3497e-05,4.6433e-05,4.2818e-05,0.00040382,0.00038886,0.00045618,0.00061685,0.00043509,0.0004647,3.8061e-05,3.6604e-05,4.2809e-05,8.0563e-05,5.6676e-05,6.0623e-05
9523.5,0.0021724,0.0019864,0.0020074,0.0020597,0.0020917,0.002051,2.3161e-05,4.6326e-05,4.2573e-05,0.00040042,0.00038656,0.00045361,0.00061399,0.00043328,0.00046298,3.774e-05,3.6386e-05,4.2565e-05,8.0185e-05,5.6434e-05,6.0394e-05
9537.1,0.0021641,0.001977,0.0019982,0.0020549,0.0020853,0.0020446,2.2829e-05,4.6226e-05,4.2335e-05,0.00039725,0.00038457,0.00045138,0.00061121,0.00043153,0.00046133,3.7442e-05,3.6197e-05,4.2354e-05,7.9818e-05,5.6202e-05,6.0174e-05
9550.71,0.0021565,0.0019682,0.0019896,0.00205,0.0020789,0.0020382,2.2497e-05,4.6127e-05,4.2099e-05,0.00039418,0.00038269,0.00044928,0.00060844,0.00042979,0.00045969,3.7153e-05,3.6017e-05,4.2155e-05,7.945e-05,5.597e-05,5.9955e-05
9564.31,0.0021492,0.0019597,0.0019813,0.0020451,0.0020725,0.0020318,2.2167e-05,4.6026e-05,4.1863e-05,0.00039117,0.00038088,0.00044726,0.00060567,0.00042805,0.00045804,3.6868e-05,3.5845e-05,4.1963e-05,7.9083e-05,5.5739e-05,5.9736e-05
9577.92,0.0021422,0.0019515,0.0019733,0.0020403,0.0020662,0.0020255,2.1838e-05,4.5923e-05,4.1625e-05,0.00038821,0.00037912,0.0004453,0.00060291,0.00042633,0.00045641,3.6588e-05,3.5678e-05,4.1777e-05,7.8716e-05,5.5509e-05,5.952e-05
9591.52,0.0021354,0.0019434,0.0019654,0.0020356,0.0020599,0.0020193,2.1511e-05,4.5816e-05,4.1385e-05,0.00038528,0.0003774,0.00044339,0.00060018,0.00042464,0.00045481,3.6311e-05,3.5514e-05,4.1596e-05,7.8353e-05,5.5284e-05,5.9306e-05
9605.13,0.0021287,0.0019355,0.0019577,0.0020311,0.0020539,0.0020133,2.1186e-05,4.5705e-05,4.1143e-05,0.00038238,0.0003757,0.0004415,0.0005975,0.00042299,0.00045325,3.6037e-05,3.5352e-05,4.1416e-05,7.7997e-05,5.5063e-05,5.9098e-05
9618.73,0.0021221,0.0019276,0.0019499,0.0020268,0.002048,0.0020074,2.0865e-05,4.5591e-05,4.0899e-05,0.00037949,0.00037402,0.00043961,0.00059489,0.00042138,0.00045174,3.5763e-05,3.5192e-05,4.1237e-05,7.7648e-05,5.4849e-05,5.8897e-05
9632.34,0.0021153,0.0019196,0.0019421,0.0020227,0.0020424,0.0020018,2.0546e-05,4.5475e-05,4.0654e-05,0.00037661,0.00037232,0.00043771,0.00059233,0.00041982,0.00045027,3.5491e-05,3.503e-05,4.1057e-05,7.7306e-05,5.4641e-05,5.8702e-05
9645.94,0.0021082,0.0019114,0.0019341,0.0020188,0.0020369,0.0019964,2.023e-05,4.5356e-05,4.0409e-05,0.00037371,0.00037058,0.00043577,0.00058983,0.00041831,0.00044885,3.5217e-05,3.4865e-05,4.0873e-05,7.6973e-05,5.4439e-05,5.8512e-05
9659.55,0.0021006,0.0019026,0.0019256,0.002015,0.0020316,0.0019911,1.9916e-05,4.5233e-05,4.016e-05,0.00037076,0.00036875,0.0004337,0.00058737,0.00041682,0.00044747,3.4937e-05,3.4691e-05,4.0677e-05,7.6644e-05,5.4241e-05,5.8327e-05
9673.15,0.0020905,0.0018917,0.0019148,0.0020113,0.0020263,0.0019858,1.9602e-05,4.508e-05,3.9886e-05,0.00036749,0.00036651,0.00043115,0.00058491,0.00041535,0.00044609,3.4627e-05,3.4478e-05,4.0436e-05,7.6317e-05,5.4044e-05,5.8143e-05
9686.76,0.0020837,0.0018838,0.0019071,0.0020072,0.0020207,0.0019802,1.9289e-05,4.5025e-05,3.9698e-05,0.00036477,0.00036485,0.00042928,0.00058235,0.00041381,0.00044463,3.4368e-05,3.432e-05,4.0259e-05,7.5977e-05,5.3839e-05,5.795e-05
9700.36,0.0020859,0.0018838,0.0019074,0.0020043,0.0020163,0.0019757,1.8988e-05,4.5027e-05,3.956e-05,0.00036319,0.00036471,0.00042921,0.00058013,0.00041251,0.00044344,3.4217e-05,3.4306e-05,4.025e-05,7.5682e-05,5.3665e-05,5.779e-05
9713.97,0.002077,0.0018741,0.0018978,0.0020004,0.0020109,0.0019704,1.8677e-05,4.4908e-05,3.9319e-05,0.00036016,0.0003627,0.00042692,0.00057764,0.00041102,0.00044204,3.3928e-05,3.4115e-05,4.0033e-05,7.5353e-05,5.3467e-05,5.7604e-05
9727.57,0.0020692,0.0018653,0.0018892,0.0019965,0.0020053,0.0019649,1.8366e-05,4.481e-05,3.9096e-05,0.00035729,0.00036088,0.00042486,0.00057511,0.00040951,0.00044062,3.3655e-05,3.3942e-05,3.9838e-05,7.502e-05,5.3265e-05,5.7414e-05
9741.18,0.0020618,0.0018569,0.001881,0.0019923,0.0019996,0.0019592,1.8056e-05,4.4719e-05,3.888e-05,0.00035449,0.00035913,0.00042288,0.00057253,0.00040797,0.00043916,3.3387e-05,3.3776e-05,3.965e-05,7.4682e-05,5.3061e-05,5.722e-05
9754.78,0.0020547,0.0018487,0.001873,0.0019881,0.0019938,0.0019534,1.7746e-05,4.463e-05,3.8667e-05,0.00035174,0.00035744,0.00042096,0.00056992,0.00040641,0.00043767,3.3124e-05,3.3615e-05,3.9469e-05,7.4339e-05,5.2852e-05,5.7023e-05
9768.39,0.0020479,0.0018408,0.0018653,0.0019837,0.0019878,0.0019475,1.7435e-05,4.4542e-05,3.8455e-05,0.00034902,0.00035579,0.00041909,0.00056727,0.00040482,0.00043616,3.2864e-05,3.3459e-05,3.9292e-05,7.3993e-05,5.2641e-05,5.6822e-05
9781.99,0.0020412,0.001833,0.0018578,0.0019792,0.0019818,0.0019415,1.7126e-05,4.4451e-05,3.8242e-05,0.00034634,0.00035419,0.00041728,0.0005646,0.00040323,0.00043464,3.2607e-05,3.3307e-05,3.912e-05,7.3646e-05,5.2429e-05,5.662e-05
9795.6,0.0020348,0.0018255,0.0018505,0.0019748,0.0019759,0.0019356,1.6819e-05,4.4357e-05,3.8027e-05,0.0003437,0.00035263,0.0004155,0.00056195,0.00040164,0.00043313,3.2354e-05,3.3159e-05,3.8952e-05,7.33e-05,5.2219e-05,5.6418e-05
9809.2,0.0020286,0.0018181,0.0018433,0.0019705,0.00197,0.0019297,1.6513e-05,4.4258e-05,3.7809e-05,0.00034107,0.0003511,0.00041377,0.00055932,0.00040008,0.00043164,3.2103e-05,3.3013e-05,3.8787e-05,7.2959e-05,5.2011e-05,5.622e-05
9822.81,0.0020224,0.0018108,0.0018362,0.0019663,0.0019642,0.001924,1.6211e-05,4.4153e-05,3.7587e-05,0.00033847,0.00034959,0.00041204,0.00055673,0.00039855,0.00043018,3.1853e-05,3.2869e-05,3.8624e-05,7.2623e-05,5.1808e-05,5.6026e-05
9836.41,0.0020161,0.0018034,0.001829,0.0019623,0.0019586,0.0019185,1.5911e-05,4.4042e-05,3.7361e-05,0.00033586,0.00034807,0.00041032,0.0005542,0.00039707,0.00042876,3.1604e-05,3.2725e-05,3.846e-05,7.2294e-05,5.161e-05,5.5838e-05
9850.02,0.0020096,0.0017958,0.0018216,0.0019584,0.0019532,0.0019131,1.5614e-05,4.3917e-05,3.7125e-05,0.00033323,0.00034651,0.00040853,0.00055172,0.00039562,0.00042739,3.1353e-05,3.2577e-05,3.8291e-05,7.1971e-05,5.1417e-05,5.5655e-05
9863.62,0.0020017,0.0017871,0.001813,0.0019547,0.0019479,0.0019078,1.5317e-05,4.3741e-05,3.6848e-05,0.00033038,0.00034473,0.00040649,0.00054925,0.00039418,0.00042602,3.1081e-05,3.2408e-05,3.8097e-05,7.165e-05,5.1225e-05,5.5474e-05
9877.23,0.0019949,0.0017794,0.0018055,0.0019519,0.0019436,0.0019035,1.5033e-05,4.3689e-05,3.6674e-05,0.0003279,0.00034316,0.00040469,0.00054708,0.00039296,0.00042489,3.0844e-05,3.2259e-05,3.7927e-05,7.1367e-05,5.1062e-05,5.5322e-05
9890.83,0.0019944,0.0017771,0.0018036,0.0019486,0.0019387,0.0018987,1.4747e-05,4.3783e-05,3.662e-05,0.00032626,0.00034265,0.00040413,0.00054475,0.00039162,0.00042363,3.0686e-05,3.2209e-05,3.7873e-05,7.1063e-05,5.0884e-05,5.5155e-05
9904.44,0.0019868,0.0017687,0.0017954,0.0019452,0.0019337,0.0018937,1.4459e-05,4.3644e-05,3.6376e-05,0.00032357,0.00034094,0.00040217,0.00054239,0.00039027,0.00042235,3.043e-05,3.2048e-05,3.7688e-05,7.0754e-05,5.0704e-05,5.4985e-05
9918.04,0.0019798,0.0017608,0.0017876,0.0019418,0.0019288,0.0018888,1.4174e-05,4.3539e-05,3.6162e-05,0.000321,0.00033934,0.00040032,0.00054004,0.00038893,0.00042108,3.0184e-05,3.1895e-05,3.7513e-05,7.0445e-05,5.0525e-05,5.4816e-05
9931.65,0.0019729,0.001753,0.00178,0.0019384,0.0019237,0.0018838,1.3889e-05,4.3447e-05,3.5958e-05,0.00031847,0.00033776,0.0003985,0.00053767,0.00038757,0.00041979,2.9942e-05,3.1745e-05,3.7341e-05,7.0133e-05,5.0344e-05,5.4644e-05
9945.25,0.0019661,0.0017453,0.0017725,0.0019347,0.0019185,0.0018787,1.3606e-05,4.3362e-05,3.5761e-05,0.00031597,0.0003362,0.0003967,0.00053525,0.00038618,0.00041847,2.9703e-05,3.1597e-05,3.717e-05,6.9815e-05,5.016e-05,5.4469e-05
9958.86,0.0019594,0.0017377,0.0017651,0.001931,0.0019131,0.0018733,1.3323e-05,4.3281e-05,3.5568e-05,0.00031349,0.00033466,0.00039493,0.0005328,0.00038476,0.00041711,2.9466e-05,3.1452e-05,3.7003e-05,6.949e-05,4.9971e-05,5.4289e-05
9972.46,0.0019529,0.0017302,0.0017578,0.001927,0.0019076,0.0018678,1.3041e-05,4.3201e-05,3.5377e-05,0.00031105,0.00033316,0.0003932,0.00053029,0.00038331,0.00041572,2.9232e-05,3.1309e-05,3.6838e-05,6.9159e-05,4.9779e-05,5.4104e-05
9986.07,0.0019465,0.0017229,0.0017507,0.0019229,0.0019019,0.0018622,1.276e-05,4.3121e-05,3.5186e-05,0.00030862,0.00033169,0.0003915,0.00052776,0.00038184,0.0004143,2.9001e-05,3.117e-05,3.6678e-05,6.8823e-05,4.9583e-05,5.3916e-05
9999.67,0.0019404,0.0017158,0.0017438,0.0019187,0.0018961,0.0018565,1.2481e-05,4.3037e-05,3.4993e-05,0.00030623,0.00033026,0.00038985,0.0005252,0.00038035,0.00041287,2.8772e-05,3.1034e-05,3.6521e-05,6.8485e-05,4.9386e-05,5.3725e-05
