,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
4421.62,0.024315,0.02399,0.023996,0.0090837,0.008796,0.008743,0.0083556,0.0077506,0.0079449,0.016517,0.014028,0.013864,0.0061714,0.005218,0.005011,0.0017098,0.0016465,0.0016195,0.0038703,0.0035833,0.0035123,0.0016019,0.0014764,0.0014183,0.00016052,0.00015082,0.00014769,0.00020441,0.00019087,0.00018338
4435.23,0.0242,0.023877,0.023885,0.0090586,0.0087716,0.0087189,0.0082665,0.0076753,0.0078713,0.016412,0.013931,0.013773,0.0061471,0.0051915,0.0049869,0.0016926,0.0016301,0.0016037,0.0038431,0.0035568,0.003487,0.0015938,0.001468,0.0014104,0.00015984,0.00014969,0.00014661,0.00020334,0.00018974,0.00018232
4448.83,0.024084,0.023763,0.023772,0.0090291,0.008743,0.0086907,0.0081733,0.007596,0.0077936,0.016306,0.013834,0.013683,0.00612,0.0051627,0.0049606,0.0016745,0.001613,0.001587,0.0038158,0.0035302,0.0034618,0.0015851,0.0014588,0.0014018,0.00015917,0.00014856,0.00014553,0.00020218,0.00018854,0.00018119
4462.44,0.023969,0.023651,0.023661,0.0090012,0.0087159,0.0086639,0.0080825,0.007519,0.0077181,0.016201,0.013738,0.013593,0.0060939,0.0051349,0.0049352,0.0016569,0.0015963,0.0015709,0.0037888,0.003504,0.0034369,0.0015767,0.00145,0.0013936,0.00015834,0.00014744,0.00014447,0.00020106,0.00018737,0.00018009
4476.04,0.023855,0.023538,0.023549,0.0089735,0.0086889,0.0086374,0.0079928,0.0074429,0.0076435,0.016096,0.013642,0.013504,0.0060681,0.0051073,0.0049101,0.0016396,0.0015798,0.0015549,0.003762,0.0034779,0.0034121,0.0015683,0.0014413,0.0013854,0.00015723,0.00014633,0.00014341,0.00019995,0.00018621,0.00017901
4489.65,0.02374,0.023425,0.023438,0.0089458,0.008662,0.0086108,0.0079042,0.0073679,0.0075699,0.015992,0.013547,0.013415,0.0060423,0.0050798,0.004885,0.0016225,0.0015635,0.0015391,0.0037353,0.003452,0.0033875,0.00156,0.0014326,0.0013773,0.00015583,0.00014522,0.00014236,0.00019884,0.00018506,0.00017793
4503.25,0.023626,0.023313,0.023327,0.0089179,0.008635,0.0085842,0.0078168,0.0072938,0.0074973,0.015889,0.013452,0.013326,0.0060165,0.0050524,0.00486,0.0016056,0.0015475,0.0015236,0.0037087,0.0034262,0.0033631,0.0015517,0.0014239,0.0013693,0.00015424,0.00014413,0.00014132,0.00019774,0.00018391,0.00017686
4516.86,0.023512,0.023201,0.023216,0.0088899,0.0086078,0.0085573,0.0077306,0.0072209,0.0074257,0.015785,0.013358,0.013238,0.0059907,0.0050251,0.0048351,0.0015889,0.0015317,0.0015083,0.0036824,0.0034007,0.0033388,0.0015434,0.0014153,0.0013612,0.00015264,0.00014304,0.00014028,0.00019664,0.00018277,0.00017579
4530.46,0.023399,0.02309,0.023106,0.0088618,0.0085804,0.0085304,0.0076456,0.0071491,0.0073551,0.015683,0.013265,0.013151,0.0059648,0.0049978,0.0048102,0.0015725,0.0015161,0.0014932,0.0036562,0.0033754,0.0033148,0.0015352,0.0014067,0.0013532,0.00015121,0.00014196,0.00013926,0.00019555,0.00018164,0.00017473
4544.07,0.023286,0.022979,0.022997,0.0088333,0.0085528,0.008503,0.0075616,0.0070782,0.0072855,0.015581,0.013173,0.013065,0.0059387,0.0049704,0.0047852,0.0015563,0.0015008,0.0014783,0.0036303,0.0033503,0.0032909,0.0015269,0.0013981,0.0013451,0.00015007,0.0001409,0.00013824,0.00019445,0.0001805,0.00017366
4557.67,0.023176,0.022871,0.02289,0.0088053,0.0085255,0.0084762,0.0074786,0.0070082,0.0072166,0.015481,0.013082,0.01298,0.005913,0.0049433,0.0047606,0.0015403,0.0014856,0.0014636,0.0036049,0.0033257,0.0032675,0.0015187,0.0013897,0.0013372,0.00014923,0.00013986,0.00013724,0.00019338,0.00017938,0.00017261
4571.28,0.02307,0.022766,0.022787,0.008782,0.0085028,0.0084538,0.0073973,0.0069396,0.0071492,0.015384,0.012994,0.012898,0.0058905,0.0049191,0.0047386,0.0015247,0.0014708,0.0014493,0.0035803,0.0033019,0.003245,0.0015114,0.001382,0.0013301,0.00014863,0.00013884,0.00013628,0.00019241,0.00017836,0.00017166
4584.88,0.022961,0.022659,0.02268,0.008754,0.0084756,0.0084269,0.0073161,0.0068712,0.0070818,0.015285,0.012905,0.012815,0.0058649,0.0048923,0.0047142,0.001509,0.001456,0.0014349,0.0035552,0.0032777,0.0032219,0.0015033,0.0013736,0.0013223,0.00014805,0.00013781,0.0001353,0.00019134,0.00017726,0.00017063
4598.49,0.022853,0.022553,0.022575,0.008727,0.0084494,0.0084011,0.0072358,0.0068034,0.0070151,0.015188,0.012816,0.012732,0.0058401,0.0048663,0.0046905,0.0014935,0.0014413,0.0014207,0.0035304,0.0032538,0.0031992,0.0014955,0.0013654,0.0013147,0.00014736,0.0001368,0.00013433,0.0001903,0.00017618,0.00016962
4612.09,0.022746,0.022447,0.022471,0.0087005,0.0084236,0.0083756,0.0071563,0.0067364,0.006949,0.015091,0.012729,0.012651,0.0058156,0.0048405,0.0046671,0.0014782,0.0014268,0.0014066,0.0035059,0.0032301,0.0031768,0.0014877,0.0013574,0.0013072,0.00014643,0.00013579,0.00013337,0.00018928,0.00017512,0.00016862
4625.7,0.022638,0.022342,0.022367,0.0086741,0.0083979,0.0083503,0.0070775,0.0066701,0.0068837,0.014994,0.012642,0.012569,0.0057913,0.004815,0.0046438,0.0014631,0.0014125,0.0013927,0.0034815,0.0032066,0.0031544,0.00148,0.0013494,0.0012997,0.00014523,0.00013479,0.00013242,0.00018826,0.00017407,0.00016764
4639.3,0.022531,0.022236,0.022262,0.0086476,0.0083721,0.0083249,0.0069998,0.0066046,0.006819,0.014897,0.012555,0.012488,0.0057669,0.0047896,0.0046207,0.0014481,0.0013983,0.001379,0.0034572,0.0031833,0.0031322,0.0014724,0.0013415,0.0012923,0.00014381,0.00013379,0.00013148,0.00018725,0.00017302,0.00016666
4652.91,0.022424,0.022131,0.022158,0.008621,0.0083462,0.0082993,0.006923,0.00654,0.0067552,0.014801,0.012469,0.012407,0.0057425,0.0047641,0.0045975,0.0014333,0.0013843,0.0013654,0.003433,0.00316,0.0031101,0.0014647,0.0013336,0.0012849,0.00014234,0.00013281,0.00013054,0.00018624,0.00017197,0.00016568
4666.51,0.022317,0.022025,0.022053,0.008594,0.0083199,0.0082734,0.0068472,0.0064763,0.0066924,0.014705,0.012383,0.012327,0.0057179,0.0047386,0.0045743,0.0014188,0.0013706,0.001352,0.0034089,0.0031369,0.0030881,0.001457,0.0013256,0.0012775,0.00014096,0.00013182,0.0001296,0.00018522,0.00017093,0.0001647
4680.12,0.022208,0.021918,0.021948,0.0085657,0.0082924,0.0082462,0.0067724,0.0064135,0.0066303,0.014608,0.012297,0.012246,0.0056925,0.0047125,0.0045505,0.0014044,0.001357,0.0013389,0.0033846,0.0031137,0.003066,0.0014491,0.0013175,0.00127,0.00013981,0.00013084,0.00012866,0.00018418,0.00016986,0.0001637
4693.72,0.0221,0.021812,0.021842,0.0085362,0.0082636,0.0082178,0.0066988,0.0063518,0.0065693,0.014512,0.012211,0.012166,0.0056662,0.0046857,0.0045261,0.0013903,0.0013436,0.0013259,0.0033606,0.0030906,0.0030441,0.0014411,0.0013093,0.0012623,0.00013894,0.00012986,0.00012773,0.00018312,0.00016878,0.00016269
4707.33,0.022009,0.021722,0.021754,0.008518,0.0082459,0.0082003,0.0066264,0.0062909,0.0065091,0.014428,0.012135,0.012095,0.0056476,0.0046654,0.0045078,0.0013763,0.0013305,0.0013131,0.0033393,0.0030702,0.0030248,0.001435,0.0013029,0.0012563,0.0001384,0.000129,0.0001269,0.0001823,0.00016792,0.00016189
4720.93,0.021905,0.02162,0.021653,0.008491,0.0082196,0.0081744,0.0065544,0.0062305,0.0064494,0.014335,0.012053,0.012018,0.0056232,0.0046403,0.004485,0.0013625,0.0013175,0.0013005,0.0033161,0.003048,0.0030036,0.0014275,0.0012951,0.0012491,0.00013787,0.00012805,0.000126,0.00018131,0.0001669,0.00016094
4734.54,0.021803,0.021519,0.021553,0.0084649,0.0081942,0.0081494,0.0064831,0.0061708,0.0063902,0.014243,0.011971,0.011942,0.0055995,0.0046158,0.0044628,0.0013488,0.0013045,0.0012879,0.0032933,0.0030262,0.0029829,0.0014201,0.0012875,0.001242,0.0001373,0.00012713,0.00012512,0.00018033,0.00016591,0.00016001
4748.14,0.021702,0.02142,0.021455,0.0084394,0.0081693,0.0081248,0.0064125,0.0061116,0.0063316,0.014153,0.011891,0.011867,0.0055761,0.0045917,0.0044409,0.0013353,0.0012918,0.0012755,0.0032708,0.0030046,0.0029624,0.0014129,0.0012801,0.0012351,0.00013655,0.00012621,0.00012425,0.00017937,0.00016492,0.00015909
4761.75,0.021602,0.021321,0.021357,0.0084141,0.0081446,0.0081005,0.0063425,0.0060529,0.0062734,0.014063,0.011811,0.011792,0.0055529,0.0045679,0.0044192,0.0013218,0.0012791,0.0012632,0.0032484,0.0029833,0.0029421,0.0014057,0.0012727,0.0012282,0.00013553,0.0001253,0.00012338,0.00017842,0.00016395,0.00015818
4775.35,0.021502,0.021222,0.021259,0.0083889,0.0081201,0.0080763,0.0062732,0.0059948,0.0062158,0.013973,0.011732,0.011718,0.0055299,0.0045442,0.0043977,0.0013086,0.0012665,0.001251,0.0032261,0.0029621,0.0029219,0.0013986,0.0012654,0.0012214,0.00013429,0.0001244,0.00012252,0.00017748,0.00016299,0.00015728
4788.96,0.021401,0.021123,0.021161,0.0083637,0.0080955,0.008052,0.0062047,0.0059374,0.0061588,0.013883,0.011653,0.011644,0.0055068,0.0045206,0.0043763,0.0012954,0.0012541,0.0012389,0.0032039,0.0029409,0.0029018,0.0013915,0.0012581,0.0012147,0.00013293,0.0001235,0.00012167,0.00017653,0.00016203,0.00015639
4802.56,0.0213,0.021023,0.021062,0.008338,0.0080705,0.0080273,0.006137,0.0058807,0.0061024,0.013793,0.011574,0.01157,0.0054835,0.0044969,0.0043547,0.0012824,0.0012419,0.001227,0.0031817,0.0029197,0.0028817,0.0013844,0.0012508,0.0012079,0.00013159,0.0001226,0.00012081,0.00017559,0.00016107,0.00015549
4816.17,0.021193,0.020918,0.020959,0.0083103,0.0080434,0.0080006,0.0060697,0.0058243,0.0060464,0.0137,0.011492,0.011493,0.0054589,0.0044721,0.0043322,0.0012695,0.0012297,0.0012152,0.0031588,0.002898,0.002861,0.0013769,0.0012433,0.0012008,0.00013039,0.00012168,0.00011993,0.0001746,0.00016008,0.00015456
4829.77,0.021122,0.020848,0.020889,0.0082949,0.0080283,0.0079858,0.0060068,0.005772,0.0059944,0.01363,0.01143,0.011435,0.0054425,0.0044541,0.0043161,0.0012575,0.0012184,0.0012042,0.0031412,0.0028811,0.002845,0.0013716,0.0012376,0.0011956,0.00012965,0.00012096,0.00011925,0.00017388,0.00015933,0.00015386
4843.38,0.021012,0.020739,0.020781,0.0082654,0.0079995,0.0079573,0.0059407,0.0057166,0.0059393,0.013535,0.011347,0.011357,0.0054168,0.0044286,0.0042928,0.0012448,0.0012065,0.0011926,0.0031179,0.0028591,0.002824,0.0013639,0.0012298,0.0011883,0.00012892,0.00012003,0.00011835,0.00017287,0.00015831,0.00015291
4856.98,0.020913,0.020641,0.020685,0.0082395,0.0079743,0.0079324,0.0058764,0.005663,0.0058859,0.013447,0.01127,0.011285,0.0053935,0.0044051,0.0042715,0.0012325,0.0011949,0.0011813,0.0030964,0.0028387,0.0028046,0.0013569,0.0012227,0.0011817,0.00012841,0.00011916,0.00011753,0.00017194,0.00015737,0.00015203
4870.59,0.020816,0.020546,0.02059,0.0082142,0.0079497,0.0079081,0.005813,0.0056101,0.0058332,0.013361,0.011195,0.011215,0.0053707,0.0043821,0.0042506,0.0012203,0.0011835,0.0011702,0.0030753,0.0028187,0.0027856,0.00135,0.0012156,0.0011751,0.00012794,0.00011831,0.00011672,0.00017103,0.00015644,0.00015116
4884.19,0.020721,0.020452,0.020497,0.0081895,0.0079255,0.0078843,0.0057503,0.0055577,0.005781,0.013276,0.011121,0.011146,0.0053483,0.0043595,0.00423,0.0012083,0.0011722,0.0011592,0.0030545,0.002799,0.0027668,0.0013432,0.0012087,0.0011687,0.00012736,0.00011748,0.00011592,0.00017014,0.00015553,0.00015031
4897.8,0.020626,0.020359,0.020405,0.0081651,0.0079017,0.0078608,0.0056881,0.0055058,0.0057293,0.013192,0.011048,0.011077,0.0053261,0.0043371,0.0042098,0.0011964,0.001161,0.0011483,0.0030339,0.0027795,0.0027483,0.0013365,0.0012019,0.0011623,0.00012656,0.00011665,0.00011513,0.00016925,0.00015463,0.00014947
4911.4,0.020532,0.020267,0.020314,0.0081411,0.0078782,0.0078376,0.0056265,0.0054543,0.0056779,0.013109,0.010976,0.011009,0.0053042,0.004315,0.0041897,0.0011846,0.0011499,0.0011375,0.0030135,0.0027602,0.0027299,0.0013298,0.0011951,0.001156,0.00012553,0.00011582,0.00011435,0.00016838,0.00015375,0.00014864
4925.01,0.020438,0.020174,0.020222,0.0081171,0.0078548,0.0078146,0.0055654,0.0054032,0.0056269,0.013026,0.010903,0.010941,0.0052824,0.0042931,0.0041698,0.0011729,0.0011388,0.0011267,0.0029931,0.002741,0.0027116,0.0013233,0.0011884,0.0011498,0.00012431,0.00011501,0.00011357,0.00016751,0.00015287,0.00014782
4938.61,0.020343,0.02008,0.020129,0.008093,0.0078313,0.0077913,0.0055047,0.0053525,0.0055762,0.012942,0.010831,0.010873,0.0052605,0.0042711,0.0041499,0.0011612,0.0011279,0.0011161,0.0029727,0.0027218,0.0026933,0.0013167,0.0011817,0.0011436,0.00012303,0.00011419,0.00011279,0.00016664,0.00015199,0.000147
4952.22,0.020242,0.01998,0.02003,0.0080673,0.0078061,0.0077665,0.0054436,0.0053013,0.0055249,0.012854,0.010755,0.010802,0.0052376,0.0042484,0.0041293,0.0011495,0.0011169,0.0011053,0.0029514,0.0027018,0.0026742,0.0013099,0.0011749,0.0011372,0.00012179,0.00011334,0.00011198,0.00016574,0.00015109,0.00014616
4965.82,0.020175,0.019914,0.019965,0.0080495,0.0077886,0.0077493,0.0053901,0.0052575,0.0054813,0.012788,0.010698,0.010749,0.0052198,0.0042299,0.0041128,0.0011394,0.0011074,0.0010961,0.0029352,0.0026864,0.0026597,0.0013043,0.0011692,0.0011319,0.00012094,0.00011269,0.00011136,0.00016501,0.00015033,0.00014546
4979.43,0.020072,0.019813,0.019865,0.0080233,0.0077631,0.007724,0.0053301,0.0052071,0.0054308,0.0127,0.010622,0.010677,0.0051967,0.0042072,0.0040921,0.0011278,0.0010965,0.0010855,0.0029139,0.0026664,0.0026406,0.0012975,0.0011623,0.0011255,0.00012012,0.00011185,0.00011055,0.00016411,0.00014943,0.00014462
4993.03,0.019978,0.01972,0.019773,0.0079987,0.0077391,0.0077003,0.0052725,0.0051591,0.0053827,0.012618,0.010551,0.010611,0.0051747,0.0041854,0.0040723,0.0011168,0.0010862,0.0010754,0.002894,0.0026477,0.0026227,0.001291,0.0011557,0.0011194,0.00011956,0.00011105,0.00010979,0.00016325,0.00014857,0.00014381
5006.64,0.019887,0.019629,0.019683,0.0079745,0.0077154,0.0076769,0.0052159,0.005112,0.0053355,0.012537,0.010482,0.010545,0.0051528,0.0041638,0.0040527,0.001106,0.001076,0.0010655,0.0028744,0.0026293,0.0026052,0.0012845,0.0011492,0.0011133,0.00011912,0.00011027,0.00010905,0.0001624,0.00014771,0.00014301
5020.24,0.019796,0.01954,0.019594,0.0079505,0.0076919,0.0076538,0.00516,0.0050655,0.0052889,0.012457,0.010414,0.010481,0.0051313,0.0041425,0.0040334,0.0010953,0.001066,0.0010558,0.0028551,0.0026112,0.002588,0.0012781,0.0011427,0.0011073,0.00011867,0.00010951,0.00010832,0.00016156,0.00014686,0.00014222
5033.85,0.019707,0.019452,0.019507,0.0079269,0.0076688,0.007631,0.0051047,0.0050195,0.0052427,0.012379,0.010346,0.010418,0.0051099,0.0041214,0.0040143,0.0010847,0.001056,0.0010461,0.0028361,0.0025934,0.002571,0.0012718,0.0011363,0.0011014,0.00011808,0.00010875,0.00010759,0.00016073,0.00014603,0.00014144
5047.45,0.019618,0.019365,0.019421,0.0079036,0.007646,0.0076085,0.0050499,0.0049738,0.0051969,0.0123,0.010279,0.010355,0.0050888,0.0041006,0.0039954,0.0010742,0.0010462,0.0010365,0.0028172,0.0025757,0.0025542,0.0012655,0.0011301,0.0010955,0.00011729,0.000108,0.00010688,0.00015991,0.0001452,0.00014067
5061.06,0.019531,0.019278,0.019335,0.0078807,0.0076236,0.0075864,0.0049955,0.0049285,0.0051513,0.012223,0.010213,0.010293,0.005068,0.0040801,0.0039768,0.0010637,0.0010364,0.0010269,0.0027985,0.0025582,0.0025375,0.0012594,0.0011239,0.0010898,0.00011629,0.00010726,0.00010617,0.00015911,0.00014439,0.00013991
5074.66,0.019442,0.019191,0.019249,0.0078579,0.0076013,0.0075644,0.0049414,0.0048833,0.0051058,0.012145,0.010147,0.01023,0.0050473,0.0040597,0.0039584,0.0010533,0.0010267,0.0010174,0.0027799,0.0025408,0.0025209,0.0012533,0.0011177,0.0010841,0.00011516,0.00010652,0.00010546,0.00015831,0.00014359,0.00013916
5088.27,0.019351,0.0191,0.019159,0.0078349,0.0075788,0.0075422,0.0048865,0.0048372,0.0050594,0.012066,0.010079,0.010167,0.0050265,0.0040393,0.00394,0.0010428,0.0010168,0.0010077,0.0027608,0.002523,0.0025039,0.0012471,0.0011116,0.0010784,0.00011399,0.00010576,0.00010474,0.00015751,0.00014278,0.00013841
5101.87,0.019282,0.019032,0.019092,0.0078142,0.0075585,0.0075222,0.0048411,0.0048008,0.005023,0.012,0.010024,0.010115,0.0050072,0.0040202,0.0039227,0.0010342,0.0010088,0.001,0.0027449,0.0025082,0.0024899,0.0012414,0.0011058,0.001073,0.00011305,0.00010514,0.00010415,0.00015675,0.00014202,0.0001377
5115.48,0.019187,0.018939,0.018999,0.0077908,0.0075356,0.0074996,0.0047859,0.0047542,0.0049759,0.011919,0.0099549,0.01005,0.0049862,0.0039998,0.0039042,0.0010236,0.00099883,0.00099023,0.0027256,0.0024902,0.0024726,0.0012352,0.0010996,0.0010673,0.00011217,0.00010437,0.00010341,0.00015595,0.00014122,0.00013695
5129.08,0.019099,0.018851,0.018912,0.0077679,0.0075131,0.0074774,0.0047342,0.004711,0.0049324,0.011842,0.0098898,0.0099886,0.0049655,0.0039796,0.003886,0.0010136,0.00098952,0.00098114,0.0027072,0.002473,0.0024563,0.0012292,0.0010936,0.0010617,0.00011154,0.00010365,0.00010272,0.00015517,0.00014043,0.00013621
5142.69,0.019012,0.018765,0.018827,0.0077449,0.0074906,0.0074552,0.0046835,0.0046688,0.0048898,0.011766,0.0098256,0.0099281,0.0049448,0.0039596,0.0038678,0.0010039,0.00098042,0.00097225,0.002689,0.0024562,0.0024402,0.0012232,0.0010876,0.0010561,0.0001111,0.00010294,0.00010204,0.00015438,0.00013964,0.00013548
5156.29,0.018925,0.01868,0.018743,0.0077219,0.007468,0.0074329,0.0046335,0.0046273,0.0048478,0.011691,0.0097621,0.0098682,0.0049242,0.0039396,0.0038497,0.00099431,0.00097146,0.00096349,0.0026711,0.0024395,0.0024242,0.0012172,0.0010816,0.0010505,0.00011074,0.00010223,0.00010136,0.0001536,0.00013885,0.00013475
5169.9,0.01884,0.018596,0.01866,0.007699,0.0074456,0.0074108,0.0045842,0.0045863,0.0048065,0.011617,0.0096995,0.0098092,0.0049036,0.0039197,0.0038317,0.00098485,0.00096262,0.00095486,0.0026533,0.002423,0.0024085,0.0012112,0.0010756,0.001045,0.00011035,0.00010153,0.0001007,0.00015282,0.00013808,0.00013402
5183.5,0.018757,0.018513,0.018578,0.0076763,0.0074234,0.0073888,0.0045354,0.0045457,0.0047655,0.011543,0.0096377,0.009751,0.0048832,0.0039001,0.0038139,0.0009755,0.00095388,0.00094631,0.0026358,0.0024068,0.002393,0.0012053,0.0010698,0.0010395,0.00010981,0.00010084,0.00010004,0.00015205,0.00013731,0.0001333
5197.11,0.018674,0.018432,0.018496,0.007654,0.0074015,0.0073672,0.0044871,0.0045055,0.0047248,0.011471,0.0095767,0.0096935,0.004863,0.0038806,0.0037963,0.00096622,0.00094521,0.00093784,0.0026185,0.0023908,0.0023778,0.0011994,0.001064,0.0010342,0.00010907,0.00010016,9.9391e-05,0.00015129,0.00013655,0.0001326
5210.71,0.018592,0.01835,0.018416,0.007632,0.0073799,0.0073459,0.004439,0.0044655,0.0046843,0.011398,0.0095162,0.0096365,0.0048431,0.0038615,0.003779,0.00095698,0.00093657,0.00092939,0.0026014,0.0023749,0.0023626,0.0011937,0.0010582,0.0010288,0.00010813,9.9491e-05,9.8749e-05,0.00015054,0.0001358,0.0001319
5224.32,0.018509,0.018269,0.018335,0.0076104,0.0073587,0.007325,0.0043906,0.0044249,0.0046432,0.011326,0.0094559,0.0095795,0.0048235,0.0038426,0.0037619,0.00094764,0.00092783,0.00092084,0.0025843,0.0023591,0.0023475,0.001188,0.0010526,0.0010236,0.00010707,9.8821e-05,9.8109e-05,0.0001498,0.00013506,0.00013121
5237.92,0.018424,0.018184,0.018251,0.0075889,0.0073376,0.0073042,0.0043419,0.004384,0.0046016,0.011253,0.0093943,0.0095213,0.004804,0.0038239,0.003745,0.00093822,0.00091902,0.00091221,0.0025669,0.002343,0.0023321,0.0011824,0.001047,0.0010184,0.00010598,9.8141e-05,9.7457e-05,0.00014907,0.00013433,0.00013053
5251.53,0.01835,0.018112,0.01818,0.0075676,0.0073167,0.0072835,0.0043004,0.0043506,0.0045679,0.011186,0.009339,0.0094694,0.0047845,0.0038052,0.0037281,0.00093042,0.00091178,0.00090515,0.0025511,0.0023285,0.0023183,0.0011768,0.0010414,0.0010133,0.00010506,9.7526e-05,9.687e-05,0.00014833,0.0001336,0.00012985
5265.13,0.018268,0.01803,0.018099,0.0075462,0.0072956,0.0072628,0.0042539,0.0043117,0.0045284,0.011115,0.0092796,0.0094133,0.0047651,0.0037867,0.0037113,0.00092144,0.0009034,0.00089694,0.0025343,0.0023129,0.0023034,0.0011712,0.0010359,0.0010081,0.00010427,9.6871e-05,9.6241e-05,0.0001476,0.00013288,0.00012918
5278.74,0.018186,0.01795,0.018019,0.0075246,0.0072744,0.0072419,0.0042083,0.0042737,0.0044898,0.011044,0.0092207,0.0093576,0.0047456,0.0037681,0.0036946,0.00091267,0.00089521,0.00088892,0.0025175,0.0022975,0.0022887,0.0011656,0.0010304,0.001003,0.00010369,9.6221e-05,9.5617e-05,0.00014688,0.00013216,0.00012851
5292.34,0.018105,0.017869,0.017939,0.0075029,0.0072531,0.0072208,0.0041635,0.0042364,0.0044519,0.010973,0.0091621,0.0093022,0.004726,0.0037495,0.0036777,0.00090405,0.00088716,0.00088104,0.0025009,0.0022822,0.0022741,0.00116,0.0010249,0.00099788,0.00010327,9.5575e-05,9.4998e-05,0.00014615,0.00013144,0.00012783
5305.95,0.018024,0.017789,0.01786,0.007481,0.0072316,0.0071996,0.0041194,0.0041996,0.0044145,0.010903,0.009104,0.0092473,0.0047063,0.003731,0.0036609,0.00089555,0.00087924,0.00087328,0.0024844,0.002267,0.0022595,0.0011544,0.0010194,0.00099276,0.00010293,9.4933e-05,9.4384e-05,0.00014542,0.00013072,0.00012716
5319.55,0.017944,0.01771,0.017781,0.0074591,0.0072101,0.0071784,0.0040758,0.0041634,0.0043777,0.010834,0.0090465,0.0091929,0.0046867,0.0037124,0.0036441,0.00088718,0.00087143,0.00086563,0.002468,0.002252,0.0022452,0.0011488,0.0010139,0.00098766,0.00010255,9.4299e-05,9.3776e-05,0.00014469,0.00013,0.00012649
5333.16,0.017865,0.017632,0.017704,0.0074372,0.0071886,0.0071572,0.0040327,0.0041277,0.0043413,0.010765,0.0089898,0.0091392,0.0046671,0.003694,0.0036275,0.0008789,0.00086371,0.00085808,0.0024519,0.0022372,0.002231,0.0011433,0.0010084,0.0009826,0.00010205,9.3672e-05,9.3177e-05,0.00014397,0.00012929,0.00012583
5346.76,0.017787,0.017555,0.017627,0.0074156,0.0071674,0.0071362,0.0039901,0.0040922,0.0043051,0.010697,0.0089338,0.0090863,0.0046476,0.0036758,0.003611,0.00087069,0.00085606,0.00085058,0.0024359,0.0022226,0.0022171,0.0011377,0.001003,0.00097759,0.00010136,9.3053e-05,9.2586e-05,0.00014326,0.00012859,0.00012517
5360.37,0.01771,0.017478,0.017552,0.0073941,0.0071462,0.0071153,0.0039475,0.0040567,0.004269,0.01063,0.0088785,0.009034,0.0046283,0.0036577,0.0035946,0.00086249,0.00084841,0.00084308,0.0024202,0.0022082,0.0022033,0.0011323,0.00099767,0.00097262,0.0001005,9.2443e-05,9.2003e-05,0.00014255,0.00012789,0.00012452
