,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
6748.08,0.010561,0.010389,0.010485,0.0054621,0.0052787,0.005262,0.0009328,0.0012743,0.0013759,0.0047334,0.004025,0.0042775,0.0027763,0.0020549,0.0020914,0.00017426,0.00019596,0.00020038,0.00095437,0.00085685,0.00088632,0.00060023,0.00048728,0.00048884,4.6146e-05,3.8204e-05,3.8237e-05
6761.68,0.010518,0.010346,0.010442,0.0054463,0.0052628,0.0052463,0.0009228,0.0012655,0.0013661,0.0047021,0.0040029,0.0042558,0.0027641,0.0020455,0.0020828,0.00017289,0.00019453,0.0001989,0.00094831,0.00085201,0.00088159,0.00059747,0.00048495,0.00048669,4.6096e-05,3.802e-05,3.8066e-05
6775.29,0.010476,0.010304,0.0104,0.0054316,0.0052478,0.0052314,0.0009129,0.0012568,0.0013563,0.0046713,0.0039811,0.0042344,0.0027524,0.0020364,0.0020746,0.00017151,0.0001931,0.00019743,0.00094234,0.00084725,0.00087694,0.00059481,0.00048271,0.00048462,4.6053e-05,3.7843e-05,3.7902e-05
6788.89,0.010434,0.010262,0.010358,0.0054173,0.0052333,0.0052171,0.00090309,0.0012482,0.0013466,0.0046406,0.0039595,0.0042133,0.0027409,0.0020276,0.0020666,0.00017013,0.00019168,0.00019596,0.00093641,0.00084253,0.00087233,0.00059222,0.00048053,0.00048261,4.5977e-05,3.767e-05,3.7742e-05
6802.5,0.010392,0.010219,0.010316,0.0054033,0.0052191,0.005203,0.00089338,0.0012395,0.0013369,0.0046101,0.003938,0.0041921,0.0027296,0.002019,0.0020587,0.00016873,0.00019027,0.00019451,0.0009305,0.00083782,0.00086772,0.00058967,0.00047838,0.00048063,4.5837e-05,3.75e-05,3.7585e-05
6816.1,0.01035,0.010177,0.010274,0.0053894,0.005205,0.0051891,0.00088378,0.001231,0.0013273,0.0045795,0.0039164,0.0041708,0.0027183,0.0020104,0.0020509,0.00016731,0.00018887,0.00019306,0.00092458,0.00083309,0.00086309,0.00058713,0.00047625,0.00047866,4.562e-05,3.733e-05,3.7429e-05
6829.71,0.010307,0.010134,0.010231,0.0053754,0.0051907,0.005175,0.0008743,0.0012226,0.0013178,0.0045488,0.0038947,0.0041494,0.002707,0.0020017,0.0020431,0.00016586,0.00018749,0.00019164,0.00091864,0.00082835,0.00085845,0.00058459,0.00047411,0.00047669,4.5332e-05,3.7161e-05,3.7272e-05
6843.31,0.010264,0.01009,0.010188,0.005361,0.0051761,0.0051606,0.00086496,0.0012143,0.0013085,0.004518,0.0038729,0.0041279,0.0026955,0.001993,0.0020352,0.00016438,0.00018614,0.00019023,0.00091268,0.00082359,0.00085377,0.00058202,0.00047196,0.0004747,4.4997e-05,3.699e-05,3.7114e-05
6856.92,0.01022,0.010046,0.010144,0.0053459,0.0051609,0.0051454,0.00085574,0.0012061,0.0012993,0.0044869,0.0038508,0.004106,0.0026837,0.0019841,0.002027,0.00016287,0.0001848,0.00018885,0.00090666,0.00081877,0.00084904,0.00057938,0.00046975,0.00047265,4.4649e-05,3.6816e-05,3.6952e-05
6870.52,0.010173,0.0099987,0.010097,0.0053287,0.0051435,0.0051282,0.00084659,0.0011981,0.0012902,0.0044547,0.0038278,0.0040831,0.0026708,0.0019743,0.002018,0.00016134,0.00018348,0.00018748,0.0009004,0.00081375,0.00084408,0.00057651,0.00046735,0.00047041,4.4311e-05,3.6627e-05,3.6775e-05
6884.13,0.010131,0.0099567,0.010055,0.0053125,0.0051272,0.0051121,0.00083766,0.0011903,0.0012814,0.0044246,0.0038067,0.0040623,0.0026584,0.001965,0.0020095,0.00015981,0.0001822,0.00018615,0.0008946,0.00080915,0.00083957,0.00057376,0.00046506,0.00046828,4.4042e-05,3.6446e-05,3.6606e-05
6897.73,0.010107,0.0099318,0.01003,0.0053101,0.0051242,0.0051092,0.00082918,0.0011826,0.0012727,0.0044024,0.0037923,0.0040485,0.0026529,0.0019609,0.0020062,0.00015829,0.00018093,0.00018484,0.00089038,0.00080596,0.00083651,0.00057251,0.00046399,0.00046737,4.3962e-05,3.6361e-05,3.6533e-05
6911.34,0.010062,0.0098869,0.0099857,0.0052931,0.005107,0.0050922,0.00082037,0.0011749,0.0012639,0.0043713,0.0037703,0.0040266,0.0026401,0.0019513,0.0019973,0.00015674,0.00017966,0.00018352,0.00088437,0.00080116,0.00083178,0.00056969,0.00046164,0.00046517,4.3831e-05,3.6176e-05,3.6359e-05
6924.94,0.010021,0.0098453,0.0099443,0.0052779,0.0050915,0.0050769,0.0008117,0.0011672,0.0012552,0.0043418,0.0037496,0.0040061,0.0026283,0.0019424,0.0019892,0.00015521,0.0001784,0.00018221,0.00087867,0.00079665,0.00082734,0.00056706,0.00045945,0.00046314,4.3766e-05,3.6003e-05,3.6198e-05
6938.55,0.0099805,0.0098051,0.0099043,0.0052634,0.0050768,0.0050624,0.00080311,0.0011595,0.0012465,0.0043129,0.0037295,0.0039862,0.0026167,0.0019339,0.0019813,0.00015369,0.00017714,0.0001809,0.0008731,0.00079226,0.00082302,0.00056452,0.00045734,0.00046118,4.3727e-05,3.5836e-05,3.6043e-05
6952.15,0.0099411,0.0097655,0.009865,0.0052494,0.0050626,0.0050483,0.00079459,0.0011519,0.0012378,0.0042844,0.0037097,0.0039666,0.0026055,0.0019255,0.0019737,0.00015221,0.00017588,0.00017959,0.00086761,0.00078793,0.00081877,0.00056204,0.00045528,0.00045927,4.3674e-05,3.5673e-05,3.5891e-05
6965.76,0.0099021,0.0097262,0.0098259,0.0052358,0.0050488,0.0050347,0.00078614,0.0011442,0.0012291,0.0042561,0.0036901,0.0039472,0.0025945,0.0019173,0.0019663,0.00015078,0.00017463,0.00017829,0.00086217,0.00078365,0.00081456,0.00055961,0.00045326,0.00045741,4.3574e-05,3.5513e-05,3.5744e-05
6979.36,0.0098629,0.0096868,0.0097867,0.0052226,0.0050352,0.0050213,0.00077777,0.0011366,0.0012205,0.0042279,0.0036705,0.0039278,0.0025836,0.0019093,0.001959,0.00014939,0.00017338,0.00017699,0.00085673,0.00077937,0.00081035,0.00055721,0.00045128,0.00045558,4.3406e-05,3.5355e-05,3.5598e-05
6992.97,0.0098233,0.009647,0.0097471,0.0052094,0.0050218,0.005008,0.00076948,0.001129,0.0012119,0.0041996,0.0036508,0.0039082,0.0025728,0.0019013,0.0019517,0.00014805,0.00017214,0.0001757,0.00085129,0.00077508,0.00080612,0.00055484,0.00044932,0.00045376,4.3165e-05,3.5199e-05,3.5454e-05
7006.57,0.009783,0.0096064,0.0097068,0.0051962,0.0050083,0.0049946,0.00076128,0.0011215,0.0012033,0.0041711,0.0036309,0.0038885,0.002562,0.0018934,0.0019444,0.00014678,0.00017091,0.00017442,0.0008458,0.00077075,0.00080185,0.00055245,0.00044735,0.00045194,4.2863e-05,3.5044e-05,3.531e-05
7020.18,0.0097413,0.0095645,0.0096651,0.0051825,0.0049943,0.0049808,0.00075316,0.0011141,0.0011949,0.0041422,0.0036106,0.0038682,0.0025509,0.0018852,0.001937,0.00014556,0.00016969,0.00017315,0.00084022,0.00076632,0.00079747,0.00055002,0.00044535,0.00045008,4.2527e-05,3.4885e-05,3.5163e-05
7033.78,0.0096943,0.0095174,0.0096181,0.0051666,0.0049783,0.0049649,0.00074502,0.0011066,0.0011863,0.0041112,0.0035884,0.0038459,0.0025388,0.0018763,0.0019288,0.00014437,0.00016847,0.00017187,0.00083421,0.0007615,0.00079268,0.00054737,0.00044317,0.00044805,4.2177e-05,3.4713e-05,3.5002e-05
7047.39,0.0096522,0.0094751,0.009576,0.0051506,0.004962,0.0049489,0.00073726,0.0010997,0.0011785,0.0040822,0.0035681,0.0038255,0.0025266,0.0018674,0.0019206,0.00014329,0.00016733,0.00017069,0.00082862,0.00075707,0.00078829,0.0005447,0.00044099,0.00044601,4.1864e-05,3.4541e-05,3.4841e-05
7060.99,0.0096368,0.0094591,0.0095604,0.0051473,0.0049581,0.0049451,0.00073012,0.0010933,0.0011711,0.0040641,0.0035576,0.0038157,0.0025206,0.0018632,0.0019171,0.0001423,0.00016627,0.00016958,0.00082528,0.00075473,0.00078608,0.00054337,0.0004399,0.00044507,4.1717e-05,3.4455e-05,3.4766e-05
7074.6,0.0095938,0.0094159,0.0095174,0.005132,0.0049426,0.0049298,0.0007224,0.0010863,0.0011631,0.004035,0.0035371,0.0037951,0.0025088,0.0018546,0.0019092,0.00014123,0.00016511,0.00016837,0.00081965,0.00075026,0.00078164,0.00054079,0.0004378,0.00044311,4.1544e-05,3.429e-05,3.4611e-05
7088.2,0.0095539,0.0093758,0.0094775,0.0051176,0.004928,0.0049153,0.00071484,0.0010794,0.0011552,0.0040071,0.0035177,0.0037757,0.0024974,0.0018463,0.0019016,0.00014018,0.00016398,0.00016719,0.00081429,0.00074604,0.00077747,0.0005383,0.00043577,0.00044122,4.1441e-05,3.413e-05,3.4462e-05
7101.81,0.0095154,0.0093371,0.009439,0.0051036,0.0049137,0.0049011,0.00070737,0.0010726,0.0011474,0.0039799,0.003499,0.003757,0.0024863,0.0018382,0.0018941,0.00013912,0.00016286,0.00016602,0.00080907,0.00074195,0.00077342,0.00053585,0.00043379,0.00043937,4.1382e-05,3.3974e-05,3.4315e-05
7115.41,0.0094779,0.0092994,0.0094015,0.0050899,0.0048997,0.0048873,0.00069998,0.0010659,0.0011396,0.0039532,0.0034806,0.0037386,0.0024752,0.0018303,0.0018868,0.00013805,0.00016175,0.00016486,0.00080394,0.00073795,0.00076946,0.00053344,0.00043184,0.00043756,4.1335e-05,3.382e-05,3.4172e-05
7129.02,0.0094411,0.0092623,0.0093646,0.0050765,0.004886,0.0048738,0.00069265,0.0010591,0.0011319,0.0039268,0.0034626,0.0037206,0.0024644,0.0018225,0.0018797,0.00013694,0.00016063,0.0001637,0.00079889,0.00073402,0.00076557,0.00053107,0.00042993,0.00043578,4.1265e-05,3.3668e-05,3.4032e-05
7142.62,0.0094046,0.0092256,0.0093281,0.0050636,0.0048728,0.0048608,0.00068537,0.0010523,0.0011241,0.0039007,0.0034447,0.0037028,0.0024538,0.0018149,0.0018727,0.0001358,0.00015952,0.00016253,0.00079388,0.00073012,0.00076172,0.00052874,0.00042806,0.00043405,4.1145e-05,3.352e-05,3.3894e-05
7156.23,0.0093681,0.0091888,0.0092916,0.005051,0.0048599,0.004848,0.00067815,0.0010456,0.0011163,0.0038747,0.0034269,0.003685,0.0024433,0.0018074,0.0018659,0.00013462,0.0001584,0.00016137,0.0007889,0.00072624,0.00075787,0.00052645,0.00042622,0.00043235,4.0959e-05,3.3375e-05,3.376e-05
7169.83,0.0093312,0.0091517,0.0092546,0.0050386,0.0048471,0.0048354,0.00067098,0.0010388,0.0011086,0.0038486,0.003409,0.003667,0.002433,0.0018001,0.0018592,0.00013341,0.00015729,0.00016021,0.00078389,0.00072234,0.000754,0.00052418,0.00042441,0.00043067,4.0706e-05,3.3231e-05,3.3627e-05
7183.44,0.009293,0.0091132,0.0092164,0.0050261,0.0048344,0.0048228,0.00066384,0.001032,0.0011008,0.0038221,0.0033907,0.0036486,0.0024226,0.0017927,0.0018524,0.00013216,0.00015617,0.00015904,0.00077881,0.00071836,0.00075005,0.00052191,0.0004226,0.00042899,4.0401e-05,3.3089e-05,3.3494e-05
7197.04,0.0092497,0.0090698,0.0091731,0.0050129,0.0048209,0.0048095,0.00065656,0.0010249,0.0010926,0.0037938,0.0033707,0.0036283,0.0024119,0.0017851,0.0018455,0.00013084,0.000155,0.00015782,0.00077334,0.00071401,0.0007457,0.00051956,0.00042074,0.00042726,4.0068e-05,3.2942e-05,3.3357e-05
7210.65,0.0092087,0.0090287,0.009132,0.0049987,0.0048064,0.0047952,0.00064975,0.0010186,0.0010853,0.0037664,0.0033515,0.0036089,0.0024007,0.0017772,0.0018381,0.00012961,0.00015396,0.00015673,0.00076807,0.00070984,0.00074154,0.00051711,0.0004188,0.00042544,3.9736e-05,3.2789e-05,3.3214e-05
7224.25,0.0091948,0.0090141,0.009118,0.0049912,0.0047983,0.0047872,0.00064393,0.0010138,0.0010797,0.0037494,0.0033421,0.0036001,0.0023927,0.0017716,0.0018332,0.00012856,0.00015315,0.00015588,0.00076495,0.00070774,0.00073954,0.00051535,0.00041742,0.00042419,3.9498e-05,3.268e-05,3.3115e-05
7237.86,0.0091543,0.0089735,0.0090774,0.0049779,0.0047848,0.0047738,0.0006371,0.0010072,0.0010721,0.0037224,0.0033232,0.003581,0.002382,0.001764,0.0018262,0.00012729,0.00015208,0.00015475,0.00075975,0.00070364,0.00073545,0.000513,0.00041557,0.00042247,3.9277e-05,3.2534e-05,3.2979e-05
7251.46,0.0091162,0.0089352,0.0090393,0.0049647,0.0047712,0.0047605,0.00063048,0.001001,0.0010649,0.0036964,0.0033052,0.0035628,0.0023713,0.0017565,0.0018193,0.00012608,0.00015105,0.00015367,0.00075476,0.00069973,0.00073155,0.00051066,0.00041373,0.00042075,3.9123e-05,3.239e-05,3.2843e-05
7265.07,0.0090792,0.008898,0.0090023,0.0049515,0.0047577,0.0047471,0.00062397,0.0009949,0.0010579,0.0036709,0.0032877,0.0035451,0.0023606,0.001749,0.0018124,0.00012491,0.00015004,0.00015262,0.00074986,0.00069592,0.00072775,0.00050832,0.00041189,0.00041904,3.9028e-05,3.2246e-05,3.2708e-05
7278.67,0.0090431,0.0088617,0.0089662,0.0049382,0.0047442,0.0047337,0.00061755,0.00098888,0.0010509,0.0036457,0.0032706,0.0035278,0.0023499,0.0017415,0.0018055,0.00012377,0.00014904,0.00015157,0.00074505,0.00069218,0.00072403,0.00050599,0.00041006,0.00041733,3.897e-05,3.2102e-05,3.2573e-05
7292.28,0.0090078,0.0088262,0.0089309,0.0049251,0.0047308,0.0047205,0.00061119,0.0009829,0.0010439,0.003621,0.0032538,0.0035109,0.0023393,0.0017341,0.0017987,0.00012269,0.00014806,0.00015053,0.00074032,0.00068853,0.00072039,0.00050368,0.00040825,0.00041564,3.8919e-05,3.196e-05,3.244e-05
7305.88,0.0089733,0.0087914,0.0088962,0.0049123,0.0047176,0.0047075,0.00060489,0.00097691,0.001037,0.0035966,0.0032373,0.0034943,0.0023289,0.0017269,0.0017919,0.00012164,0.00014707,0.0001495,0.00073567,0.00068494,0.00071681,0.00050139,0.00040647,0.00041398,3.8844e-05,3.1819e-05,3.2309e-05
7319.49,0.0089392,0.008757,0.0088621,0.0048998,0.0047048,0.0046949,0.00059863,0.00097091,0.00103,0.0035725,0.0032211,0.0034778,0.0023186,0.0017197,0.0017854,0.00012064,0.00014608,0.00014846,0.00073106,0.00068139,0.00071328,0.00049915,0.00040473,0.00041235,3.8723e-05,3.1681e-05,3.218e-05
7333.09,0.0089052,0.0087228,0.0088281,0.0048877,0.0046923,0.0046825,0.0005924,0.00096486,0.001023,0.0035485,0.0032049,0.0034615,0.0023085,0.0017127,0.0017789,0.00011967,0.00014508,0.00014741,0.00072648,0.00067787,0.00070977,0.00049694,0.00040302,0.00041076,3.8541e-05,3.1546e-05,3.2054e-05
7346.7,0.0088708,0.0086882,0.0087937,0.0048759,0.0046802,0.0046706,0.00058617,0.00095871,0.0010159,0.0035244,0.0031886,0.0034451,0.0022985,0.0017059,0.0017726,0.00011872,0.00014407,0.00014635,0.00072189,0.00067433,0.00070624,0.00049478,0.00040134,0.0004092,3.83e-05,3.1414e-05,3.1931e-05
7360.3,0.0088341,0.0086513,0.0087569,0.0048644,0.0046683,0.0046588,0.00057977,0.00095214,0.0010084,0.0034997,0.0031716,0.0034278,0.0022887,0.0016991,0.0017665,0.00011776,0.000143,0.00014523,0.00071714,0.00067063,0.00070253,0.00049264,0.00039969,0.00040766,3.8017e-05,3.1284e-05,3.181e-05
7373.91,0.008797,0.008614,0.0087197,0.0048526,0.0046561,0.0046468,0.00057377,0.00094626,0.0010015,0.0034749,0.0031545,0.0034103,0.0022788,0.0016923,0.0017602,0.0001169,0.00014203,0.00014421,0.00071238,0.00066691,0.00069881,0.00049049,0.00039803,0.00040612,3.7714e-05,3.1153e-05,3.1688e-05
7387.51,0.0087769,0.0085935,0.0086996,0.0048416,0.0046447,0.0046356,0.00056902,0.0009428,0.00099724,0.0034563,0.0031435,0.0033995,0.0022692,0.0016858,0.0017542,0.00011633,0.00014142,0.00014356,0.00070894,0.00066448,0.00069643,0.00048842,0.00039643,0.00040464,3.7429e-05,3.1028e-05,3.1571e-05
7401.12,0.0087401,0.0085565,0.0086627,0.00483,0.0046328,0.0046238,0.00056293,0.00093659,0.00099007,0.0034318,0.0031266,0.0033823,0.0022594,0.0016791,0.0017481,0.00011544,0.0001404,0.00014249,0.00070423,0.00066081,0.00069274,0.00048629,0.0003948,0.00040311,3.7181e-05,3.0899e-05,3.1451e-05
7414.72,0.0087047,0.0085208,0.0086272,0.0048182,0.0046206,0.0046117,0.0005571,0.00093082,0.00098336,0.0034078,0.0031102,0.0033656,0.0022495,0.0016724,0.0017418,0.00011459,0.00013945,0.00014149,0.00069964,0.00065725,0.00068917,0.00048414,0.00039315,0.00040157,3.6991e-05,3.077e-05,3.1329e-05
7428.33,0.0086696,0.0084856,0.0085921,0.0048061,0.0046081,0.0045994,0.0005514,0.00092524,0.00097685,0.0033841,0.003094,0.0033491,0.0022394,0.0016655,0.0017355,0.00011375,0.00013853,0.00014052,0.00069509,0.00065373,0.00068564,0.00048198,0.00039148,0.00040001,3.6865e-05,3.0639e-05,3.1206e-05
7441.93,0.008635,0.0084508,0.0085575,0.0047938,0.0045954,0.0045869,0.0005458,0.00091979,0.00097048,0.0033605,0.003078,0.0033328,0.0022293,0.0016586,0.0017291,0.0001129,0.00013763,0.00013957,0.0006906,0.00065026,0.00068216,0.0004798,0.0003898,0.00039844,3.6793e-05,3.0508e-05,3.1082e-05
7455.54,0.008601,0.0084166,0.0085234,0.0047813,0.0045826,0.0045742,0.00054028,0.00091442,0.00096419,0.0033373,0.0030623,0.0033168,0.0022191,0.0016517,0.0017227,0.00011203,0.00013674,0.00013863,0.00068616,0.00064684,0.00067873,0.0004776,0.00038811,0.00039686,3.6757e-05,3.0375e-05,3.0958e-05
7469.14,0.0085676,0.008383,0.00849,0.0047687,0.0045697,0.0045615,0.00053482,0.00090911,0.00095796,0.0033144,0.0030469,0.003301,0.0022089,0.0016448,0.0017163,0.00011113,0.00013585,0.0001377,0.00068178,0.00064348,0.00067536,0.00047541,0.00038643,0.00039528,3.6727e-05,3.0243e-05,3.0833e-05
7482.75,0.008535,0.0083501,0.0084573,0.0047563,0.0045569,0.0045489,0.00052942,0.00090381,0.00095175,0.0032917,0.0030317,0.0032856,0.0021987,0.0016379,0.0017099,0.00011021,0.00013497,0.00013678,0.00067747,0.00064018,0.00067205,0.00047324,0.00038476,0.00039371,3.6676e-05,3.0111e-05,3.071e-05
7496.35,0.0085029,0.0083179,0.0084252,0.0047441,0.0045444,0.0045365,0.00052404,0.00089848,0.00094551,0.0032694,0.0030169,0.0032704,0.0021887,0.0016312,0.0017037,0.00010925,0.00013409,0.00013585,0.00067322,0.00063694,0.0006688,0.00047109,0.00038312,0.00039217,3.6581e-05,2.9981e-05,3.0588e-05
7509.96,0.0084713,0.008286,0.0083936,0.0047321,0.0045321,0.0045244,0.00051867,0.00089307,0.00093918,0.0032473,0.0030022,0.0032554,0.0021788,0.0016245,0.0016975,0.00010825,0.0001332,0.00013491,0.00066902,0.00063374,0.00066559,0.00046897,0.0003815,0.00039065,3.6427e-05,2.9854e-05,3.0469e-05
7523.56,0.0084395,0.008254,0.0083618,0.0047204,0.0045199,0.0045124,0.0005132,0.00088736,0.00093255,0.0032252,0.0029875,0.0032404,0.002169,0.001618,0.0016914,0.00010721,0.00013226,0.00013392,0.00066481,0.00063054,0.00066237,0.00046688,0.0003799,0.00038916,3.6215e-05,2.9728e-05,3.0351e-05
7537.17,0.0084072,0.0082215,0.0083293,0.00471,0.0045091,0.0045017,0.00050794,0.00088196,0.00092625,0.0032032,0.0029727,0.0032252,0.0021598,0.0016119,0.0016858,0.00010619,0.00013137,0.00013299,0.0006606,0.00062732,0.00065913,0.00046493,0.00037842,0.00038778,3.5968e-05,2.9611e-05,3.0242e-05
7550.77,0.0083807,0.0081947,0.0083028,0.0046997,0.0044984,0.0044911,0.00050396,0.00087919,0.00092267,0.0031834,0.0029599,0.0032124,0.0021507,0.0016059,0.0016803,0.00010547,0.00013087,0.00013244,0.00065687,0.00062454,0.00065635,0.000463,0.00037695,0.00038641,3.5699e-05,2.9495e-05,3.0134e-05
7564.38,0.0083482,0.008162,0.0082702,0.0046885,0.0044868,0.0044797,0.00049851,0.00087325,0.00091581,0.0031613,0.0029451,0.0031972,0.0021412,0.0015996,0.0016745,0.00010439,0.0001299,0.00013142,0.00065266,0.00062132,0.0006531,0.00046098,0.00037541,0.00038497,3.5431e-05,2.9374e-05,3.0021e-05
7577.98,0.008316,0.0081296,0.0082381,0.0046776,0.0044755,0.0044686,0.00049338,0.0008679,0.00090955,0.0031395,0.0029305,0.0031822,0.0021318,0.0015934,0.0016687,0.0001034,0.00012902,0.00013049,0.0006485,0.00061814,0.0006499,0.00045899,0.00037391,0.00038356,3.5198e-05,2.9256e-05,2.991e-05
7591.59,0.0082837,0.0080971,0.0082057,0.0046666,0.0044641,0.0044573,0.00048838,0.00086274,0.00090351,0.0031178,0.0029159,0.0031671,0.0021224,0.0015872,0.001663,0.00010246,0.00012817,0.0001296,0.00064434,0.00061495,0.00064669,0.000457,0.0003724,0.00038215,3.5017e-05,2.9138e-05,2.9798e-05
7605.19,0.0082513,0.0080645,0.0081732,0.0046554,0.0044525,0.0044459,0.00048347,0.00085772,0.00089761,0.003096,0.0029012,0.003152,0.0021129,0.0015809,0.0016572,0.00010156,0.00012734,0.00012872,0.00064019,0.00061177,0.00064347,0.00045499,0.00037087,0.00038072,3.4894e-05,2.9018e-05,2.9686e-05
7618.8,0.0082188,0.0080319,0.0081407,0.0046439,0.0044406,0.0044342,0.00047865,0.00085282,0.00089183,0.0030744,0.0028866,0.003137,0.0021033,0.0015746,0.0016513,0.0001007,0.00012653,0.00012786,0.00063606,0.0006086,0.00064027,0.00045296,0.00036934,0.00037928,3.4824e-05,2.8898e-05,2.9572e-05
7632.4,0.0081867,0.0079995,0.0081085,0.0046321,0.0044284,0.0044222,0.00047391,0.00084802,0.00088615,0.0030529,0.0028722,0.0031221,0.0020935,0.0015682,0.0016453,9.9896e-05,0.00012573,0.00012702,0.00063196,0.00060546,0.00063709,0.00045091,0.00036778,0.00037782,3.4788e-05,2.8775e-05,2.9457e-05
7646.01,0.0081549,0.0079676,0.0080767,0.0046201,0.0044161,0.00441,0.00046923,0.00084328,0.00088054,0.0030316,0.0028579,0.0031074,0.0020837,0.0015618,0.0016393,9.9132e-05,0.00012494,0.00012618,0.0006279,0.00060236,0.00063395,0.00044883,0.00036622,0.00037634,3.4762e-05,2.8652e-05,2.9341e-05
7659.61,0.0081238,0.0079363,0.0080456,0.004608,0.0044036,0.0043977,0.0004646,0.00083857,0.00087497,0.0030106,0.0028439,0.003093,0.0020739,0.0015553,0.0016332,9.8407e-05,0.00012416,0.00012536,0.00062389,0.00059931,0.00063087,0.00044675,0.00036465,0.00037486,3.4719e-05,2.8528e-05,2.9224e-05
7673.22,0.0080933,0.0079056,0.008015,0.0045958,0.0043911,0.0043853,0.00045999,0.00083386,0.00086939,0.0029898,0.0028301,0.0030788,0.002064,0.0015488,0.0016272,9.7709e-05,0.00012338,0.00012453,0.00061994,0.00059631,0.00062784,0.00044467,0.00036307,0.00037337,3.4634e-05,2.8404e-05,2.9107e-05
7686.82,0.0080633,0.0078755,0.0079851,0.0045833,0.0043783,0.0043727,0.00045537,0.00082903,0.0008637,0.0029693,0.0028166,0.0030648,0.002054,0.0015423,0.001621,9.7023e-05,0.00012258,0.00012368,0.00061604,0.00059337,0.00062487,0.00044256,0.00036149,0.00037187,3.4491e-05,2.8279e-05,2.8989e-05
7700.43,0.0080334,0.0078454,0.0079552,0.004568,0.0043627,0.0043573,0.0004504,0.00082347,0.00085725,0.0029485,0.0028031,0.0030509,0.0020427,0.0015347,0.0016138,9.6269e-05,0.00012168,0.00012273,0.00061211,0.00059043,0.00062189,0.00044018,0.00035968,0.00037014,3.4268e-05,2.8136e-05,2.8852e-05
7714.03,0.0080063,0.0078179,0.0079279,0.0045693,0.0043631,0.0043578,0.00044759,0.00082199,0.00085504,0.0029304,0.0027908,0.0030382,0.0020389,0.0015329,0.0016126,9.5993e-05,0.00012137,0.00012238,0.00060864,0.00058775,0.00061919,0.0004394,0.00035918,0.00036976,3.4121e-05,2.8097e-05,2.8822e-05
7727.64,0.0079768,0.0077883,0.0078984,0.0045545,0.004348,0.0043429,0.00044257,0.00081613,0.00084829,0.0029099,0.0027775,0.0030245,0.0020279,0.0015256,0.0016056,9.5214e-05,0.00012042,0.00012139,0.00060477,0.00058486,0.00061626,0.00043707,0.00035742,0.00036808,3.3825e-05,2.7958e-05,2.869e-05
7741.24,0.0079477,0.007759,0.0078693,0.0045432,0.0043364,0.0043314,0.00043809,0.00081125,0.00084256,0.0028901,0.0027645,0.003011,0.0020185,0.0015195,0.0015999,9.454e-05,0.00011962,0.00012054,0.00060099,0.00058202,0.00061337,0.00043509,0.00035596,0.00036669,3.3555e-05,2.7842e-05,2.8581e-05
7754.85,0.0079184,0.0077295,0.0078399,0.0045327,0.0043254,0.0043206,0.00043372,0.00080654,0.000837,0.0028702,0.0027514,0.0029974,0.0020094,0.0015137,0.0015945,9.387e-05,0.00011884,0.00011972,0.00059722,0.00057917,0.00061049,0.00043318,0.00035454,0.00036536,3.3313e-05,2.7731e-05,2.8476e-05
7768.45,0.0078887,0.0076997,0.0078102,0.0045222,0.0043145,0.0043099,0.00042943,0.00080191,0.00083154,0.0028504,0.0027382,0.0029838,0.0020004,0.001508,0.0015892,9.3189e-05,0.00011808,0.00011891,0.00059344,0.00057631,0.00060758,0.00043128,0.00035315,0.00036405,3.3118e-05,2.7622e-05,2.8372e-05
