,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
9060.93,0.0019592,0.0018644,0.0018623,0.0019043,0.0020627,0.0020208,3.4812e-05,2.8939e-05,3.0931e-05,0.00040058,0.00033818,0.00039172,0.00058521,0.00041707,0.00043259,2.0071e-05,1.6925e-05,1.9623e-05,6.699e-05,4.7188e-05,4.9044e-05
9074.53,0.0019522,0.0018556,0.0018537,0.0018995,0.0020566,0.0020145,3.4565e-05,2.8871e-05,3.0747e-05,0.00039764,0.00033633,0.00038977,0.00058295,0.0004154,0.00043105,1.993e-05,1.6832e-05,1.9525e-05,6.6733e-05,4.6995e-05,4.8866e-05
9088.14,0.001945,0.0018468,0.0018449,0.0018945,0.0020501,0.0020079,3.4312e-05,2.8807e-05,3.0565e-05,0.00039468,0.00033447,0.0003878,0.00058059,0.00041367,0.00042945,1.9787e-05,1.6738e-05,1.9425e-05,6.6471e-05,4.6794e-05,4.868e-05
9101.74,0.0019375,0.0018376,0.0018359,0.0018887,0.0020428,0.0020006,3.4045e-05,2.8743e-05,3.0385e-05,0.00039168,0.00033257,0.00038577,0.000578,0.00041178,0.00042767,1.964e-05,1.6642e-05,1.9322e-05,6.6189e-05,4.6575e-05,4.8476e-05
9115.35,0.0019275,0.001826,0.0018245,0.0018786,0.0020309,0.0019887,3.3709e-05,2.8676e-05,3.02e-05,0.00038819,0.00033023,0.00038323,0.00057411,0.00040896,0.00042493,1.9465e-05,1.6524e-05,1.9195e-05,6.576e-05,4.6251e-05,4.8162e-05
9128.95,0.0019322,0.0018283,0.0018269,0.0018899,0.0020422,0.0019994,3.3715e-05,2.8636e-05,3.0053e-05,0.00038747,0.00033038,0.0003836,0.00057674,0.0004108,0.00042703,1.9426e-05,1.653e-05,1.9212e-05,6.6081e-05,4.6454e-05,4.8397e-05
9142.56,0.0019219,0.0018165,0.0018153,0.0018793,0.0020296,0.0019869,3.3367e-05,2.8566e-05,2.9866e-05,0.00038395,0.00032801,0.00038103,0.00057268,0.00040786,0.00042417,1.9245e-05,1.6411e-05,1.9082e-05,6.5635e-05,4.6118e-05,4.8069e-05
9156.16,0.001915,0.0018079,0.0018069,0.0018733,0.0020221,0.0019793,3.3091e-05,2.8501e-05,2.9686e-05,0.00038108,0.00032623,0.00037913,0.00057,0.00040592,0.00042234,1.9094e-05,1.6321e-05,1.8986e-05,6.5347e-05,4.5894e-05,4.7858e-05
9169.77,0.0019087,0.0017999,0.001799,0.0018679,0.0020153,0.0019723,3.2826e-05,2.8435e-05,2.9506e-05,0.00037831,0.00032455,0.00037735,0.00056754,0.00040414,0.00042068,1.8949e-05,1.6236e-05,1.8896e-05,6.508e-05,4.5688e-05,4.7666e-05
9183.37,0.0019027,0.0017921,0.0017914,0.0018629,0.0020088,0.0019658,3.2565e-05,2.8368e-05,2.9326e-05,0.00037559,0.00032291,0.00037562,0.00056519,0.00040244,0.00041909,1.8806e-05,1.6153e-05,1.8808e-05,6.4821e-05,4.549e-05,4.7484e-05
9196.98,0.0018967,0.0017844,0.0017838,0.0018582,0.0020027,0.0019595,3.2308e-05,2.83e-05,2.9145e-05,0.00037291,0.00032129,0.00037391,0.00056291,0.0004008,0.00041757,1.8667e-05,1.6071e-05,1.8722e-05,6.4566e-05,4.53e-05,4.7308e-05
9210.58,0.0018908,0.0017767,0.0017763,0.0018538,0.0019968,0.0019535,3.2054e-05,2.8232e-05,2.8965e-05,0.00037023,0.00031968,0.0003722,0.00056071,0.00039921,0.0004161,1.8531e-05,1.5989e-05,1.8635e-05,6.4313e-05,4.5116e-05,4.7138e-05
9224.19,0.0018847,0.0017689,0.0017687,0.0018495,0.0019911,0.0019477,3.1802e-05,2.8165e-05,2.8787e-05,0.00036756,0.00031806,0.00037048,0.00055856,0.00039767,0.00041468,1.8399e-05,1.5907e-05,1.8549e-05,6.4059e-05,4.4937e-05,4.6973e-05
9237.79,0.0018785,0.0017611,0.001761,0.0018453,0.0019855,0.001942,3.1551e-05,2.8099e-05,2.8611e-05,0.00036489,0.00031643,0.00036875,0.00055645,0.00039615,0.00041328,1.8269e-05,1.5825e-05,1.8461e-05,6.3804e-05,4.4761e-05,4.6812e-05
9251.4,0.0018722,0.0017531,0.0017531,0.0018413,0.00198,0.0019364,3.1301e-05,2.8037e-05,2.8438e-05,0.00036222,0.00031478,0.00036698,0.00055436,0.00039466,0.00041191,1.8141e-05,1.5741e-05,1.8371e-05,6.3545e-05,4.4587e-05,4.6653e-05
9265.0,0.0018656,0.0017449,0.0017451,0.0018371,0.0019744,0.0019307,3.105e-05,2.7977e-05,2.8268e-05,0.00035953,0.0003131,0.00036518,0.00055225,0.00039315,0.00041052,1.8013e-05,1.5656e-05,1.828e-05,6.3279e-05,4.4413e-05,4.6492e-05
9278.61,0.0018586,0.0017363,0.0017367,0.0018328,0.0019686,0.0019248,3.0796e-05,2.792e-05,2.8103e-05,0.0003568,0.00031136,0.00036331,0.00055007,0.00039159,0.00040908,1.7883e-05,1.5569e-05,1.8186e-05,6.3002e-05,4.4232e-05,4.6326e-05
9292.21,0.0018506,0.0017268,0.0017274,0.0018276,0.0019619,0.0019181,3.0529e-05,2.7867e-05,2.794e-05,0.00035392,0.00030946,0.00036124,0.00054765,0.00038988,0.00040746,1.7744e-05,1.5473e-05,1.8081e-05,6.2696e-05,4.4034e-05,4.614e-05
9305.82,0.0018451,0.0017197,0.0017204,0.0018229,0.0019557,0.0019118,3.0269e-05,2.7819e-05,2.7783e-05,0.00035142,0.00030798,0.00035966,0.00054536,0.00038825,0.00040595,1.7622e-05,1.5398e-05,1.8001e-05,6.2405e-05,4.3846e-05,4.5965e-05
9319.42,0.0018465,0.0017188,0.0017197,0.0018244,0.0019562,0.001912,3.0098e-05,2.7768e-05,2.7627e-05,0.00035002,0.00030761,0.00035939,0.00054493,0.00038795,0.00040581,1.7551e-05,1.5378e-05,1.7987e-05,6.2328e-05,4.3808e-05,4.5947e-05
9333.03,0.0018378,0.0017087,0.0017098,0.0018184,0.0019485,0.0019043,2.9816e-05,2.7718e-05,2.7468e-05,0.00034707,0.00030562,0.0003572,0.00054223,0.00038605,0.000404,1.7401e-05,1.5278e-05,1.7877e-05,6.1995e-05,4.3588e-05,4.5739e-05
9346.63,0.0018311,0.0017005,0.0017017,0.0018133,0.001942,0.0018977,2.9549e-05,2.7668e-05,2.7311e-05,0.00034443,0.00030395,0.00035541,0.00053985,0.00038437,0.00040242,1.7264e-05,1.5194e-05,1.7786e-05,6.1702e-05,4.3394e-05,4.5557e-05
9360.24,0.001825,0.0016928,0.0016942,0.0018086,0.0019356,0.0018913,2.9284e-05,2.7617e-05,2.7153e-05,0.00034188,0.00030239,0.00035372,0.00053753,0.00038274,0.00040089,1.713e-05,1.5115e-05,1.7701e-05,6.1422e-05,4.3206e-05,4.5381e-05
9373.84,0.0018192,0.0016854,0.001687,0.0018039,0.0019295,0.001885,2.9019e-05,2.7564e-05,2.6994e-05,0.00033938,0.00030088,0.0003521,0.00053525,0.00038114,0.00039939,1.6999e-05,1.5038e-05,1.7619e-05,6.1153e-05,4.3022e-05,4.5208e-05
9387.45,0.0018136,0.0016782,0.0016799,0.0017994,0.0019235,0.001879,2.8756e-05,2.7509e-05,2.6834e-05,0.00033692,0.0002994,0.00035051,0.00053302,0.00037958,0.00039793,1.687e-05,1.4964e-05,1.7538e-05,6.0894e-05,4.2841e-05,4.504e-05
9401.05,0.0018081,0.001671,0.001673,0.0017951,0.0019176,0.0018731,2.8493e-05,2.7452e-05,2.6673e-05,0.00033449,0.00029795,0.00034895,0.00053083,0.00037805,0.00039651,1.6745e-05,1.489e-05,1.7459e-05,6.0648e-05,4.2665e-05,4.4876e-05
9414.66,0.0018026,0.0016639,0.001666,0.001791,0.001912,0.0018674,2.8231e-05,2.7395e-05,2.6511e-05,0.00033207,0.0002965,0.00034739,0.00052871,0.00037658,0.00039514,1.6623e-05,1.4817e-05,1.7381e-05,6.0412e-05,4.2494e-05,4.4717e-05
9428.26,0.001797,0.0016567,0.0016591,0.0017871,0.0019066,0.0018619,2.7971e-05,2.7337e-05,2.635e-05,0.00032965,0.00029505,0.00034582,0.00052664,0.00037514,0.0003938,1.6503e-05,1.4744e-05,1.7301e-05,6.0188e-05,4.2328e-05,4.4563e-05
9441.87,0.0017913,0.0016494,0.0016519,0.0017834,0.0019013,0.0018565,2.7711e-05,2.728e-05,2.619e-05,0.00032723,0.00029358,0.00034423,0.00052462,0.00037374,0.00039251,1.6386e-05,1.467e-05,1.7221e-05,5.9971e-05,4.2165e-05,4.4414e-05
9455.47,0.0017853,0.0016419,0.0016446,0.0017797,0.0018962,0.0018513,2.745e-05,2.7224e-05,2.6032e-05,0.00032479,0.00029207,0.00034259,0.00052262,0.00037236,0.00039123,1.6269e-05,1.4594e-05,1.7138e-05,5.9758e-05,4.2006e-05,4.4267e-05
9469.08,0.0017787,0.0016339,0.0016368,0.001776,0.001891,0.001846,2.7188e-05,2.7169e-05,2.5876e-05,0.00032229,0.00029049,0.00034086,0.00052062,0.00037098,0.00038996,1.615e-05,1.4514e-05,1.7051e-05,5.9545e-05,4.1846e-05,4.4119e-05
9482.68,0.0017703,0.0016243,0.0016273,0.001772,0.0018855,0.0018404,2.6919e-05,2.711e-05,2.5716e-05,0.00031956,0.00028862,0.00033879,0.00051851,0.00036953,0.0003886,1.6018e-05,1.442e-05,1.6947e-05,5.9317e-05,4.1678e-05,4.3963e-05
9496.29,0.001765,0.0016175,0.0016207,0.0017678,0.0018797,0.0018346,2.665e-05,2.7081e-05,2.5584e-05,0.00031728,0.00028725,0.0003373,0.00051635,0.00036804,0.00038721,1.5908e-05,1.435e-05,1.6871e-05,5.9081e-05,4.1506e-05,4.3803e-05
9509.89,0.0017675,0.0016175,0.0016209,0.0017665,0.0018771,0.0018318,2.6418e-05,2.7057e-05,2.5459e-05,0.00031606,0.00028709,0.00033724,0.00051504,0.00036717,0.00038646,1.5847e-05,1.4341e-05,1.6868e-05,5.8938e-05,4.1404e-05,4.3716e-05
9523.5,0.0017597,0.0016085,0.0016121,0.0017624,0.0018713,0.001826,2.6143e-05,2.7008e-05,2.5309e-05,0.00031345,0.00028533,0.0003353,0.00051289,0.0003657,0.00038508,1.5715e-05,1.4253e-05,1.677e-05,5.8692e-05,4.1234e-05,4.3556e-05
9537.1,0.0017532,0.0016007,0.0016045,0.0017583,0.0018657,0.0018203,2.5868e-05,2.6965e-05,2.5166e-05,0.00031104,0.0002838,0.00033361,0.00051076,0.00036424,0.00038372,1.559e-05,1.4176e-05,1.6685e-05,5.8444e-05,4.1066e-05,4.3399e-05
9550.71,0.0017473,0.0015933,0.0015972,0.0017542,0.00186,0.0018146,2.5591e-05,2.6923e-05,2.5025e-05,0.0003087,0.00028234,0.00033202,0.00050862,0.00036278,0.00038235,1.5467e-05,1.4102e-05,1.6604e-05,5.8188e-05,4.0897e-05,4.3242e-05
9564.31,0.0017416,0.0015862,0.0015903,0.00175,0.0018542,0.0018088,2.5311e-05,2.6881e-05,2.4884e-05,0.00030641,0.00028094,0.00033048,0.00050646,0.00036131,0.00038097,1.5346e-05,1.4031e-05,1.6526e-05,5.7926e-05,4.0727e-05,4.3083e-05
9577.92,0.0017362,0.0015793,0.0015836,0.0017458,0.0018485,0.001803,2.503e-05,2.6838e-05,2.4742e-05,0.00030415,0.00027957,0.00032898,0.0005043,0.00035985,0.00037959,1.5226e-05,1.3962e-05,1.6451e-05,5.7658e-05,4.0558e-05,4.2924e-05
9591.52,0.0017309,0.0015725,0.0015771,0.0017417,0.0018428,0.0017972,2.4748e-05,2.6792e-05,2.4599e-05,0.00030192,0.00027824,0.00032753,0.00050216,0.00035839,0.00037822,1.5108e-05,1.3895e-05,1.6377e-05,5.7388e-05,4.039e-05,4.2766e-05
9605.13,0.0017258,0.0015659,0.0015706,0.0017377,0.0018372,0.0017916,2.4465e-05,2.6745e-05,2.4454e-05,0.00029972,0.00027693,0.00032609,0.00050005,0.00035697,0.00037688,1.4994e-05,1.3829e-05,1.6305e-05,5.712e-05,4.0225e-05,4.2612e-05
9618.73,0.0017207,0.0015593,0.0015643,0.0017339,0.0018318,0.0017861,2.4183e-05,2.6695e-05,2.4308e-05,0.00029753,0.00027563,0.00032467,0.00049798,0.00035558,0.00037557,1.4882e-05,1.3764e-05,1.6233e-05,5.6855e-05,4.0065e-05,4.2462e-05
9632.34,0.0017156,0.0015527,0.0015579,0.0017302,0.0018265,0.0017808,2.3901e-05,2.6643e-05,2.4162e-05,0.00029534,0.00027433,0.00032324,0.00049597,0.00035423,0.00037431,1.4773e-05,1.3698e-05,1.6161e-05,5.6597e-05,3.9909e-05,4.2316e-05
9645.94,0.0017103,0.001546,0.0015513,0.0017268,0.0018215,0.0017758,2.362e-05,2.6589e-05,2.4014e-05,0.00029314,0.000273,0.00032179,0.00049401,0.00035291,0.00037309,1.4666e-05,1.3631e-05,1.6088e-05,5.6347e-05,3.9757e-05,4.2176e-05
9659.55,0.0017045,0.0015388,0.0015444,0.0017235,0.0018166,0.0017708,2.334e-05,2.6532e-05,2.3864e-05,0.0002909,0.00027162,0.00032025,0.00049209,0.00035164,0.0003719,1.4557e-05,1.3561e-05,1.601e-05,5.6106e-05,3.961e-05,4.2039e-05
9673.15,0.0016969,0.0015301,0.0015358,0.0017203,0.0018119,0.001766,2.3057e-05,2.6453e-05,2.3696e-05,0.00028841,0.00026995,0.00031838,0.00049021,0.00035039,0.00037074,1.4437e-05,1.3477e-05,1.5916e-05,5.5872e-05,3.9466e-05,4.1905e-05
9686.76,0.0016916,0.0015234,0.0015293,0.001717,0.0018071,0.0017611,2.2781e-05,2.6438e-05,2.3583e-05,0.00028633,0.00026865,0.00031695,0.00048831,0.00034913,0.00036957,1.4336e-05,1.3412e-05,1.5844e-05,5.5642e-05,3.932e-05,4.177e-05
9700.36,0.0016933,0.0015229,0.001529,0.001714,0.0018025,0.0017565,2.2513e-05,2.6466e-05,2.3509e-05,0.00028515,0.00026843,0.00031679,0.00048648,0.00034792,0.00036845,1.4278e-05,1.3401e-05,1.5835e-05,5.5425e-05,3.9181e-05,4.1641e-05
9713.97,0.0016865,0.0015149,0.0015213,0.0017108,0.0017977,0.0017517,2.2231e-05,2.6409e-05,2.3362e-05,0.00028284,0.00026692,0.0003151,0.0004846,0.00034668,0.0003673,1.4163e-05,1.3324e-05,1.575e-05,5.5207e-05,3.9037e-05,4.1508e-05
9727.57,0.0016805,0.0015077,0.0015142,0.0017075,0.0017928,0.0017468,2.1949e-05,2.6366e-05,2.3227e-05,0.00028066,0.00026553,0.00031355,0.00048268,0.00034541,0.00036611,1.4051e-05,1.3254e-05,1.5672e-05,5.4991e-05,3.8891e-05,4.1372e-05
9741.18,0.0016748,0.0015007,0.0015074,0.0017041,0.0017878,0.0017417,2.1666e-05,2.6329e-05,2.3097e-05,0.00027853,0.00026419,0.00031205,0.00048072,0.00034412,0.0003649,1.3939e-05,1.3187e-05,1.5597e-05,5.4774e-05,3.8742e-05,4.1232e-05
9754.78,0.0016693,0.0014939,0.0015008,0.0017005,0.0017826,0.0017365,2.1382e-05,2.6293e-05,2.297e-05,0.00027643,0.00026288,0.0003106,0.00047872,0.00034281,0.00036366,1.3827e-05,1.3121e-05,1.5523e-05,5.4557e-05,3.859e-05,4.109e-05
9768.39,0.001664,0.0014873,0.0014944,0.0016968,0.0017773,0.0017311,2.1097e-05,2.6257e-05,2.2843e-05,0.00027436,0.00026161,0.00030918,0.00047669,0.00034146,0.0003624,1.3717e-05,1.3057e-05,1.5452e-05,5.4339e-05,3.8436e-05,4.0944e-05
9781.99,0.0016589,0.0014808,0.0014881,0.001693,0.0017718,0.0017257,2.0812e-05,2.6221e-05,2.2716e-05,0.00027231,0.00026037,0.0003078,0.00047463,0.00034011,0.00036111,1.3608e-05,1.2995e-05,1.5382e-05,5.4119e-05,3.828e-05,4.0797e-05
9795.6,0.0016539,0.0014745,0.001482,0.0016892,0.0017664,0.0017202,2.0526e-05,2.6183e-05,2.2588e-05,0.00027029,0.00025916,0.00030645,0.00047256,0.00033875,0.00035983,1.3501e-05,1.2934e-05,1.5314e-05,5.3898e-05,3.8124e-05,4.0649e-05
9809.2,0.0016491,0.0014683,0.001476,0.0016854,0.001761,0.0017148,2.0241e-05,2.6142e-05,2.2458e-05,0.0002683,0.00025797,0.00030513,0.00047051,0.0003374,0.00035855,1.3397e-05,1.2874e-05,1.5248e-05,5.3676e-05,3.7968e-05,4.0502e-05
9822.81,0.0016444,0.0014623,0.0014702,0.0016817,0.0017556,0.0017094,1.9958e-05,2.6097e-05,2.2326e-05,0.00026631,0.00025681,0.00030383,0.00046848,0.00033608,0.00035729,1.3296e-05,1.2815e-05,1.5182e-05,5.3455e-05,3.7815e-05,4.0358e-05
9836.41,0.0016397,0.0014562,0.0014643,0.0016782,0.0017504,0.0017042,1.9675e-05,2.6048e-05,2.2191e-05,0.00026433,0.00025564,0.00030253,0.00046648,0.00033477,0.00035606,1.3197e-05,1.2757e-05,1.5117e-05,5.3234e-05,3.7666e-05,4.0216e-05
9850.02,0.0016348,0.00145,0.0014583,0.0016747,0.0017453,0.0016991,1.9394e-05,2.5991e-05,2.205e-05,0.00026233,0.00025446,0.00030121,0.00046452,0.0003335,0.00035486,1.3099e-05,1.2697e-05,1.505e-05,5.3011e-05,3.7518e-05,4.0078e-05
9863.62,0.001629,0.001443,0.0014515,0.0016711,0.0017401,0.0016938,1.9108e-05,2.59e-05,2.1882e-05,0.00026016,0.00025314,0.00029972,0.00046251,0.00033219,0.00035362,1.2994e-05,1.2631e-05,1.4975e-05,5.2778e-05,3.7368e-05,3.9936e-05
9877.23,0.0016238,0.0014366,0.0014453,0.0016691,0.0017365,0.0016902,1.8847e-05,2.5884e-05,2.1776e-05,0.00025827,0.00025193,0.00029836,0.00046094,0.0003312,0.00035272,1.2904e-05,1.257e-05,1.4907e-05,5.259e-05,3.7254e-05,3.9832e-05
9890.83,0.001623,0.0014341,0.001443,0.0016667,0.0017325,0.0016861,1.8596e-05,2.5965e-05,2.1751e-05,0.00025703,0.00025141,0.00029781,0.00045927,0.00033014,0.00035173,1.2846e-05,1.2544e-05,1.4879e-05,5.2385e-05,3.7131e-05,3.9718e-05
9904.44,0.0016174,0.0014273,0.0014364,0.0016636,0.0017278,0.0016814,1.8321e-05,2.5896e-05,2.1603e-05,0.00025499,0.00025014,0.00029637,0.00045741,0.00032895,0.00035062,1.2745e-05,1.248e-05,1.4807e-05,5.2155e-05,3.6994e-05,3.959e-05
9918.04,0.0016121,0.0014208,0.0014302,0.0016607,0.0017233,0.0016769,1.8051e-05,2.5849e-05,2.1473e-05,0.00025302,0.00024892,0.000295,0.00045561,0.0003278,0.00034954,1.2648e-05,1.2419e-05,1.4738e-05,5.1926e-05,3.6861e-05,3.9466e-05
9931.65,0.0016069,0.0014144,0.0014239,0.0016578,0.0017187,0.0016723,1.7782e-05,2.581e-05,2.135e-05,0.0002511,0.00024772,0.00029364,0.00045379,0.00032665,0.00034845,1.255e-05,1.2358e-05,1.4669e-05,5.1694e-05,3.6728e-05,3.9341e-05
9945.25,0.0016016,0.001408,0.0014178,0.0016548,0.0017141,0.0016677,1.7515e-05,2.5775e-05,2.1232e-05,0.00024919,0.00024652,0.00029229,0.00045195,0.00032548,0.00034735,1.2451e-05,1.2298e-05,1.4601e-05,5.1458e-05,3.6593e-05,3.9214e-05
9958.86,0.0015965,0.0014017,0.0014117,0.0016517,0.0017093,0.0016629,1.7247e-05,2.5743e-05,2.1116e-05,0.0002473,0.00024534,0.00029095,0.00045008,0.00032428,0.00034622,1.2351e-05,1.2239e-05,1.4534e-05,5.1218e-05,3.6455e-05,3.9085e-05
9972.46,0.0015914,0.0013955,0.0014056,0.0016484,0.0017043,0.0016579,1.698e-05,2.5712e-05,2.1002e-05,0.00024543,0.00024418,0.00028964,0.00044816,0.00032306,0.00034506,1.2252e-05,1.2181e-05,1.4468e-05,5.0974e-05,3.6314e-05,3.8951e-05
9986.07,0.0015865,0.0013894,0.0013998,0.001645,0.0016992,0.0016528,1.6712e-05,2.5681e-05,2.0888e-05,0.00024358,0.00024305,0.00028835,0.0004462,0.00032181,0.00034387,1.2154e-05,1.2124e-05,1.4403e-05,5.0729e-05,3.6171e-05,3.8815e-05
9999.67,0.0015818,0.0013834,0.001394,0.0016414,0.001694,0.0016476,1.6444e-05,2.5648e-05,2.0774e-05,0.00024175,0.00024194,0.00028709,0.00044421,0.00032054,0.00034266,1.2058e-05,1.2068e-05,1.434e-05,5.0483e-05,3.6025e-05,3.8676e-05
