,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
6843.31,0.011659,0.011474,0.011598,0.0055805,0.0053318,0.0053296,0.0014708,0.0020117,0.0020979,0.0055417,0.0051013,0.0054073,0.0029911,0.0023261,0.0023992,0.00041616,0.00043041,0.00042703,0.0013442,0.0012883,0.001315,0.00072698,0.00063675,0.00063974,8.5283e-05,8.2374e-05,8.3633e-05,9.851e-05,8.8037e-05,8.8057e-05
6856.92,0.011613,0.011428,0.011552,0.0055656,0.0053168,0.0053149,0.0014571,0.0019989,0.0020839,0.0055047,0.0050745,0.0053804,0.0029771,0.0023161,0.0023898,0.00041303,0.00042739,0.00042402,0.001336,0.0012812,0.0013081,0.00072356,0.00063387,0.00063701,8.4722e-05,8.192e-05,8.3184e-05,9.8049e-05,8.7634e-05,8.7675e-05
6870.52,0.011564,0.011379,0.011505,0.0055484,0.0052998,0.0052981,0.0014436,0.0019862,0.0020701,0.0054668,0.005047,0.0053526,0.0029619,0.0023052,0.0023796,0.00040993,0.00042441,0.00042105,0.0013275,0.001274,0.0013009,0.00071987,0.00063075,0.00063405,8.4178e-05,8.1453e-05,8.2722e-05,9.755e-05,8.7198e-05,8.7259e-05
6884.13,0.011521,0.011337,0.011462,0.0055334,0.0052849,0.0052833,0.0014303,0.0019738,0.0020564,0.0054316,0.005022,0.0053275,0.0029479,0.0022953,0.0023702,0.00040687,0.00042146,0.00041811,0.0013198,0.0012674,0.0012943,0.00071648,0.00062789,0.00063134,8.3709e-05,8.1028e-05,8.2303e-05,9.709e-05,8.6798e-05,8.688e-05
6897.73,0.011491,0.011307,0.011432,0.0055314,0.0052823,0.005281,0.0014175,0.0019616,0.002043,0.0054027,0.0050025,0.0053083,0.0029408,0.0022907,0.0023665,0.00040389,0.0004186,0.00041525,0.0013135,0.0012622,0.0012892,0.00071476,0.00062651,0.00063012,8.3361e-05,8.0692e-05,8.1973e-05,9.6859e-05,8.6603e-05,8.6705e-05
6911.34,0.011445,0.011261,0.011387,0.005515,0.005266,0.0052649,0.0014045,0.0019493,0.0020295,0.0053664,0.0049764,0.0052819,0.002926,0.0022802,0.0023566,0.00040087,0.00041569,0.00041235,0.0013054,0.0012553,0.0012824,0.00071119,0.0006235,0.00062726,8.2915e-05,8.0249e-05,8.1534e-05,9.6375e-05,8.6183e-05,8.6305e-05
6924.94,0.011402,0.011219,0.011345,0.0055006,0.0052516,0.0052507,0.0013915,0.001937,0.002016,0.0053315,0.0049516,0.0052569,0.0029124,0.0022706,0.0023476,0.00039787,0.0004128,0.00040947,0.0012977,0.0012487,0.0012759,0.00070789,0.00062073,0.00062464,8.2491e-05,7.9826e-05,8.1117e-05,9.5928e-05,8.5796e-05,8.5938e-05
6938.55,0.01136,0.011177,0.011303,0.005487,0.005238,0.0052373,0.0013786,0.0019248,0.0020025,0.0052972,0.0049273,0.0052324,0.0028992,0.0022613,0.002339,0.00039488,0.00040991,0.00040659,0.0012901,0.0012423,0.0012696,0.0007047,0.00061807,0.00062212,8.206e-05,7.9412e-05,8.0708e-05,9.5496e-05,8.5424e-05,8.5586e-05
6952.15,0.011319,0.011136,0.011262,0.0054739,0.0052248,0.0052243,0.0013659,0.0019125,0.001989,0.0052632,0.0049032,0.0052082,0.0028862,0.0022523,0.0023306,0.00039189,0.00040702,0.00040371,0.0012826,0.001236,0.0012633,0.00070159,0.00061547,0.00061967,8.1607e-05,7.9002e-05,8.0302e-05,9.5073e-05,8.506e-05,8.5242e-05
6965.76,0.011277,0.011094,0.011221,0.0054611,0.0052119,0.0052116,0.0013532,0.0019003,0.0019756,0.0052293,0.0048791,0.005184,0.0028735,0.0022434,0.0023223,0.00038892,0.00040415,0.00040084,0.0012751,0.0012296,0.001257,0.00069852,0.00061292,0.00061726,8.1125e-05,7.8593e-05,7.9898e-05,9.4656e-05,8.4703e-05,8.4903e-05
6979.36,0.011235,0.011052,0.011179,0.0054483,0.0051991,0.005199,0.0013406,0.0018881,0.0019622,0.0051954,0.004855,0.0051596,0.0028608,0.0022346,0.0023142,0.00038597,0.00040129,0.00039799,0.0012676,0.0012233,0.0012507,0.00069547,0.00061038,0.00061487,8.0614e-05,7.8183e-05,7.9492e-05,9.4242e-05,8.4348e-05,8.4568e-05
6992.97,0.011192,0.01101,0.011137,0.0054355,0.0051863,0.0051864,0.0013282,0.0018761,0.001949,0.0051613,0.0048307,0.0051351,0.0028481,0.0022258,0.002306,0.00038305,0.00039846,0.00039517,0.0012601,0.0012169,0.0012443,0.00069241,0.00060785,0.00061247,8.0083e-05,7.777e-05,7.9084e-05,9.3827e-05,8.3993e-05,8.4232e-05
7006.57,0.011149,0.010967,0.011094,0.0054223,0.005173,0.0051733,0.0013159,0.0018642,0.0019359,0.005127,0.0048062,0.0051102,0.0028352,0.0022169,0.0022976,0.00038016,0.00039567,0.00039238,0.0012525,0.0012104,0.0012379,0.00068932,0.00060528,0.00061005,7.9545e-05,7.7354e-05,7.8671e-05,9.3406e-05,8.3634e-05,8.3892e-05
7020.18,0.011104,0.010922,0.01105,0.0054083,0.005159,0.0051595,0.0013038,0.0018525,0.001923,0.0050923,0.0047811,0.0050848,0.0028219,0.0022076,0.002289,0.00037732,0.00039291,0.00038963,0.0012448,0.0012038,0.0012313,0.00068613,0.00060264,0.00060754,7.901e-05,7.693e-05,7.825e-05,9.2972e-05,8.3265e-05,8.3541e-05
7033.78,0.011054,0.010873,0.011,0.0053914,0.0051422,0.005143,0.0012918,0.0018409,0.0019101,0.0050552,0.0047539,0.005057,0.0028071,0.0021972,0.0022791,0.00037449,0.00039017,0.00038689,0.0012365,0.0011967,0.0012242,0.00068258,0.00059967,0.00060471,7.8464e-05,7.647e-05,7.7793e-05,9.2489e-05,8.2852e-05,8.3146e-05
7047.39,0.011011,0.01083,0.010958,0.0053757,0.0051266,0.0051275,0.0012802,0.0018299,0.001898,0.0050213,0.0047297,0.0050325,0.002793,0.0021874,0.0022698,0.0003718,0.00038757,0.00038429,0.001229,0.0011903,0.0012179,0.00067919,0.00059686,0.00060202,7.7998e-05,7.606e-05,7.7386e-05,9.2028e-05,8.2458e-05,8.277e-05
7060.99,0.010992,0.010812,0.01094,0.0053755,0.0051258,0.0051269,0.0012692,0.0018192,0.0018861,0.0049988,0.0047163,0.0050194,0.002787,0.0021838,0.002267,0.00036917,0.00038503,0.00038175,0.0012243,0.0011866,0.0012143,0.00067778,0.00059577,0.00060109,7.774e-05,7.5823e-05,7.7154e-05,9.1834e-05,8.2304e-05,8.2636e-05
7074.6,0.010947,0.010767,0.010895,0.00536,0.0051103,0.0051117,0.0012577,0.0018081,0.0018738,0.0049643,0.0046913,0.004994,0.002773,0.0021741,0.0022578,0.00036647,0.00038241,0.00037913,0.0012166,0.0011801,0.0012078,0.00067444,0.000593,0.00059844,7.7316e-05,7.5401e-05,7.6735e-05,9.1379e-05,8.1917e-05,8.2266e-05
7088.2,0.010905,0.010725,0.010854,0.0053459,0.0050962,0.0050977,0.0012464,0.0017971,0.0018617,0.0049313,0.0046679,0.0049702,0.0027597,0.002165,0.0022492,0.0003638,0.00037982,0.00037655,0.0012093,0.0011739,0.0012017,0.00067128,0.00059039,0.00059596,7.6928e-05,7.5004e-05,7.634e-05,9.0948e-05,8.1553e-05,8.1919e-05
7101.81,0.010865,0.010685,0.010814,0.0053324,0.0050827,0.0050844,0.0012352,0.0017862,0.0018496,0.0048992,0.0046452,0.0049471,0.0027468,0.0021562,0.0022409,0.00036115,0.00037724,0.00037398,0.0012023,0.0011679,0.0011957,0.0006682,0.00058786,0.00059356,7.6548e-05,7.4618e-05,7.5957e-05,9.053e-05,8.1199e-05,8.1582e-05
7115.41,0.010825,0.010646,0.010775,0.0053194,0.0050696,0.0050716,0.0012241,0.0017753,0.0018375,0.0048675,0.0046229,0.0049245,0.0027342,0.0021475,0.0022329,0.00035851,0.00037467,0.00037141,0.0011953,0.0011621,0.0011899,0.0006652,0.00058539,0.00059122,7.6159e-05,7.4239e-05,7.5581e-05,9.012e-05,8.0854e-05,8.1255e-05
7129.02,0.010786,0.010607,0.010736,0.0053068,0.005057,0.0050591,0.001213,0.0017644,0.0018254,0.0048361,0.0046009,0.0049022,0.0027218,0.0021391,0.002225,0.00035587,0.0003721,0.00036884,0.0011884,0.0011562,0.0011841,0.00066225,0.00058298,0.00058893,7.5747e-05,7.3864e-05,7.521e-05,8.9719e-05,8.0517e-05,8.0934e-05
7142.62,0.010747,0.010568,0.010697,0.0052945,0.0050446,0.005047,0.001202,0.0017535,0.0018133,0.0048049,0.004579,0.0048798,0.0027096,0.0021309,0.0022173,0.00035323,0.00036953,0.00036627,0.0011815,0.0011505,0.0011783,0.00065936,0.00058061,0.00058669,7.5309e-05,7.3491e-05,7.4839e-05,8.9325e-05,8.0185e-05,8.062e-05
7156.23,0.010708,0.010529,0.010658,0.0052824,0.0050324,0.005035,0.0011911,0.0017426,0.0018012,0.0047736,0.004557,0.0048574,0.0026975,0.0021227,0.0022096,0.0003506,0.00036697,0.00036371,0.0011746,0.0011447,0.0011725,0.00065649,0.00057827,0.00058448,7.4845e-05,7.3116e-05,7.4467e-05,8.8934e-05,7.9858e-05,8.031e-05
7169.83,0.010667,0.010489,0.010619,0.0052703,0.0050202,0.0050229,0.0011803,0.0017317,0.0017892,0.0047421,0.0045347,0.0048347,0.0026854,0.0021145,0.002202,0.00034799,0.00036442,0.00036115,0.0011677,0.0011388,0.0011667,0.00065362,0.00057593,0.00058226,7.4362e-05,7.2738e-05,7.4091e-05,8.8544e-05,7.9532e-05,8e-05
7183.44,0.010625,0.010448,0.010577,0.0052577,0.0050076,0.0050105,0.0011695,0.0017208,0.0017772,0.0047101,0.0045118,0.0048113,0.0026731,0.0021063,0.0021942,0.00034538,0.00036187,0.00035861,0.0011606,0.0011328,0.0011607,0.00065071,0.00057356,0.00058001,7.3868e-05,7.235e-05,7.3705e-05,8.8148e-05,7.92e-05,7.9685e-05
7197.04,0.010577,0.0104,0.010529,0.0052432,0.0049931,0.0049962,0.0011586,0.0017097,0.0017649,0.0046755,0.0044862,0.004785,0.0026599,0.0020972,0.0021857,0.00034272,0.00035926,0.000356,0.0011529,0.0011261,0.001154,0.00064757,0.00057099,0.00057755,7.3345e-05,7.192e-05,7.3276e-05,8.772e-05,7.8841e-05,7.9341e-05
7210.65,0.010534,0.010357,0.010486,0.0052283,0.0049782,0.0049816,0.0011485,0.0016997,0.0017538,0.004643,0.0044628,0.0047611,0.0026464,0.002088,0.0021769,0.0003403,0.0003569,0.00035364,0.0011457,0.00112,0.0011479,0.00064439,0.00056838,0.00057506,7.2877e-05,7.1525e-05,7.2882e-05,8.7287e-05,7.8477e-05,7.8992e-05
7224.25,0.010522,0.010345,0.010475,0.0052252,0.0049747,0.0049782,0.0011395,0.0016913,0.0017442,0.0046239,0.0044527,0.0047512,0.002639,0.0020836,0.0021732,0.00033819,0.00035486,0.0003516,0.0011418,0.0011171,0.0011451,0.00064267,0.00056706,0.00057387,7.2651e-05,7.1341e-05,7.2703e-05,8.7052e-05,7.8291e-05,7.8824e-05
7237.86,0.010478,0.010301,0.010431,0.0052112,0.0049607,0.0049644,0.0011293,0.0016809,0.0017327,0.0045914,0.0044292,0.0047271,0.0026261,0.0020749,0.0021649,0.00033571,0.00035243,0.00034917,0.0011346,0.001111,0.0011389,0.00063962,0.00056457,0.00057149,7.2235e-05,7.0944e-05,7.2307e-05,8.6636e-05,7.7943e-05,7.8491e-05
7251.46,0.010437,0.01026,0.010391,0.0051978,0.0049473,0.0049512,0.0011193,0.001671,0.0017216,0.0045604,0.0044071,0.0047044,0.0026134,0.0020664,0.0021569,0.0003333,0.00035008,0.00034681,0.0011278,0.0011052,0.0011331,0.00063665,0.00056215,0.00056919,7.186e-05,7.057e-05,7.1934e-05,8.6232e-05,7.7606e-05,7.8169e-05
7265.07,0.010398,0.010222,0.010352,0.0051847,0.0049341,0.0049382,0.0011095,0.0016612,0.0017107,0.0045301,0.0043857,0.0046825,0.002601,0.002058,0.002149,0.00033093,0.00034776,0.00034449,0.0011211,0.0010995,0.0011275,0.00063372,0.00055977,0.00056692,7.1503e-05,7.0207e-05,7.1572e-05,8.5833e-05,7.7273e-05,7.7852e-05
7278.67,0.010359,0.010184,0.010314,0.0051718,0.0049212,0.0049255,0.0010999,0.0016514,0.0016998,0.0045003,0.0043648,0.0046611,0.0025887,0.0020498,0.0021412,0.00032858,0.00034546,0.00034219,0.0011146,0.001094,0.001122,0.00063082,0.00055743,0.00056469,7.1147e-05,6.9852e-05,7.1219e-05,8.5439e-05,7.6946e-05,7.7539e-05
7292.28,0.010322,0.010147,0.010277,0.0051592,0.0049086,0.0049131,0.0010903,0.0016417,0.001689,0.004471,0.0043443,0.0046401,0.0025766,0.0020418,0.0021336,0.00032624,0.00034316,0.00033989,0.0011081,0.0010886,0.0011166,0.00062798,0.00055513,0.00056249,7.0778e-05,6.9504e-05,7.0872e-05,8.5052e-05,7.6625e-05,7.7233e-05
7305.88,0.010285,0.01011,0.010241,0.005147,0.0048963,0.004901,0.0010807,0.0016319,0.0016781,0.004442,0.0043242,0.0046194,0.0025646,0.0020339,0.0021261,0.0003239,0.00034087,0.00033759,0.0011018,0.0010833,0.0011113,0.00062518,0.00055287,0.00056035,7.0389e-05,6.9161e-05,7.0531e-05,8.4672e-05,7.631e-05,7.6933e-05
7319.49,0.010248,0.010074,0.010205,0.0051352,0.0048844,0.0048893,0.0010712,0.0016221,0.0016672,0.0044133,0.0043041,0.0045989,0.0025529,0.0020261,0.0021189,0.00032156,0.00033856,0.00033528,0.0010955,0.001078,0.001106,0.00062244,0.00055067,0.00055826,6.9974e-05,6.882e-05,7.0191e-05,8.4299e-05,7.6002e-05,7.664e-05
7333.09,0.010212,0.010037,0.010168,0.0051237,0.0048727,0.0048779,0.0010617,0.0016123,0.0016563,0.0043846,0.004284,0.0045783,0.0025414,0.0020186,0.0021117,0.00031921,0.00033625,0.00033297,0.0010892,0.0010728,0.0011007,0.00061974,0.0005485,0.0005562,6.9537e-05,6.8479e-05,6.9851e-05,8.3931e-05,7.57e-05,7.6351e-05
7346.7,0.010174,0.0099995,0.010131,0.0051122,0.0048612,0.0048665,0.0010522,0.0016023,0.0016452,0.0043555,0.0042636,0.0045572,0.0025299,0.0020111,0.0021047,0.00031684,0.00033392,0.00033063,0.0010828,0.0010674,0.0010953,0.00061706,0.00054636,0.00055416,6.908e-05,6.8132e-05,6.9505e-05,8.3567e-05,7.54e-05,7.6066e-05
7360.3,0.010132,0.0099579,0.010089,0.0051004,0.0048494,0.0048549,0.0010424,0.0015918,0.0016335,0.0043251,0.0042415,0.0045344,0.0025183,0.0020034,0.0020975,0.00031437,0.00033147,0.00032818,0.001076,0.0010616,0.0010895,0.00061435,0.00054418,0.00055209,6.8599e-05,6.7761e-05,6.9133e-05,8.3198e-05,7.5096e-05,7.5776e-05
7373.91,0.010091,0.0099174,0.010049,0.0050878,0.0048367,0.0048424,0.0010333,0.0015824,0.0016231,0.0042951,0.00422,0.0045122,0.0025063,0.0019955,0.00209,0.00031214,0.00032927,0.00032598,0.0010694,0.001056,0.0010839,0.00061155,0.00054193,0.00054993,6.8138e-05,6.7397e-05,6.877e-05,8.2817e-05,7.4782e-05,7.5476e-05
7387.51,0.010075,0.0099018,0.010034,0.0050796,0.0048282,0.0048341,0.0010263,0.0015763,0.0016159,0.0042753,0.004209,0.0045012,0.0024964,0.0019894,0.0020843,0.00031053,0.00032773,0.00032443,0.0010654,0.0010529,0.0010809,0.00060928,0.00054015,0.00054826,6.7865e-05,6.7201e-05,6.8576e-05,8.2508e-05,7.4533e-05,7.5241e-05
7401.12,0.010034,0.0098606,0.0099927,0.0050675,0.004816,0.0048221,0.0010171,0.0015664,0.0016049,0.0042453,0.0041874,0.0044788,0.0024847,0.0019817,0.002077,0.0003082,0.00032542,0.00032211,0.0010587,0.0010473,0.0010752,0.00060654,0.00053796,0.00054617,6.745e-05,6.6836e-05,6.8211e-05,8.2137e-05,7.4228e-05,7.4949e-05
7414.72,0.0099947,0.009822,0.0099541,0.0050553,0.0048038,0.0048101,0.0010082,0.0015571,0.0015945,0.0042164,0.0041668,0.0044575,0.002473,0.001974,0.0020697,0.00030599,0.00032324,0.00031993,0.0010523,0.0010419,0.0010698,0.00060381,0.00053578,0.00054409,6.7078e-05,6.6489e-05,6.7863e-05,8.1767e-05,7.3923e-05,7.4658e-05
7428.33,0.0099567,0.0097844,0.0099166,0.005043,0.0047915,0.0047979,0.00099962,0.0015481,0.0015845,0.0041881,0.0041467,0.0044368,0.0024612,0.0019663,0.0020624,0.00030385,0.00032112,0.0003178,0.0010461,0.0010366,0.0010645,0.00060107,0.00053359,0.000542,6.6732e-05,6.6149e-05,6.7523e-05,8.1395e-05,7.3617e-05,7.4365e-05
7441.93,0.0099196,0.0097476,0.0098799,0.0050306,0.004779,0.0047857,0.00099115,0.0015393,0.0015746,0.0041601,0.004127,0.0044164,0.0024494,0.0019586,0.0020551,0.00030174,0.00031903,0.00031571,0.0010399,0.0010314,0.0010593,0.00059832,0.0005314,0.0005399,6.6398e-05,6.5815e-05,6.7189e-05,8.1024e-05,7.3312e-05,7.4072e-05
7455.54,0.0098833,0.0097116,0.0098441,0.0050183,0.0047666,0.0047734,0.0009828,0.0015305,0.0015648,0.0041325,0.0041078,0.0043965,0.0024376,0.0019509,0.0020478,0.00029965,0.00031697,0.00031365,0.0010339,0.0010264,0.0010542,0.00059559,0.00052922,0.00053781,6.6066e-05,6.5488e-05,6.6862e-05,8.0654e-05,7.3007e-05,7.3781e-05
7469.14,0.0098478,0.0096764,0.009809,0.0050061,0.0047543,0.0047614,0.00097451,0.0015218,0.001555,0.0041054,0.0040889,0.0043769,0.0024259,0.0019433,0.0020406,0.00029758,0.00031492,0.00031159,0.0010279,0.0010214,0.0010492,0.00059289,0.00052706,0.00053575,6.5723e-05,6.5168e-05,6.6541e-05,8.0289e-05,7.2707e-05,7.3493e-05
7482.75,0.009813,0.0096419,0.0097746,0.0049941,0.0047423,0.0047496,0.00096628,0.0015131,0.0015453,0.0040787,0.0040703,0.0043577,0.0024144,0.0019359,0.0020335,0.00029551,0.00031286,0.00030953,0.0010221,0.0010165,0.0010443,0.00059022,0.00052494,0.00053373,6.5362e-05,6.4852e-05,6.6226e-05,7.9929e-05,7.2411e-05,7.321e-05
7496.35,0.0097786,0.0096079,0.0097407,0.0049826,0.0047307,0.0047381,0.00095806,0.0015043,0.0015354,0.0040522,0.004052,0.0043387,0.0024031,0.0019286,0.0020266,0.00029343,0.0003108,0.00030746,0.0010163,0.0010117,0.0010394,0.0005876,0.00052287,0.00053174,6.4979e-05,6.4541e-05,6.5914e-05,7.9576e-05,7.2122e-05,7.2933e-05
7509.96,0.0097442,0.0095738,0.0097068,0.0049714,0.0047194,0.004727,0.0009498,0.0014954,0.0015254,0.0040259,0.0040337,0.0043198,0.002392,0.0019215,0.0020198,0.00029132,0.0003087,0.00030536,0.0010105,0.0010069,0.0010346,0.00058504,0.00052084,0.00052981,6.4576e-05,6.4231e-05,6.5604e-05,7.923e-05,7.1839e-05,7.2663e-05
7523.56,0.0097087,0.0095386,0.0096717,0.0049605,0.0047084,0.0047162,0.00094131,0.001486,0.0015149,0.0039992,0.0040151,0.0043005,0.0023811,0.0019145,0.0020132,0.00028913,0.00030651,0.00030317,0.0010047,0.001002,0.0010296,0.00058251,0.00051886,0.00052791,6.4154e-05,6.3915e-05,6.5287e-05,7.889e-05,7.1562e-05,7.2398e-05
7537.17,0.0096725,0.0095027,0.0096359,0.0049499,0.0046977,0.0047057,0.00093328,0.0014772,0.0015052,0.0039724,0.0039962,0.0042808,0.0023703,0.0019077,0.0020068,0.00028707,0.00030447,0.00030111,0.00099879,0.00099698,0.0010246,0.00058003,0.00051691,0.00052605,6.3727e-05,6.3595e-05,6.4966e-05,7.8556e-05,7.129e-05,7.2138e-05
7550.77,0.0096492,0.0094796,0.009613,0.0049391,0.0046868,0.004695,0.00092776,0.0014727,0.0014997,0.0039507,0.0039827,0.0042669,0.0023595,0.0019008,0.0020003,0.00028583,0.00030328,0.00029991,0.00099421,0.00099335,0.001021,0.00057754,0.00051496,0.00052419,6.3393e-05,6.3361e-05,6.4732e-05,7.8222e-05,7.1018e-05,7.1877e-05
7564.38,0.0096118,0.0094425,0.0095761,0.0049285,0.004676,0.0046844,0.00091924,0.001463,0.0014889,0.0039237,0.0039634,0.0042468,0.0023487,0.001894,0.0019938,0.00028359,0.00030103,0.00029766,0.00098823,0.0009883,0.0010159,0.00057506,0.00051301,0.00052233,6.299e-05,6.3036e-05,6.4406e-05,7.7889e-05,7.0747e-05,7.1618e-05
7577.98,0.0095759,0.0094069,0.0095406,0.0049176,0.004665,0.0046736,0.00091135,0.0014542,0.0014791,0.0038973,0.0039448,0.0042274,0.0023378,0.0018872,0.0019873,0.00028155,0.00029899,0.00029561,0.00098243,0.00098341,0.001011,0.00057257,0.00051106,0.00052046,6.2621e-05,6.2721e-05,6.409e-05,7.7554e-05,7.0474e-05,7.1357e-05
7591.59,0.0095401,0.0093715,0.0095053,0.0049064,0.0046538,0.0046625,0.00090372,0.0014459,0.0014697,0.0038711,0.0039263,0.0042082,0.0023269,0.0018802,0.0019806,0.00027958,0.00029702,0.00029364,0.00097666,0.00097856,0.0010061,0.00057005,0.00050908,0.00051857,6.2278e-05,6.2409e-05,6.3776e-05,7.7217e-05,7.0199e-05,7.1093e-05
7605.19,0.0095046,0.0093363,0.0094701,0.004895,0.0046423,0.0046512,0.00089625,0.0014377,0.0014606,0.0038451,0.003908,0.004189,0.0023158,0.0018732,0.0019739,0.00027766,0.0002951,0.00029172,0.00097094,0.00097374,0.0010012,0.0005675,0.00050708,0.00051665,6.1954e-05,6.2099e-05,6.3464e-05,7.6875e-05,6.992e-05,7.0825e-05
7618.8,0.0094694,0.0093015,0.0094354,0.0048833,0.0046305,0.0046396,0.00088893,0.0014297,0.0014516,0.0038193,0.0038898,0.0041701,0.0023046,0.001866,0.0019671,0.00027577,0.00029322,0.00028983,0.00096526,0.00096897,0.00099638,0.00056493,0.00050506,0.00051471,6.1642e-05,6.1793e-05,6.3156e-05,7.6531e-05,6.9639e-05,7.0555e-05
7632.4,0.0094347,0.0092672,0.0094012,0.0048714,0.0046186,0.0046279,0.00088173,0.0014218,0.0014427,0.0037938,0.0038719,0.0041514,0.0022934,0.0018589,0.0019603,0.00027392,0.00029137,0.00028796,0.00095966,0.00096428,0.00099163,0.00056235,0.00050304,0.00051277,6.1331e-05,6.149e-05,6.2852e-05,7.6186e-05,6.9356e-05,7.0283e-05
7646.01,0.0094008,0.0092335,0.0093676,0.0048596,0.0046067,0.0046162,0.00087461,0.001414,0.0014339,0.0037686,0.0038544,0.0041331,0.0022822,0.0018518,0.0019534,0.00027208,0.00028953,0.00028612,0.00095414,0.00095966,0.00098697,0.00055977,0.00050101,0.00051082,6.1012e-05,6.1193e-05,6.2553e-05,7.5842e-05,6.9074e-05,7.0012e-05
7659.61,0.0093676,0.0092007,0.0093349,0.0048478,0.0045948,0.0046045,0.00086754,0.0014063,0.0014251,0.0037439,0.0038372,0.0041151,0.002271,0.0018447,0.0019466,0.00027024,0.00028769,0.00028427,0.00094872,0.00095513,0.0009824,0.00055721,0.00049901,0.00050889,6.0678e-05,6.0902e-05,6.226e-05,7.55e-05,6.8795e-05,6.9743e-05
7673.22,0.009335,0.0091685,0.0093028,0.0048362,0.0045831,0.004593,0.00086048,0.0013984,0.0014163,0.0037194,0.0038203,0.0040975,0.00226,0.0018377,0.0019399,0.0002684,0.00028584,0.00028242,0.00094338,0.00095069,0.0009779,0.00055468,0.00049703,0.00050699,6.0325e-05,6.0615e-05,6.1972e-05,7.5162e-05,6.8519e-05,6.9477e-05
7686.82,0.0093029,0.0091367,0.0092711,0.0048247,0.0045716,0.0045817,0.00085333,0.0013903,0.0014072,0.0036952,0.0038037,0.00408,0.002249,0.0018308,0.0019333,0.00026652,0.00028395,0.00028052,0.00093809,0.0009463,0.00097347,0.00055217,0.00049507,0.0005051,5.9956e-05,6.0333e-05,6.1688e-05,7.4827e-05,6.8246e-05,6.9215e-05
7700.43,0.0092703,0.0091044,0.009239,0.0048123,0.0045592,0.0045694,0.00084534,0.0013807,0.0013966,0.0036707,0.0037869,0.0040624,0.0022377,0.0018235,0.0019263,0.00026435,0.00028175,0.00027832,0.00093275,0.00094186,0.00096898,0.00054956,0.00049302,0.00050312,5.957e-05,6.0047e-05,6.14e-05,7.4479e-05,6.7961e-05,6.8939e-05
7714.03,0.0092421,0.0090764,0.0092111,0.0048069,0.0045534,0.0045638,0.00084227,0.0013794,0.0013944,0.003649,0.003772,0.0040469,0.0022296,0.001819,0.0019221,0.00026378,0.00028124,0.00027779,0.000928,0.00093794,0.00096502,0.00054776,0.0004917,0.00050188,5.9217e-05,5.9795e-05,6.1146e-05,7.424e-05,6.7775e-05,6.8765e-05
7727.64,0.0092093,0.009044,0.0091788,0.0047949,0.0045414,0.0045521,0.00083404,0.0013692,0.0013832,0.0036247,0.0037552,0.0040293,0.0022185,0.001812,0.0019153,0.00026151,0.00027893,0.00027548,0.00092269,0.00093352,0.00096053,0.00054522,0.00048971,0.00049997,5.8837e-05,5.951e-05,6.0859e-05,7.3902e-05,6.7499e-05,6.8498e-05
7741.24,0.009177,0.009012,0.0091469,0.0047845,0.0045308,0.0045417,0.00082705,0.0013611,0.0013741,0.0036009,0.0037387,0.0040119,0.0022081,0.0018055,0.0019092,0.00025964,0.00027704,0.00027358,0.00091748,0.00092917,0.00095613,0.00054285,0.00048788,0.00049821,5.848e-05,5.9231e-05,6.0578e-05,7.3588e-05,6.7244e-05,6.8254e-05
7754.85,0.0091445,0.0089798,0.0091148,0.0047742,0.0045204,0.0045315,0.0008203,0.0013532,0.0013653,0.0035771,0.0037222,0.0039945,0.0021978,0.0017992,0.0019031,0.00025783,0.00027522,0.00027175,0.00091226,0.00092481,0.00095172,0.00054051,0.00048608,0.00049648,5.8146e-05,5.8951e-05,6.0295e-05,7.3277e-05,6.6993e-05,6.8012e-05
