,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
4544.07,,,,,,,0.009708,0.0093244,0.0095344,0.017505,0.015038,0.015014,0.0064312,0.0053543,0.0051991,0.0025046,0.0024423,0.0023799,0.0045643,0.004343,0.0042753,0.0017937,0.0016796,0.0016239,0.00053335,0.00051482,0.00050588,0.00028233,0.00026932,0.00026025
4557.67,,,,,,,0.009606,0.0092365,0.0094476,0.017395,0.01494,0.014922,0.0064034,0.0053266,0.0051738,0.0024803,0.0024185,0.0023569,0.0045331,0.0043125,0.0042461,0.001784,0.0016698,0.0016147,0.00052963,0.00051115,0.00050235,0.00028072,0.00026769,0.00025872
4571.28,,,,,,,0.0095071,0.0091513,0.0093636,0.017287,0.014844,0.014831,0.0063778,0.0053007,0.0051503,0.0024568,0.0023955,0.0023346,0.0045024,0.0042827,0.0042174,0.001775,0.0016606,0.0016061,0.00052599,0.00050754,0.00049888,0.00027922,0.00026617,0.00025729
4584.88,,,,,,,0.0094073,0.0090654,0.0092787,0.017178,0.014747,0.01474,0.00635,0.0052731,0.0051251,0.002433,0.0023722,0.0023121,0.0044716,0.0042527,0.0041887,0.0017654,0.0016509,0.0015969,0.00052233,0.00050393,0.0004954,0.00027763,0.00026457,0.00025577
4598.49,,,,,,,0.0093086,0.0089803,0.0091946,0.01707,0.014651,0.01465,0.0063229,0.0052462,0.0051005,0.0024095,0.0023492,0.0022898,0.0044412,0.0042231,0.0041602,0.0017561,0.0016414,0.001588,0.0005187,0.00050035,0.00049196,0.00027607,0.000263,0.00025429
4612.09,,,,,,,0.0092109,0.0088962,0.0091114,0.016962,0.014556,0.01456,0.006296,0.0052195,0.0050762,0.0023863,0.0023264,0.0022678,0.0044109,0.0041936,0.004132,0.0017468,0.001632,0.0015792,0.00051509,0.0004968,0.00048854,0.00027454,0.00026144,0.00025283
4625.7,,,,,,,0.0091143,0.008813,0.0090291,0.016855,0.014462,0.014471,0.0062691,0.0051928,0.0050519,0.0023633,0.002304,0.002246,0.0043808,0.0041644,0.0041038,0.0017375,0.0016226,0.0015704,0.00051148,0.00049327,0.00048514,0.00027301,0.0002599,0.00025137
4639.3,,,,,,,0.0090189,0.0087308,0.0089478,0.016748,0.014367,0.014382,0.0062422,0.0051663,0.0050277,0.0023406,0.0022817,0.0022245,0.0043508,0.0041352,0.0040759,0.0017283,0.0016133,0.0015617,0.00050789,0.00048976,0.00048176,0.00027148,0.00025836,0.00024992
4652.91,,,,,,,0.0089247,0.0086498,0.0088675,0.016642,0.014274,0.014293,0.0062152,0.0051397,0.0050034,0.0023182,0.0022598,0.0022033,0.0043209,0.0041063,0.0040481,0.0017191,0.001604,0.0015529,0.00050432,0.00048627,0.0004784,0.00026996,0.00025682,0.00024847
4666.51,,,,,,,0.0088318,0.00857,0.0087885,0.016535,0.01418,0.014205,0.006188,0.005113,0.0049791,0.0022961,0.0022383,0.0021824,0.0042913,0.0040775,0.0040204,0.0017099,0.0015947,0.0015442,0.00050078,0.0004828,0.00047506,0.00026844,0.00025529,0.00024702
4680.12,,,,,,,0.0087401,0.0084913,0.0087105,0.016429,0.014087,0.014117,0.0061602,0.0050859,0.0049542,0.0022744,0.002217,0.0021618,0.0042616,0.0040488,0.0039928,0.0017005,0.0015852,0.0015353,0.00049725,0.00047934,0.00047172,0.00026689,0.00025373,0.00024555
4693.72,,,,,,,0.0086495,0.0084136,0.0086334,0.016324,0.013995,0.01403,0.0061319,0.0050584,0.0049292,0.0022529,0.002196,0.0021415,0.0042324,0.0040205,0.0039656,0.001691,0.0015757,0.0015264,0.00049378,0.00047593,0.00046843,0.00026534,0.00025216,0.00024407
4707.33,,,,,,,0.0085605,0.008337,0.0085575,0.016228,0.013911,0.013951,0.0061106,0.0050368,0.0049097,0.0022317,0.0021753,0.0021214,0.0042056,0.0039945,0.0039407,0.0016835,0.001568,0.0015192,0.00049061,0.0004728,0.00046542,0.00026409,0.00025089,0.00024288
4720.93,,,,,,,0.0084719,0.008261,0.0084821,0.016126,0.013821,0.013866,0.0060839,0.0050108,0.004886,0.0022107,0.0021548,0.0021016,0.0041772,0.003967,0.0039142,0.0016745,0.001559,0.0015107,0.00048725,0.00046948,0.00046223,0.00026261,0.0002494,0.00024147
4734.54,,,,,,,0.0083842,0.0081857,0.0084072,0.016025,0.013733,0.013783,0.0060579,0.0049855,0.0048629,0.0021899,0.0021344,0.0020818,0.0041492,0.0039399,0.0038882,0.0016657,0.0015502,0.0015024,0.00048394,0.00046622,0.00045909,0.00026118,0.00024795,0.00024011
4748.14,,,,,,,0.0082971,0.0081109,0.008333,0.015925,0.013646,0.013701,0.0060322,0.0049605,0.0048401,0.0021692,0.0021143,0.0020623,0.0041214,0.0039131,0.0038624,0.0016571,0.0015415,0.0014943,0.00048066,0.00046299,0.00045597,0.00025976,0.00024652,0.00023876
4761.75,,,,,,,0.0082109,0.0080369,0.0082594,0.015825,0.013559,0.013619,0.0060068,0.0049357,0.0048176,0.0021488,0.0020943,0.002043,0.0040938,0.0038864,0.0038368,0.0016485,0.0015329,0.0014862,0.00047738,0.00045978,0.00045288,0.00025836,0.0002451,0.00023742
4775.35,,,,,,,0.0081256,0.0079636,0.0081865,0.015725,0.013473,0.013537,0.0059813,0.004911,0.0047951,0.0021285,0.0020745,0.0020238,0.0040664,0.0038599,0.0038113,0.00164,0.0015243,0.0014782,0.00047412,0.00045659,0.0004498,0.00025696,0.00024369,0.00023609
4788.96,0.0222,0.0219,0.021961,,,,0.0080412,0.0078912,0.0081144,0.015626,0.013386,0.013455,0.0059557,0.0048863,0.0047725,0.0021085,0.002055,0.0020049,0.0040389,0.0038334,0.0037859,0.0016315,0.0015158,0.0014701,0.00047086,0.00045341,0.00044674,0.00025556,0.00024228,0.00023476
4802.56,0.022102,0.021803,0.021866,,,,0.0079579,0.0078197,0.0080432,0.015526,0.0133,0.013373,0.0059298,0.0048613,0.0047498,0.0020887,0.0020357,0.0019862,0.0040115,0.003807,0.0037605,0.0016229,0.0015072,0.0014621,0.0004676,0.00045023,0.00044367,0.00025416,0.00024087,0.00023343
4816.17,0.022,0.021702,0.021766,,,,0.0078752,0.0077489,0.0079727,0.015423,0.013211,0.013289,0.0059024,0.0048352,0.0047258,0.0020691,0.0020166,0.0019677,0.0039834,0.0037799,0.0037344,0.0016139,0.0014982,0.0014536,0.00046427,0.00044697,0.00044053,0.0002527,0.0002394,0.00023204
4829.77,0.021931,0.021634,0.021699,,,,0.0077967,0.0076817,0.0079058,0.015344,0.013143,0.013225,0.0058849,0.0048173,0.00471,0.0020505,0.0019984,0.0019501,0.0039615,0.0037587,0.0037142,0.0016077,0.0014918,0.0014477,0.00046166,0.00044442,0.00043808,0.00025166,0.00023834,0.00023105
4843.38,0.021825,0.02153,0.021595,,,,0.0077157,0.0076123,0.0078366,0.015239,0.013052,0.013139,0.0058562,0.0047903,0.0046852,0.0020314,0.0019797,0.001932,0.003933,0.0037313,0.0036878,0.0015984,0.0014826,0.001439,0.0004583,0.00044113,0.0004349,0.00025016,0.00023683,0.00022962
4856.98,0.02173,0.021436,0.021503,,,,0.0076366,0.0075445,0.007769,0.015143,0.012969,0.01306,0.0058306,0.0047658,0.0046628,0.0020126,0.0019614,0.0019142,0.0039066,0.0037059,0.0036633,0.00159,0.0014742,0.0014312,0.00045519,0.00043807,0.00043196,0.00024879,0.00023545,0.00022832
4870.59,0.021637,0.021345,0.021412,,,,0.0075583,0.0074775,0.0077021,0.015048,0.012887,0.012983,0.0058055,0.0047419,0.0046411,0.0019941,0.0019433,0.0018967,0.0038807,0.0036811,0.0036394,0.0015817,0.001466,0.0014235,0.00045213,0.00043508,0.00042907,0.00024745,0.0002341,0.00022705
4884.19,0.021545,0.021255,0.021323,,,,0.0074807,0.0074111,0.0076358,0.014954,0.012807,0.012907,0.0057809,0.0047184,0.0046196,0.0019757,0.0019254,0.0018794,0.0038551,0.0036565,0.0036158,0.0015737,0.0014579,0.0014159,0.00044911,0.00043213,0.00042623,0.00024613,0.00023277,0.0002258
4897.8,0.021454,0.021165,0.021234,,,,0.0074038,0.0073452,0.0075699,0.01486,0.012727,0.012831,0.0057565,0.0046952,0.0045985,0.0019575,0.0019077,0.0018622,0.0038298,0.0036322,0.0035924,0.0015657,0.0014499,0.0014084,0.0004461,0.00042921,0.00042341,0.00024482,0.00023147,0.00022457
4911.4,0.021363,0.021075,0.021145,,,,0.0073276,0.0072798,0.0075046,0.014768,0.012647,0.012756,0.0057323,0.0046721,0.0045775,0.0019394,0.00189,0.0018451,0.0038046,0.003608,0.0035691,0.0015577,0.001442,0.001401,0.0004431,0.0004263,0.00042061,0.00024353,0.00023017,0.00022334
4925.01,0.021271,0.020985,0.021056,,,,0.007252,0.007215,0.0074397,0.014675,0.012568,0.01268,0.0057081,0.0046492,0.0045566,0.0019215,0.0018726,0.0018282,0.0037794,0.0035839,0.0035459,0.0015499,0.0014342,0.0013936,0.0004401,0.00042341,0.00041782,0.00024225,0.00022888,0.00022213
4938.61,0.021179,0.020894,0.020965,,,,0.007177,0.0071507,0.0073754,0.014581,0.012488,0.012605,0.0056837,0.0046261,0.0045356,0.0019037,0.0018553,0.0018114,0.0037542,0.0035597,0.0035226,0.0015419,0.0014263,0.0013862,0.00043709,0.0004205,0.00041501,0.00024096,0.00022758,0.00022091
4952.22,0.021079,0.020796,0.020868,,,,0.0071017,0.007086,0.0073105,0.014483,0.012405,0.012525,0.0056576,0.0046017,0.0045133,0.0018858,0.0018378,0.0017945,0.0037278,0.0035344,0.0034982,0.0015336,0.001418,0.0013785,0.00043396,0.00041747,0.00041209,0.00023961,0.00022623,0.00021963
4965.82,0.021018,0.020736,0.020809,,,,0.0070348,0.0070295,0.0072541,0.014412,0.012344,0.012469,0.0056397,0.004584,0.0044975,0.0018701,0.0018226,0.0017797,0.0037083,0.0035157,0.0034804,0.0015274,0.0014118,0.0013727,0.00043164,0.00041522,0.00040993,0.0002386,0.00022521,0.00021867
4979.43,0.020917,0.020636,0.02071,,,,0.006961,0.006966,0.0071904,0.014314,0.012261,0.012389,0.0056133,0.0045595,0.0044751,0.0018525,0.0018055,0.0017631,0.003682,0.0034905,0.0034561,0.0015191,0.0014036,0.0013649,0.00042854,0.00041221,0.00040701,0.00023724,0.00022385,0.0002174
4993.03,0.020826,0.020546,0.020621,,,,0.0068899,0.0069051,0.0071294,0.014222,0.012183,0.012315,0.0055888,0.0045366,0.0044541,0.0018357,0.0017891,0.0017472,0.0036574,0.0034671,0.0034335,0.0015112,0.0013958,0.0013576,0.00042565,0.00040939,0.0004043,0.00023597,0.00022258,0.00021619
5006.64,0.020737,0.020459,0.020534,,,,0.0068198,0.0068453,0.0070693,0.014133,0.012107,0.012243,0.0055647,0.004514,0.0044336,0.0018191,0.0017729,0.0017316,0.0036334,0.0034441,0.0034113,0.0015035,0.0013881,0.0013504,0.00042283,0.00040664,0.00040164,0.00023472,0.00022133,0.00021501
5020.24,0.020649,0.020373,0.020449,,,,0.0067506,0.0067861,0.0070099,0.014044,0.012032,0.012172,0.0055409,0.0044918,0.0044133,0.0018027,0.001757,0.0017161,0.0036097,0.0034215,0.0033896,0.0014958,0.0013806,0.0013433,0.00042004,0.00040393,0.00039902,0.00023348,0.00022009,0.00021385
5033.85,0.020563,0.020288,0.020365,,,,0.006682,0.0067274,0.006951,0.013957,0.011959,0.012102,0.0055174,0.0044699,0.0043934,0.0017865,0.0017412,0.0017008,0.0035863,0.0033991,0.0033681,0.0014883,0.0013731,0.0013364,0.00041729,0.00040125,0.00039644,0.00023226,0.00021888,0.0002127
5047.45,0.020477,0.020203,0.020281,,,,0.006614,0.0066692,0.0068924,0.01387,0.011885,0.012033,0.0054942,0.0044483,0.0043737,0.0017703,0.0017255,0.0016856,0.0035631,0.003377,0.0033468,0.0014809,0.0013658,0.0013295,0.00041456,0.0003986,0.00039388,0.00023106,0.00021768,0.00021157
5061.06,0.020392,0.020119,0.020198,,,,0.0065464,0.0066112,0.0068342,0.013784,0.011813,0.011963,0.0054711,0.0044268,0.0043542,0.0017543,0.0017099,0.0016704,0.0035401,0.0033551,0.0033256,0.0014736,0.0013585,0.0013227,0.00041184,0.00039597,0.00039134,0.00022987,0.00021649,0.00021045
5074.66,0.020305,0.020034,0.020113,0.0078048,0.0075136,0.0074846,0.0064791,0.0065535,0.0067761,0.013697,0.01174,0.011894,0.0054482,0.0044055,0.0043348,0.0017383,0.0016944,0.0016554,0.003517,0.0033331,0.0033044,0.0014663,0.0013513,0.0013159,0.00040911,0.00039334,0.0003888,0.00022869,0.00021531,0.00020934
5088.27,0.020214,0.019943,0.020024,0.0077829,0.0074922,0.0074635,0.0064109,0.0064947,0.0067168,0.013607,0.011664,0.011822,0.0054246,0.0043837,0.0043149,0.0017221,0.0016786,0.00164,0.0034932,0.0033104,0.0032825,0.0014588,0.001344,0.001309,0.00040629,0.00039063,0.00038618,0.00022749,0.00021411,0.00020821
5101.87,0.020154,0.019884,0.019966,0.0077664,0.0074759,0.0074475,0.0063547,0.0064481,0.0066702,0.013538,0.011607,0.011768,0.0054048,0.0043651,0.0042982,0.0017091,0.0016659,0.0016278,0.0034748,0.0032929,0.0032658,0.0014524,0.0013376,0.0013031,0.00040411,0.00038852,0.00038416,0.00022645,0.00021306,0.00020723
5115.48,0.020058,0.01979,0.019872,0.0077436,0.0074536,0.0074256,0.0062862,0.0063888,0.0066102,0.013446,0.01153,0.011694,0.0053807,0.004343,0.004278,0.0016927,0.00165,0.0016123,0.0034504,0.0032697,0.0032434,0.0014448,0.0013302,0.0012961,0.00040124,0.00038575,0.00038148,0.00022523,0.00021185,0.00020609
5129.08,0.019971,0.019704,0.019787,0.0077221,0.0074326,0.0074048,0.006222,0.0063337,0.0065547,0.01336,0.011458,0.011626,0.0053575,0.0043218,0.0042586,0.0016774,0.0016352,0.0015979,0.0034277,0.0032481,0.0032225,0.0014376,0.001323,0.0012894,0.00039857,0.00038317,0.00037898,0.00022406,0.00021069,0.00020499
5142.69,0.019886,0.01962,0.019704,0.0077008,0.0074116,0.0073842,0.0061591,0.0062798,0.0065003,0.013276,0.011387,0.011559,0.0053344,0.0043007,0.0042393,0.0016625,0.0016207,0.0015839,0.0034053,0.0032269,0.0032021,0.0014303,0.0013159,0.0012828,0.00039595,0.00038063,0.00037653,0.00022289,0.00020953,0.0002039
5156.29,0.019802,0.019538,0.019622,0.0076795,0.0073908,0.0073637,0.006097,0.0062268,0.0064468,0.013192,0.011318,0.011492,0.0053115,0.0042797,0.0042202,0.0016478,0.0016064,0.00157,0.0033833,0.003206,0.0031819,0.0014232,0.0013089,0.0012762,0.00039337,0.00037813,0.00037411,0.00022174,0.00020838,0.00020282
5169.9,0.01972,0.019456,0.019541,0.0076585,0.0073702,0.0073434,0.0060357,0.0061743,0.0063938,0.01311,0.011249,0.011427,0.0052888,0.004259,0.0042013,0.0016332,0.0015923,0.0015563,0.0033616,0.0031853,0.003162,0.0014161,0.0013019,0.0012696,0.00039082,0.00037567,0.00037173,0.0002206,0.00020725,0.00020175
5183.5,0.019638,0.019376,0.019462,0.0076378,0.0073499,0.0073234,0.005975,0.0061224,0.0063413,0.013028,0.011181,0.011362,0.0052663,0.0042385,0.0041827,0.0016188,0.0015783,0.0015427,0.0033401,0.003165,0.0031424,0.0014091,0.0012951,0.0012632,0.0003883,0.00037324,0.00036938,0.00021947,0.00020613,0.00020069
5197.11,0.019558,0.019297,0.019383,0.0076174,0.00733,0.0073038,0.0059147,0.0060708,0.0062891,0.012947,0.011114,0.011299,0.0052441,0.0042183,0.0041643,0.0016045,0.0015644,0.0015292,0.0033189,0.0031449,0.003123,0.0014022,0.0012883,0.0012568,0.0003858,0.00037083,0.00036706,0.00021836,0.00020502,0.00019965
5210.71,0.019477,0.019217,0.019304,0.0075974,0.0073103,0.0072845,0.0058547,0.0060192,0.006237,0.012867,0.011048,0.011235,0.0052222,0.0041984,0.0041462,0.0015902,0.0015505,0.0015158,0.0032978,0.0031249,0.0031038,0.0013953,0.0012816,0.0012506,0.00038331,0.00036845,0.00036476,0.00021726,0.00020393,0.00019862
5224.32,0.019396,0.019137,0.019224,0.0075775,0.0072908,0.0072652,0.0057941,0.0059669,0.006184,0.012786,0.010981,0.011171,0.0052004,0.0041786,0.0041282,0.0015757,0.0015365,0.0015021,0.0032765,0.0031048,0.0030844,0.0013886,0.001275,0.0012444,0.0003808,0.00036605,0.00036244,0.00021617,0.00020285,0.00019761
5237.92,0.019309,0.019052,0.01914,0.0075571,0.0072707,0.0072455,0.0057333,0.0059143,0.0061306,0.012703,0.010912,0.011105,0.0051783,0.0041586,0.00411,0.0015612,0.0015223,0.0014884,0.0032547,0.0030842,0.0030644,0.0013817,0.0012683,0.0012381,0.00037823,0.00036358,0.00036005,0.00021507,0.00020176,0.00019658
5251.53,0.019243,0.018986,0.019075,0.0075383,0.0072523,0.0072274,0.0056823,0.005872,0.0060879,0.012632,0.010853,0.01105,0.0051574,0.0041397,0.0040928,0.0015493,0.0015109,0.0014773,0.0032361,0.0030666,0.0030476,0.0013752,0.001262,0.0012322,0.00037605,0.00036148,0.00035803,0.00021403,0.00020073,0.00019561
5265.13,0.019161,0.018906,0.018996,0.0075183,0.0072327,0.0072081,0.0056242,0.0058219,0.0060372,0.012552,0.010787,0.010987,0.0051356,0.0041201,0.004075,0.0015354,0.0014974,0.0014642,0.0032153,0.0030469,0.0030285,0.0013685,0.0012554,0.001226,0.00037361,0.00035913,0.00035575,0.00021295,0.00019966,0.00019461
5278.74,0.019081,0.018827,0.018917,0.0074982,0.007213,0.0071887,0.0055674,0.0057732,0.0059877,0.012472,0.010722,0.010924,0.0051139,0.0041005,0.0040571,0.0015219,0.0014843,0.0014515,0.0031946,0.0030274,0.0030097,0.0013619,0.0012489,0.0012199,0.0003712,0.00035681,0.0003535,0.00021188,0.0001986,0.00019361
5292.34,0.019001,0.018748,0.018839,0.0074779,0.0071931,0.0071691,0.0055115,0.0057252,0.005939,0.012394,0.010657,0.010863,0.005092,0.004081,0.0040393,0.0015086,0.0014714,0.001439,0.0031741,0.0030081,0.002991,0.0013552,0.0012424,0.0012138,0.00036883,0.0003545,0.00035127,0.00021081,0.00019754,0.00019261
5305.95,0.018922,0.01867,0.018761,0.0074576,0.0071731,0.0071494,0.0054565,0.0056781,0.0058911,0.012316,0.010594,0.010801,0.0050701,0.0040615,0.0040215,0.0014955,0.0014587,0.0014266,0.0031539,0.002989,0.0029726,0.0013485,0.0012359,0.0012077,0.00036648,0.00035222,0.00034906,0.00020974,0.00019649,0.00019161
5319.55,0.018844,0.018593,0.018685,0.0074374,0.0071532,0.0071299,0.0054021,0.0056315,0.0058438,0.012239,0.01053,0.010741,0.0050484,0.0040421,0.0040038,0.0014826,0.0014462,0.0014145,0.0031338,0.0029701,0.0029544,0.0013419,0.0012295,0.0012017,0.00036415,0.00034997,0.00034689,0.00020867,0.00019544,0.00019063
5333.16,0.018767,0.018517,0.01861,0.0074173,0.0071336,0.0071105,0.0053483,0.0055854,0.005797,0.012162,0.010468,0.010681,0.0050268,0.0040229,0.0039863,0.0014698,0.0014338,0.0014024,0.0031141,0.0029515,0.0029364,0.0013353,0.0012231,0.0011957,0.00036186,0.00034775,0.00034474,0.00020762,0.0001944,0.00018965
5346.76,0.018691,0.018442,0.018535,0.0073976,0.0071142,0.0070914,0.005295,0.0055396,0.0057504,0.012087,0.010406,0.010622,0.0050054,0.0040039,0.003969,0.0014571,0.0014214,0.0013905,0.0030946,0.0029332,0.0029187,0.0013288,0.0012168,0.0011898,0.00035958,0.00034556,0.00034262,0.00020658,0.00019338,0.00018869
5360.37,0.018615,0.018367,0.018461,0.0073781,0.0070951,0.0070726,0.0052416,0.0054937,0.0057036,0.012012,0.010345,0.010564,0.0049843,0.0039852,0.003952,0.0014443,0.0014091,0.0013784,0.0030752,0.002915,0.0029011,0.0013224,0.0012106,0.001184,0.00035732,0.00034339,0.00034052,0.00020556,0.00019237,0.00018774
5373.97,0.018539,0.018292,0.018387,0.0073594,0.0070766,0.0070545,0.0051883,0.0054476,0.0056567,0.011938,0.010285,0.010506,0.0049637,0.0039669,0.0039354,0.0014315,0.0013967,0.0013664,0.0030559,0.0028969,0.0028836,0.0013161,0.0012045,0.0011783,0.00035505,0.00034123,0.00033843,0.00020455,0.00019139,0.00018681
5387.58,0.018467,0.018221,0.018317,0.0073406,0.0070581,0.0070363,0.005141,0.005408,0.0056164,0.011865,0.010226,0.01045,0.0049431,0.0039487,0.0039188,0.0014204,0.001386,0.001356,0.0030373,0.0028794,0.0028667,0.0013099,0.0011985,0.0011726,0.00035287,0.00033914,0.00033641,0.00020355,0.0001904,0.00018588
5401.18,0.018392,0.018147,0.018243,0.0073217,0.0070396,0.007018,0.0050885,0.0053626,0.00557,0.011791,0.010166,0.010392,0.0049225,0.0039305,0.0039022,0.0014078,0.0013738,0.0013442,0.0030183,0.0028615,0.0028494,0.0013037,0.0011925,0.001167,0.00035064,0.00033701,0.00033435,0.00020255,0.00018943,0.00018496
5414.79,0.018317,0.018073,0.018169,0.0073028,0.007021,0.0069997,0.0050373,0.0053184,0.005525,0.011718,0.010106,0.010335,0.0049019,0.0039124,0.0038857,0.0013956,0.0013619,0.0013326,0.0029993,0.0028437,0.0028322,0.0012975,0.0011865,0.0011614,0.00034842,0.00033489,0.00033229,0.00020156,0.00018845,0.00018404
5428.39,0.018242,0.017998,0.018096,0.0072837,0.0070022,0.0069813,0.0049869,0.005275,0.0054806,0.011644,0.010047,0.010278,0.0048812,0.0038943,0.0038692,0.0013835,0.0013502,0.0013213,0.0029804,0.002826,0.0028151,0.0012913,0.0011805,0.0011558,0.00034622,0.00033278,0.00033025,0.00020056,0.00018748,0.00018313
5442.0,0.018166,0.017924,0.018022,0.0072644,0.0069833,0.0069626,0.0049373,0.0052323,0.005437,0.011571,0.0099872,0.010221,0.0048604,0.0038761,0.0038526,0.0013716,0.0013388,0.0013101,0.0029616,0.0028084,0.002798,0.001285,0.0011745,0.0011501,0.00034403,0.00033067,0.00032821,0.00019957,0.00018651,0.00018221
5455.6,0.018091,0.01785,0.017949,0.007245,0.0069642,0.0069438,0.0048883,0.0051902,0.005394,0.011498,0.0099283,0.010164,0.0048396,0.003858,0.003836,0.00136,0.0013274,0.0012991,0.0029429,0.0027909,0.0027811,0.0012788,0.0011685,0.0011445,0.00034186,0.00032859,0.00032619,0.00019857,0.00018554,0.00018129
5469.21,0.018017,0.017777,0.017876,0.0072255,0.006945,0.0069249,0.0048401,0.0051488,0.0053516,0.011426,0.0098699,0.010108,0.0048187,0.0038398,0.0038194,0.0013484,0.0013163,0.0012883,0.0029244,0.0027736,0.0027643,0.0012726,0.0011625,0.0011389,0.0003397,0.00032652,0.00032419,0.00019758,0.00018457,0.00018038
5482.81,0.017944,0.017705,0.017804,0.0072059,0.0069258,0.006906,0.0047924,0.0051078,0.0053097,0.011354,0.0098122,0.010053,0.0047978,0.0038217,0.0038029,0.001337,0.0013052,0.0012775,0.0029061,0.0027565,0.0027478,0.0012664,0.0011566,0.0011333,0.00033757,0.00032448,0.00032221,0.00019658,0.0001836,0.00017947
5496.42,0.017871,0.017633,0.017733,0.0071864,0.0069066,0.0068871,0.0047452,0.0050671,0.0052681,0.011283,0.0097553,0.0099982,0.004777,0.0038037,0.0037864,0.0013257,0.0012943,0.0012669,0.002888,0.0027396,0.0027315,0.0012602,0.0011507,0.0011278,0.00033547,0.00032247,0.00032026,0.0001956,0.00018264,0.00017857
5510.02,0.0178,0.017562,0.017663,0.007166,0.0068866,0.0068674,0.0046977,0.0050261,0.005226,0.011213,0.009699,0.0099441,0.0047557,0.0037853,0.0037696,0.0013143,0.0012833,0.0012562,0.0028701,0.0027229,0.0027153,0.0012539,0.0011447,0.0011221,0.00033338,0.00032048,0.00031833,0.00019459,0.00018167,0.00017765
5523.63,0.017731,0.017494,0.017595,0.0071528,0.0068735,0.0068546,0.0046552,0.0049903,0.0051894,0.011145,0.0096446,0.0098919,0.0047392,0.0037708,0.0037566,0.0013043,0.0012736,0.0012468,0.0028529,0.0027067,0.0026997,0.0012489,0.0011398,0.0011176,0.00033136,0.00031856,0.00031647,0.00019378,0.00018088,0.00017691
5537.23,0.01766,0.017424,0.017526,0.0071324,0.0068535,0.0068348,0.0046077,0.004949,0.005147,0.011076,0.0095892,0.0098387,0.0047179,0.0037526,0.0037399,0.0012928,0.0012625,0.001236,0.0028353,0.0026903,0.0026838,0.0012427,0.0011339,0.001112,0.0003293,0.0003166,0.00031457,0.00019279,0.00017991,0.000176
5550.84,0.01759,0.017355,0.017458,0.007114,0.0068354,0.006817,0.0045619,0.0049093,0.0051063,0.011008,0.0095345,0.009786,0.0046979,0.0037354,0.0037242,0.0012818,0.0012518,0.0012256,0.0028178,0.0026741,0.0026681,0.0012368,0.0011282,0.0011067,0.00032728,0.00031466,0.0003127,0.00019185,0.000179,0.00017514
5564.44,0.01752,0.017286,0.017389,0.0070959,0.0068175,0.0067995,0.0045166,0.0048702,0.0050661,0.010939,0.0094799,0.0097335,0.0046782,0.0037185,0.0037088,0.0012709,0.0012413,0.0012154,0.0028005,0.002658,0.0026524,0.001231,0.0011227,0.0011015,0.00032527,0.00031274,0.00031083,0.00019092,0.0001781,0.00017429
