,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
9251.4,0.0008607,0.00080561,0.00083954,1.7e-06,1.5014e-05,9.753e-06,2.6863e-05,6.9126e-05,8.0455e-05,9.4e-08,9.5093e-08,6.5412e-08,2.0357e-06,5.1173e-06,5.9343e-06
9265.0,0.0008574,0.00080225,0.00083615,1.6525e-06,1.499e-05,9.6996e-06,2.6545e-05,6.8879e-05,8.0102e-05,6.1339e-08,9.4693e-08,6.505e-08,1.9945e-06,5.0988e-06,5.908e-06
9278.61,0.00085411,0.00079891,0.00083278,1.6081e-06,1.4963e-05,9.6455e-06,2.6231e-05,6.8634e-05,7.975e-05,5.8084e-08,9.4385e-08,6.4683e-08,1.9583e-06,5.0805e-06,5.8818e-06
9292.21,0.00085073,0.00079548,0.00082932,1.5657e-06,1.4932e-05,9.5881e-06,2.5916e-05,6.8382e-05,7.9391e-05,9.3449e-08,9.4163e-08,6.4295e-08,1.9282e-06,5.0617e-06,5.855e-06
9305.82,0.00084815,0.00079281,0.00082664,1.5277e-06,1.4901e-05,9.5328e-06,2.5628e-05,6.8195e-05,7.9106e-05,1.466e-07,9.4068e-08,6.392e-08,1.907e-06,5.0478e-06,5.8338e-06
9319.42,0.00084611,0.00079065,0.00082451,1.4989e-06,1.4914e-05,9.507e-06,2.5359e-05,6.8053e-05,7.8874e-05,1.8113e-07,9.4345e-08,6.3744e-08,1.8937e-06,5.0371e-06,5.8164e-06
9333.03,0.00084284,0.00078734,0.00082117,1.4624e-06,1.4875e-05,9.4458e-06,2.5054e-05,6.7812e-05,7.8526e-05,1.6827e-07,9.4344e-08,6.333e-08,1.8835e-06,5.0191e-06,5.7906e-06
9346.63,0.00083989,0.00078433,0.00081815,1.429e-06,1.4842e-05,9.3896e-06,2.4761e-05,6.7598e-05,7.821e-05,1.1175e-07,9.4391e-08,6.2951e-08,1.878e-06,5.003e-06,5.767e-06
9360.24,0.00083701,0.0007814,0.0008152,1.3973e-06,1.4811e-05,9.3347e-06,2.4472e-05,6.739e-05,7.7901e-05,4.3349e-08,9.4397e-08,6.258e-08,1.8745e-06,4.9874e-06,5.744e-06
9373.84,0.00083414,0.00077848,0.00081226,1.3667e-06,1.4779e-05,9.2806e-06,2.4185e-05,6.7183e-05,7.7593e-05,3.5492e-09,9.4317e-08,6.2214e-08,1.8705e-06,4.9718e-06,5.721e-06
9387.45,0.00083124,0.00077552,0.0008093,1.3368e-06,1.4749e-05,9.2274e-06,2.3899e-05,6.6974e-05,7.7283e-05,1.4853e-08,9.4127e-08,6.1855e-08,1.8635e-06,4.956e-06,5.6979e-06
9401.05,0.00082828,0.00077252,0.00080628,1.3074e-06,1.472e-05,9.1752e-06,2.3613e-05,6.676e-05,7.6967e-05,6.7253e-08,9.3823e-08,6.1502e-08,1.8516e-06,4.9398e-06,5.6744e-06
9414.66,0.00082524,0.00076946,0.00080319,1.2782e-06,1.4692e-05,9.1242e-06,2.3326e-05,6.6542e-05,7.6646e-05,1.2554e-07,9.3425e-08,6.1157e-08,1.8335e-06,4.9233e-06,5.6505e-06
9428.26,0.00082213,0.00076633,0.00080004,1.2491e-06,1.4666e-05,9.0743e-06,2.3038e-05,6.6318e-05,7.6319e-05,1.5318e-07,9.2968e-08,6.082e-08,1.8088e-06,4.9064e-06,5.6262e-06
9441.87,0.00081895,0.00076314,0.00079682,1.2196e-06,1.4641e-05,9.0254e-06,2.275e-05,6.6089e-05,7.5986e-05,1.3644e-07,9.2499e-08,6.049e-08,1.7781e-06,4.8891e-06,5.6014e-06
9455.47,0.0008157,0.00075988,0.00079354,1.1898e-06,1.4617e-05,8.9772e-06,2.2462e-05,6.5855e-05,7.5647e-05,9.24e-08,9.2065e-08,6.0165e-08,1.7426e-06,4.8715e-06,5.5762e-06
9469.08,0.00081232,0.00075651,0.00079013,1.1593e-06,1.4593e-05,8.9292e-06,2.2171e-05,6.5611e-05,7.5296e-05,5.5804e-08,9.1707e-08,5.9841e-08,1.7041e-06,4.8532e-06,5.5501e-06
9482.68,0.00080836,0.0007526,0.00078616,1.1275e-06,1.4567e-05,8.8799e-06,2.1867e-05,6.532e-05,7.4892e-05,5.4148e-08,9.1443e-08,5.9508e-08,1.6639e-06,4.8314e-06,5.5201e-06
9496.29,0.00080609,0.00075028,0.00078384,1.0964e-06,1.454e-05,8.8304e-06,2.161e-05,6.5167e-05,7.4646e-05,8.8525e-08,9.1281e-08,5.9174e-08,1.6289e-06,4.8199e-06,5.5018e-06
9509.89,0.0008055,0.00074952,0.00078316,1.069e-06,1.4529e-05,8.7941e-06,2.1398e-05,6.5151e-05,7.4556e-05,1.3329e-07,9.1339e-08,5.893e-08,1.6009e-06,4.8185e-06,5.4949e-06
9523.5,0.00080203,0.00074608,0.00077968,1.0363e-06,1.4502e-05,8.7448e-06,2.1112e-05,6.4901e-05,7.4199e-05,1.5278e-07,9.137e-08,5.8598e-08,1.5721e-06,4.8e-06,5.4684e-06
9537.1,0.00079905,0.0007431,0.00077667,1.0038e-06,1.4475e-05,8.6962e-06,2.084e-05,6.4692e-05,7.3889e-05,1.2886e-07,9.144e-08,5.827e-08,1.5502e-06,4.7844e-06,5.4453e-06
9550.71,0.00079623,0.00074028,0.00077384,9.7147e-07,1.4448e-05,8.6475e-06,2.0574e-05,6.4497e-05,7.3594e-05,7.275e-08,9.1493e-08,5.7942e-08,1.5346e-06,4.7698e-06,5.4234e-06
9564.31,0.0007935,0.00073754,0.00077108,9.393e-07,1.4419e-05,8.5988e-06,2.0311e-05,6.4309e-05,7.3308e-05,1.9038e-08,9.1484e-08,5.7614e-08,1.5245e-06,4.7558e-06,5.4021e-06
9577.92,0.00079078,0.00073482,0.00076836,9.075e-07,1.439e-05,8.5502e-06,2.0052e-05,6.4124e-05,7.3024e-05,2.9839e-09,9.1378e-08,5.7286e-08,1.5186e-06,4.7419e-06,5.381e-06
9591.52,0.00078805,0.0007321,0.00076562,8.7632e-07,1.4361e-05,8.502e-06,1.9793e-05,6.3937e-05,7.274e-05,3.7025e-08,9.1158e-08,5.6962e-08,1.515e-06,4.728e-06,5.3598e-06
9605.13,0.00078527,0.00072932,0.00076283,8.46e-07,1.4332e-05,8.4544e-06,1.9536e-05,6.3748e-05,7.2451e-05,1.0222e-07,9.0829e-08,5.6642e-08,1.5117e-06,4.7137e-06,5.3384e-06
9618.73,0.00078242,0.00072648,0.00075997,8.1686e-07,1.4304e-05,8.4077e-06,1.9278e-05,6.3552e-05,7.2156e-05,1.6033e-07,9.0414e-08,5.6328e-08,1.5066e-06,4.699e-06,5.3164e-06
9632.34,0.00077946,0.00072355,0.00075702,7.8919e-07,1.4278e-05,8.3621e-06,1.902e-05,6.3348e-05,7.1852e-05,1.7836e-07,8.9952e-08,5.602e-08,1.4981e-06,4.6836e-06,5.2938e-06
9645.94,0.00077636,0.0007205,0.00075393,7.6337e-07,1.4253e-05,8.3174e-06,1.8762e-05,6.3134e-05,7.1535e-05,1.4934e-07,8.9489e-08,5.572e-08,1.4848e-06,4.6675e-06,5.2703e-06
9659.55,0.00077299,0.0007172,0.00075059,7.3973e-07,1.4229e-05,8.2736e-06,1.85e-05,6.2899e-05,7.1195e-05,9.558e-08,8.9072e-08,5.5425e-08,1.466e-06,4.6497e-06,5.2451e-06
9673.15,0.00076851,0.00071287,0.00074617,7.1852e-07,1.4206e-05,8.2302e-06,1.8214e-05,6.2573e-05,7.0753e-05,5.2808e-08,8.8738e-08,5.5133e-08,1.4401e-06,4.6253e-06,5.2123e-06
9686.76,0.00076634,0.00071069,0.000744,7.0062e-07,1.4185e-05,8.1879e-06,1.7986e-05,6.2436e-05,7.0524e-05,4.6031e-08,8.8515e-08,5.4848e-08,1.4146e-06,4.6149e-06,5.1953e-06
9700.36,0.00076711,0.00071124,0.00074468,6.8735e-07,1.4162e-05,8.1474e-06,1.7828e-05,6.2538e-05,7.0566e-05,7.3634e-08,8.8397e-08,5.4576e-08,1.3916e-06,4.6222e-06,5.1982e-06
9713.97,0.0007635,0.00070773,0.00074112,6.77e-07,1.4139e-05,8.105e-06,1.7572e-05,6.2285e-05,7.0206e-05,1.0912e-07,8.8378e-08,5.4291e-08,1.3598e-06,4.6033e-06,5.1715e-06
9727.57,0.00076045,0.00070475,0.0007381,6.7127e-07,1.4115e-05,8.0624e-06,1.7331e-05,6.2078e-05,6.9898e-05,1.2123e-07,8.8424e-08,5.4004e-08,1.3299e-06,4.5877e-06,5.1486e-06
9741.18,0.00075762,0.00070197,0.0007353,6.7059e-07,1.409e-05,8.0195e-06,1.7099e-05,6.1889e-05,6.9611e-05,9.5926e-08,8.8493e-08,5.3715e-08,1.3031e-06,4.5736e-06,5.1273e-06
9754.78,0.00075492,0.00069932,0.00073263,6.7541e-07,1.4063e-05,7.9761e-06,1.6873e-05,6.1711e-05,6.9336e-05,4.7137e-08,8.8537e-08,5.3424e-08,1.2805e-06,4.5603e-06,5.1069e-06
9768.39,0.00075231,0.00069675,0.00073005,6.8621e-07,1.4035e-05,7.9323e-06,1.6652e-05,6.1541e-05,6.9069e-05,8.2335e-09,8.8512e-08,5.3129e-08,1.263e-06,4.5476e-06,5.0871e-06
9781.99,0.00074974,0.00069422,0.00072751,7.0342e-07,1.4005e-05,7.8884e-06,1.6436e-05,6.1374e-05,6.8807e-05,9.87e-09,8.8389e-08,5.2834e-08,1.2506e-06,4.5351e-06,5.0676e-06
9795.6,0.00074717,0.0006917,0.00072498,7.2745e-07,1.3975e-05,7.8444e-06,1.6223e-05,6.1209e-05,6.8546e-05,5.8998e-08,8.8154e-08,5.2538e-08,1.243e-06,4.5227e-06,5.0483e-06
9809.2,0.00074457,0.00068915,0.00072241,7.5871e-07,1.3944e-05,7.8008e-06,1.6012e-05,6.1041e-05,6.8283e-05,1.3301e-07,8.7811e-08,5.2245e-08,1.2392e-06,4.5101e-06,5.0287e-06
9822.81,0.00074189,0.00068654,0.00071978,7.9754e-07,1.3914e-05,7.7576e-06,1.5804e-05,6.0867e-05,6.8012e-05,1.9302e-07,8.7386e-08,5.1955e-08,1.2378e-06,4.4971e-06,5.0086e-06
9836.41,0.00073907,0.0006838,0.00071701,8.4424e-07,1.3883e-05,7.7151e-06,1.5596e-05,6.0682e-05,6.773e-05,2.0763e-07,8.6915e-08,5.1669e-08,1.237e-06,4.4831e-06,4.9877e-06
9850.02,0.00073598,0.0006808,0.00071398,8.9904e-07,1.3853e-05,7.6731e-06,1.5387e-05,6.0475e-05,6.7423e-05,1.7188e-07,8.644e-08,5.1387e-08,1.2349e-06,4.4675e-06,4.9649e-06
9863.62,0.0007318,0.00067681,0.0007099,9.6193e-07,1.3821e-05,7.6302e-06,1.5158e-05,6.0178e-05,6.7017e-05,1.0929e-07,8.5989e-08,5.1098e-08,1.2284e-06,4.4453e-06,4.9348e-06
9877.23,0.00072939,0.00067446,0.00070755,1.0343e-06,1.3804e-05,7.5953e-06,1.4971e-05,6.0028e-05,6.6774e-05,5.6057e-08,8.571e-08,5.0863e-08,1.221e-06,4.4339e-06,4.9168e-06
9890.83,0.00073055,0.00067542,0.00070866,1.1152e-06,1.3785e-05,7.5605e-06,1.4859e-05,6.0173e-05,6.6858e-05,3.7663e-08,8.5521e-08,5.0629e-08,1.215e-06,4.4442e-06,4.9228e-06
9904.44,0.00072697,0.00067199,0.00070517,1.2038e-06,1.3757e-05,7.5208e-06,1.4654e-05,5.9927e-05,6.6508e-05,5.4085e-08,8.5378e-08,5.0362e-08,1.1962e-06,4.4257e-06,4.8969e-06
9918.04,0.00072393,0.00066906,0.0007022,1.3009e-06,1.373e-05,7.4823e-06,1.4464e-05,5.9725e-05,6.6208e-05,8.1903e-08,8.5342e-08,5.0102e-08,1.1741e-06,4.4105e-06,4.8747e-06
9931.65,0.00072108,0.00066632,0.00069943,1.4062e-06,1.3703e-05,7.444e-06,1.4282e-05,5.9541e-05,6.5927e-05,9.2115e-08,8.5373e-08,4.9844e-08,1.149e-06,4.3965e-06,4.8538e-06
9945.25,0.00071836,0.00066371,0.00069679,1.5194e-06,1.3676e-05,7.4054e-06,1.4106e-05,5.9367e-05,6.5658e-05,7.1323e-08,8.5429e-08,4.9585e-08,1.1223e-06,4.3834e-06,4.8339e-06
9958.86,0.00071576,0.00066119,0.00069426,1.64e-06,1.3646e-05,7.3666e-06,1.3935e-05,5.9203e-05,6.54e-05,3.1956e-08,8.5462e-08,4.9323e-08,1.0956e-06,4.3711e-06,4.8148e-06
9972.46,0.00071324,0.00065877,0.00069182,1.7676e-06,1.3615e-05,7.3272e-06,1.377e-05,5.9047e-05,6.5151e-05,4.6601e-09,8.5431e-08,4.9058e-08,1.0704e-06,4.3593e-06,4.7962e-06
9986.07,0.00071079,0.00065641,0.00068944,1.9017e-06,1.3582e-05,7.2874e-06,1.361e-05,5.8896e-05,6.4907e-05,1.7757e-08,8.5303e-08,4.879e-08,1.0483e-06,4.348e-06,4.7782e-06
9999.67,0.00070837,0.00065408,0.0006871,2.0418e-06,1.3548e-05,7.2473e-06,1.3453e-05,5.8748e-05,6.4667e-05,7.7279e-08,8.5064e-08,4.852e-08,1.03e-06,4.3369e-06,4.7604e-06
