,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
9156.16,0.0021401,0.0020117,0.0020189,0.0020299,0.0021406,0.0020987,3.2843e-05,3.7948e-05,3.8765e-05,0.00043377,0.00037973,0.00044183,0.00062811,0.00044241,0.00046356,3.0765e-05,2.6934e-05,3.1311e-05,7.7403e-05,5.4064e-05,5.6749e-05
9169.77,0.002133,0.002003,0.0020103,0.0020242,0.0021334,0.0020915,3.2536e-05,3.7849e-05,3.853e-05,0.00043058,0.00037781,0.00043979,0.00062533,0.00044048,0.00046176,3.0537e-05,2.6797e-05,3.1165e-05,7.7045e-05,5.3822e-05,5.6523e-05
9183.37,0.0021261,0.0019944,0.002002,0.0020189,0.0021267,0.0020847,3.2234e-05,3.7749e-05,3.8295e-05,0.00042745,0.00037595,0.00043781,0.00062268,0.00043864,0.00046004,3.0312e-05,2.6663e-05,3.1022e-05,7.6704e-05,5.3592e-05,5.6309e-05
9196.98,0.0021192,0.0019859,0.0019937,0.002014,0.0021203,0.0020783,3.1935e-05,3.7648e-05,3.806e-05,0.00042435,0.0003741,0.00043584,0.00062012,0.00043686,0.0004584,3.0091e-05,2.6531e-05,3.0881e-05,7.6376e-05,5.337e-05,5.6104e-05
9210.58,0.0021124,0.0019775,0.0019854,0.0020093,0.0021142,0.002072,3.1638e-05,3.7547e-05,3.7826e-05,0.00042126,0.00037226,0.00043387,0.00061763,0.00043515,0.00045681,2.9871e-05,2.6399e-05,3.074e-05,7.606e-05,5.3155e-05,5.5906e-05
9224.19,0.0021054,0.0019689,0.001977,0.0020048,0.0021082,0.002066,3.1343e-05,3.7447e-05,3.7594e-05,0.00041818,0.00037041,0.00043188,0.0006152,0.00043348,0.00045527,2.9652e-05,2.6266e-05,3.0599e-05,7.5753e-05,5.2946e-05,5.5713e-05
9237.79,0.0020983,0.0019602,0.0019685,0.0020004,0.0021024,0.0020601,3.1049e-05,3.735e-05,3.7366e-05,0.0004151,0.00036854,0.00042988,0.00061281,0.00043184,0.00045376,2.9434e-05,2.6132e-05,3.0455e-05,7.5453e-05,5.2741e-05,5.5524e-05
9251.4,0.002091,0.0019514,0.0019598,0.001996,0.0020966,0.0020542,3.0755e-05,3.7257e-05,3.7142e-05,0.00041201,0.00036664,0.00042783,0.00061043,0.00043021,0.00045226,2.9216e-05,2.5997e-05,3.0309e-05,7.5157e-05,5.2536e-05,5.5336e-05
9265.0,0.0020834,0.0019423,0.0019509,0.0019916,0.0020907,0.0020483,3.0459e-05,3.7168e-05,3.6922e-05,0.0004089,0.00036472,0.00042575,0.00060802,0.00042856,0.00045074,2.8997e-05,2.5859e-05,3.016e-05,7.4859e-05,5.233e-05,5.5146e-05
9278.61,0.0020755,0.001933,0.0019417,0.0019869,0.0020845,0.002042,3.0157e-05,3.7083e-05,3.6707e-05,0.00040576,0.00036273,0.00042359,0.00060551,0.00042686,0.00044915,2.8775e-05,2.5717e-05,3.0006e-05,7.4551e-05,5.2117e-05,5.4948e-05
9292.21,0.0020664,0.0019225,0.0019314,0.0019812,0.0020773,0.0020348,2.9842e-05,3.7002e-05,3.6496e-05,0.00040245,0.00036056,0.00042121,0.00060272,0.00042495,0.00044735,2.8541e-05,2.5561e-05,2.9836e-05,7.4209e-05,5.1878e-05,5.4724e-05
9305.82,0.0020601,0.0019147,0.0019238,0.0019761,0.0020707,0.0020282,2.9536e-05,3.6927e-05,3.6292e-05,0.00039957,0.00035887,0.0004194,0.00060012,0.00042319,0.0004457,2.8337e-05,2.5441e-05,2.9706e-05,7.3892e-05,5.1658e-05,5.4518e-05
9319.42,0.0020613,0.0019136,0.0019229,0.0019784,0.0020718,0.0020291,2.9329e-05,3.6849e-05,3.6088e-05,0.00039791,0.00035844,0.00041906,0.00059974,0.00042298,0.00044569,2.8217e-05,2.5408e-05,2.968e-05,7.3847e-05,5.1628e-05,5.4514e-05
9333.03,0.0020515,0.0019026,0.0019121,0.0019717,0.0020635,0.0020207,2.8998e-05,3.6772e-05,3.5883e-05,0.00039452,0.00035617,0.00041656,0.00059662,0.00042086,0.00044366,2.7975e-05,2.5246e-05,2.9502e-05,7.3465e-05,5.1364e-05,5.4261e-05
9346.63,0.0020439,0.0018936,0.0019032,0.0019662,0.0020565,0.0020137,2.8684e-05,3.6695e-05,3.5678e-05,0.00039148,0.00035428,0.0004145,0.00059389,0.00041901,0.00044192,2.7757e-05,2.5111e-05,2.9354e-05,7.313e-05,5.1134e-05,5.4044e-05
9360.24,0.002037,0.0018852,0.001895,0.0019611,0.0020499,0.002007,2.8373e-05,3.6616e-05,3.5472e-05,0.00038855,0.0003525,0.00041256,0.00059126,0.00041724,0.00044025,2.7546e-05,2.4984e-05,2.9216e-05,7.2805e-05,5.0912e-05,5.3836e-05
9373.84,0.0020304,0.0018771,0.0018871,0.0019561,0.0020434,0.0020005,2.8065e-05,3.6534e-05,3.5265e-05,0.00038568,0.00035078,0.0004107,0.00058868,0.0004155,0.00043862,2.7339e-05,2.4861e-05,2.9083e-05,7.2484e-05,5.0695e-05,5.3633e-05
9387.45,0.0020239,0.0018691,0.0018793,0.0019513,0.0020371,0.0019942,2.7759e-05,3.645e-05,3.5056e-05,0.00038284,0.0003491,0.00040888,0.00058615,0.00041381,0.00043704,2.7135e-05,2.474e-05,2.8952e-05,7.2168e-05,5.0484e-05,5.3436e-05
9401.05,0.0020176,0.0018613,0.0018717,0.0019468,0.002031,0.001988,2.7454e-05,3.6364e-05,3.4846e-05,0.00038003,0.00034744,0.00040707,0.00058369,0.00041216,0.0004355,2.6933e-05,2.4621e-05,2.8823e-05,7.1858e-05,5.0278e-05,5.3245e-05
9414.66,0.0020113,0.0018534,0.001864,0.0019424,0.0020252,0.0019821,2.7152e-05,3.6276e-05,3.4635e-05,0.00037723,0.00034579,0.00040528,0.00058129,0.00041057,0.00043401,2.6733e-05,2.4503e-05,2.8695e-05,7.1553e-05,5.0079e-05,5.3059e-05
9428.26,0.0020048,0.0018455,0.0018563,0.0019383,0.0020195,0.0019764,2.6852e-05,3.6189e-05,3.4426e-05,0.00037445,0.00034412,0.00040347,0.00057896,0.00040902,0.00043257,2.6534e-05,2.4384e-05,2.8565e-05,7.1253e-05,4.9885e-05,5.2879e-05
9441.87,0.0019982,0.0018375,0.0018484,0.0019343,0.002014,0.0019709,2.6554e-05,3.6103e-05,3.4218e-05,0.00037165,0.00034244,0.00040162,0.00057666,0.0004075,0.00043117,2.6335e-05,2.4263e-05,2.8433e-05,7.0958e-05,4.9695e-05,5.2704e-05
9455.47,0.0019913,0.0018292,0.0018403,0.0019304,0.0020086,0.0019654,2.6257e-05,3.6018e-05,3.4013e-05,0.00036884,0.00034071,0.00039973,0.00057439,0.00040601,0.00042978,2.6135e-05,2.4139e-05,2.8298e-05,7.0664e-05,4.9508e-05,5.2531e-05
9469.08,0.0019838,0.0018203,0.0018316,0.0019264,0.0020031,0.0019599,2.5958e-05,3.5936e-05,3.3811e-05,0.00036596,0.00033889,0.00039772,0.0005721,0.0004045,0.00042838,2.593e-05,2.4009e-05,2.8154e-05,7.0367e-05,4.9319e-05,5.2356e-05
9482.68,0.0019741,0.0018097,0.0018211,0.0019219,0.0019971,0.0019538,2.5653e-05,3.5849e-05,3.3605e-05,0.00036282,0.00033673,0.00039531,0.00056965,0.00040288,0.00042687,2.5706e-05,2.3855e-05,2.7983e-05,7.005e-05,4.9117e-05,5.2167e-05
9496.29,0.0019681,0.0018022,0.0018139,0.0019173,0.0019909,0.0019477,2.5349e-05,3.5798e-05,3.3432e-05,0.0003602,0.00033518,0.00039361,0.00056717,0.00040125,0.00042533,2.552e-05,2.3744e-05,2.7861e-05,6.9731e-05,4.8914e-05,5.1976e-05
9509.89,0.0019706,0.0018024,0.0018143,0.0019165,0.0019887,0.0019454,2.509e-05,3.5751e-05,3.3265e-05,0.00035876,0.00033502,0.00039357,0.00056582,0.00040042,0.00042465,2.5416e-05,2.3732e-05,2.7856e-05,6.9551e-05,4.8808e-05,5.1889e-05
9523.5,0.0019618,0.0017924,0.0018045,0.0019119,0.0019825,0.0019391,2.4783e-05,3.5676e-05,3.3073e-05,0.00035576,0.00033301,0.00039132,0.00056333,0.00039878,0.0004231,2.5201e-05,2.3588e-05,2.7696e-05,6.9232e-05,4.8604e-05,5.1697e-05
9537.1,0.0019544,0.0017838,0.0017961,0.0019074,0.0019765,0.0019331,2.4478e-05,3.5609e-05,3.2887e-05,0.00035299,0.00033126,0.00038937,0.00056088,0.00039718,0.0004216,2.5001e-05,2.3463e-05,2.7557e-05,6.8921e-05,4.8404e-05,5.151e-05
9550.71,0.0019476,0.0017757,0.0017881,0.0019029,0.0019704,0.001927,2.4173e-05,3.5543e-05,3.2703e-05,0.0003503,0.00032959,0.00038753,0.00055843,0.00039558,0.00042009,2.4806e-05,2.3344e-05,2.7426e-05,6.8611e-05,4.8205e-05,5.1322e-05
9564.31,0.0019412,0.0017679,0.0017805,0.0018984,0.0019643,0.0019209,2.3867e-05,3.5476e-05,3.2519e-05,0.00034766,0.00032799,0.00038576,0.00055598,0.00039398,0.00041858,2.4615e-05,2.3229e-05,2.7299e-05,6.8303e-05,4.8005e-05,5.1134e-05
9577.92,0.001935,0.0017603,0.0017732,0.0018939,0.0019583,0.0019148,2.3562e-05,3.5406e-05,3.2334e-05,0.00034506,0.00032644,0.00038405,0.00055353,0.00039239,0.00041708,2.4428e-05,2.3118e-05,2.7176e-05,6.7997e-05,4.7806e-05,5.0947e-05
9591.52,0.001929,0.001753,0.001766,0.0018895,0.0019523,0.0019088,2.3257e-05,3.5334e-05,3.2147e-05,0.00034249,0.00032492,0.00038237,0.0005511,0.00039081,0.00041559,2.4242e-05,2.301e-05,2.7056e-05,6.7697e-05,4.761e-05,5.0762e-05
9605.13,0.0019231,0.0017457,0.0017589,0.0018852,0.0019465,0.001903,2.2954e-05,3.5259e-05,3.1959e-05,0.00033995,0.00032342,0.00038072,0.00054872,0.00038927,0.00041414,2.406e-05,2.2903e-05,2.6938e-05,6.7403e-05,4.7418e-05,5.0581e-05
9618.73,0.0019172,0.0017384,0.0017519,0.0018812,0.0019408,0.0018973,2.2653e-05,3.5182e-05,3.1769e-05,0.00033742,0.00032194,0.00037908,0.00054639,0.00038777,0.00041273,2.3879e-05,2.2796e-05,2.6821e-05,6.7117e-05,4.7231e-05,5.0406e-05
9632.34,0.0019113,0.0017312,0.0017448,0.0018773,0.0019354,0.0018919,2.2354e-05,3.5102e-05,3.1578e-05,0.0003349,0.00032045,0.00037743,0.00054412,0.00038632,0.00041137,2.3699e-05,2.269e-05,2.6703e-05,6.6838e-05,4.7049e-05,5.0236e-05
9645.94,0.0019051,0.0017237,0.0017375,0.0018736,0.0019301,0.0018866,2.2056e-05,3.502e-05,3.1385e-05,0.00033236,0.00031893,0.00037574,0.00054191,0.00038491,0.00041005,2.3519e-05,2.2581e-05,2.6582e-05,6.6567e-05,4.6873e-05,5.0072e-05
9659.55,0.0018984,0.0017157,0.0017298,0.0018701,0.001925,0.0018815,2.176e-05,3.4934e-05,3.119e-05,0.00032977,0.00031733,0.00037395,0.00053974,0.00038353,0.00040877,2.3335e-05,2.2467e-05,2.6454e-05,6.6301e-05,4.6701e-05,4.9912e-05
9673.15,0.0018896,0.0017059,0.0017201,0.0018666,0.00192,0.0018765,2.1463e-05,3.4822e-05,3.0974e-05,0.00032691,0.00031539,0.00037176,0.0005376,0.00038218,0.00040751,2.3132e-05,2.2328e-05,2.6298e-05,6.6037e-05,4.6532e-05,4.9754e-05
9686.76,0.0018835,0.0016986,0.001713,0.001863,0.0019148,0.0018712,2.1168e-05,3.479e-05,3.0828e-05,0.00032452,0.00031391,0.00037011,0.00053539,0.00038078,0.0004062,2.2963e-05,2.2223e-05,2.618e-05,6.5763e-05,4.6357e-05,4.9591e-05
9700.36,0.0018855,0.0016984,0.0017131,0.00186,0.0019102,0.0018666,2.0884e-05,3.4809e-05,3.0726e-05,0.00032315,0.00031374,0.00037,0.00053337,0.00037951,0.00040503,2.2866e-05,2.2209e-05,2.6171e-05,6.5512e-05,4.6199e-05,4.9446e-05
9713.97,0.0018777,0.0016896,0.0017044,0.0018565,0.0019052,0.0018615,2.0588e-05,3.4725e-05,3.0536e-05,0.00032049,0.00031198,0.00036802,0.00053121,0.00037815,0.00040376,2.2677e-05,2.2084e-05,2.603e-05,6.524e-05,4.6029e-05,4.9287e-05
9727.57,0.0018708,0.0016815,0.0016966,0.0018529,0.0019,0.0018563,2.0292e-05,3.4658e-05,3.0362e-05,0.00031798,0.00031039,0.00036623,0.00052901,0.00037677,0.00040246,2.2498e-05,2.197e-05,2.5902e-05,6.4962e-05,4.5856e-05,4.9125e-05
9741.18,0.0018643,0.0016738,0.0016891,0.0018491,0.0018946,0.001851,1.9995e-05,3.4598e-05,3.0193e-05,0.00031552,0.00030885,0.0003645,0.00052677,0.00037535,0.00040113,2.2323e-05,2.186e-05,2.5778e-05,6.4677e-05,4.568e-05,4.896e-05
9754.78,0.001858,0.0016664,0.0016818,0.0018452,0.0018891,0.0018454,1.9696e-05,3.454e-05,3.0027e-05,0.00031311,0.00030736,0.00036282,0.00052449,0.00037391,0.00039977,2.215e-05,2.1754e-05,2.5658e-05,6.4385e-05,4.55e-05,4.879e-05
9768.39,0.0018519,0.0016591,0.0016747,0.0018411,0.0018834,0.0018398,1.9398e-05,3.4481e-05,2.9862e-05,0.00031072,0.00030591,0.00036119,0.00052217,0.00037245,0.00039838,2.198e-05,2.165e-05,2.5542e-05,6.4088e-05,4.5318e-05,4.8618e-05
9781.99,0.001846,0.001652,0.0016678,0.001837,0.0018777,0.0018341,1.9098e-05,3.4422e-05,2.9696e-05,0.00030837,0.00030449,0.0003596,0.00051983,0.00037098,0.00039698,2.1812e-05,2.1549e-05,2.5428e-05,6.3787e-05,4.5135e-05,4.8444e-05
9795.6,0.0018403,0.0016451,0.0016611,0.0018329,0.0018719,0.0018284,1.8799e-05,3.436e-05,2.9529e-05,0.00030605,0.00030312,0.00035805,0.00051749,0.0003695,0.00039558,2.1646e-05,2.145e-05,2.5317e-05,6.3485e-05,4.4951e-05,4.827e-05
9809.2,0.0018348,0.0016383,0.0016545,0.0018288,0.0018663,0.0018227,1.8501e-05,3.4294e-05,2.9359e-05,0.00030375,0.00030177,0.00035653,0.00051517,0.00036805,0.0003942,2.1483e-05,2.1354e-05,2.5209e-05,6.3186e-05,4.477e-05,4.8098e-05
9822.81,0.0018294,0.0016316,0.0016481,0.0018249,0.0018607,0.0018172,1.8205e-05,3.4223e-05,2.9187e-05,0.00030146,0.00030043,0.00035503,0.00051289,0.00036662,0.00039284,2.1321e-05,2.1258e-05,2.5101e-05,6.2892e-05,4.4592e-05,4.7929e-05
9836.41,0.0018239,0.0016249,0.0016416,0.0018211,0.0018553,0.0018118,1.791e-05,3.4147e-05,2.901e-05,0.00029918,0.0002991,0.00035353,0.00051065,0.00036522,0.00039151,2.1161e-05,2.1163e-05,2.4994e-05,6.2604e-05,4.4419e-05,4.7764e-05
9850.02,0.0018182,0.001618,0.0016349,0.0018174,0.0018501,0.0018065,1.7617e-05,3.406e-05,2.8826e-05,0.00029687,0.00029774,0.00035198,0.00050845,0.00036386,0.00039022,2.0998e-05,2.1065e-05,2.4884e-05,6.2322e-05,4.4249e-05,4.7604e-05
9863.62,0.0018114,0.0016102,0.0016272,0.0018137,0.0018448,0.0018012,1.7321e-05,3.3932e-05,2.8609e-05,0.00029437,0.0002962,0.00035023,0.00050624,0.00036249,0.00038892,2.0823e-05,2.0956e-05,2.4759e-05,6.204e-05,4.4078e-05,4.7442e-05
9877.23,0.0018054,0.0016031,0.0016204,0.0018114,0.0018408,0.0017973,1.7043e-05,3.3901e-05,2.8472e-05,0.0002922,0.00029482,0.00034866,0.0005044,0.00036139,0.00038791,2.0671e-05,2.0857e-05,2.4646e-05,6.1806e-05,4.394e-05,4.7316e-05
9890.83,0.0018048,0.0016008,0.0016183,0.0018085,0.0018363,0.0017928,1.6768e-05,3.399e-05,2.8435e-05,0.00029077,0.0002943,0.00034811,0.00050242,0.00036019,0.00038679,2.0572e-05,2.0819e-05,2.4606e-05,6.1557e-05,4.379e-05,4.7176e-05
9904.44,0.0017982,0.0015932,0.0016109,0.0018053,0.0018315,0.001788,1.6481e-05,3.3891e-05,2.8244e-05,0.00028841,0.00029282,0.00034642,0.00050034,0.00035892,0.0003856,2.0407e-05,2.0713e-05,2.4486e-05,6.1297e-05,4.3632e-05,4.7027e-05
9918.04,0.0017921,0.001586,0.0016039,0.0018022,0.0018268,0.0017833,1.6196e-05,3.3818e-05,2.8075e-05,0.00028616,0.00029141,0.00034482,0.00049828,0.00035767,0.00038442,2.0248e-05,2.0613e-05,2.4372e-05,6.1043e-05,4.3477e-05,4.6881e-05
9931.65,0.001786,0.0015789,0.001597,0.001799,0.001822,0.0017785,1.5913e-05,3.3756e-05,2.7916e-05,0.00028394,0.00029003,0.00034324,0.00049622,0.00035642,0.00038324,2.0091e-05,2.0514e-05,2.4259e-05,6.0788e-05,4.332e-05,4.6734e-05
9945.25,0.00178,0.0015718,0.0015901,0.0017957,0.001817,0.0017736,1.563e-05,3.37e-05,2.7762e-05,0.00028174,0.00028866,0.00034168,0.00049412,0.00035514,0.00038203,1.9935e-05,2.0417e-05,2.4147e-05,6.053e-05,4.3161e-05,4.6584e-05
9958.86,0.0017741,0.0015649,0.0015834,0.0017922,0.001812,0.0017685,1.5348e-05,3.3647e-05,2.7612e-05,0.00027957,0.00028731,0.00034013,0.00049197,0.00035383,0.00038079,1.9781e-05,2.032e-05,2.4037e-05,6.0269e-05,4.2999e-05,4.6429e-05
9972.46,0.0017683,0.001558,0.0015767,0.0017886,0.0018067,0.0017633,1.5065e-05,3.3595e-05,2.7463e-05,0.00027742,0.00028599,0.00033862,0.00048979,0.0003525,0.00037952,1.9628e-05,2.0226e-05,2.3929e-05,6.0001e-05,4.2833e-05,4.6271e-05
9986.07,0.0017627,0.0015514,0.0015703,0.0017848,0.0018013,0.0017579,1.4783e-05,3.3543e-05,2.7314e-05,0.00027529,0.00028469,0.00033713,0.00048756,0.00035114,0.00037821,1.9477e-05,2.0133e-05,2.3823e-05,5.973e-05,4.2663e-05,4.6109e-05
9999.67,0.0017572,0.0015448,0.0015639,0.001781,0.0017958,0.0017524,1.4502e-05,3.3489e-05,2.7165e-05,0.00027319,0.00028343,0.00033569,0.00048531,0.00034976,0.00037689,1.9327e-05,2.0043e-05,2.3719e-05,5.9454e-05,4.2492e-05,4.5945e-05
