,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
8924.88,0.0017935,0.0017409,0.0017301,0.0017872,0.0019941,0.0019543,3.5786e-05,2.1749e-05,2.4769e-05,0.00037332,0.00030461,0.00034992,0.00054451,0.0003958,0.00040598,1.2006e-05,9.7189e-06,1.1192e-05,5.696e-05,4.0828e-05,4.1957e-05
8938.48,0.0017884,0.0017338,0.0017231,0.0017825,0.0019882,0.0019482,3.558e-05,2.1691e-05,2.4611e-05,0.00037083,0.0003031,0.00034838,0.0005425,0.00039422,0.00040453,1.1914e-05,9.67e-06,1.1142e-05,5.6813e-05,4.066e-05,4.1804e-05
8952.09,0.0017843,0.0017278,0.0017172,0.001785,0.0019902,0.0019499,3.5508e-05,2.1682e-05,2.4509e-05,0.00036876,0.00030181,0.00034708,0.00054267,0.00039422,0.00040469,1.1826e-05,9.6284e-06,1.11e-05,5.6899e-05,4.0656e-05,4.1818e-05
8965.69,0.0017781,0.0017197,0.0017092,0.0017779,0.0019815,0.0019411,3.526e-05,2.1619e-05,2.4345e-05,0.00036605,0.00030012,0.00034533,0.00053992,0.0003921,0.00040269,1.1713e-05,9.5739e-06,1.1044e-05,5.6682e-05,4.0433e-05,4.1608e-05
8979.3,0.0017724,0.001712,0.0017016,0.0017723,0.0019746,0.001934,3.5041e-05,2.1562e-05,2.4189e-05,0.00036347,0.00029853,0.00034368,0.00053764,0.00039033,0.00040104,1.1603e-05,9.5225e-06,1.0991e-05,5.6509e-05,4.0247e-05,4.1435e-05
8992.9,0.0017668,0.0017045,0.0016942,0.0017673,0.0019683,0.0019275,3.4832e-05,2.1507e-05,2.4035e-05,0.00036093,0.00029696,0.00034207,0.00053552,0.00038868,0.00039951,1.15e-05,9.472e-06,1.0938e-05,5.6342e-05,4.0072e-05,4.1274e-05
9006.51,0.0017612,0.0016969,0.0016868,0.0017626,0.0019623,0.0019214,3.4631e-05,2.1452e-05,2.3882e-05,0.00035841,0.0002954,0.00034045,0.00053349,0.0003871,0.00039805,1.1406e-05,9.4218e-06,1.0886e-05,5.6171e-05,3.9905e-05,4.112e-05
9020.11,0.0017556,0.0016894,0.0016794,0.0017581,0.0019565,0.0019154,3.4435e-05,2.1398e-05,2.373e-05,0.00035589,0.00029384,0.00033883,0.00053152,0.00038557,0.00039664,1.1324e-05,9.3715e-06,1.0834e-05,5.5989e-05,3.9742e-05,4.0972e-05
9033.72,0.0017498,0.0016817,0.0016719,0.0017538,0.0019509,0.0019096,3.4245e-05,2.1347e-05,2.3582e-05,0.00035337,0.00029227,0.0003372,0.0005296,0.00038407,0.00039526,1.1255e-05,9.3209e-06,1.0781e-05,5.5793e-05,3.9583e-05,4.0827e-05
9047.32,0.001744,0.001674,0.0016643,0.0017495,0.0019454,0.0019039,3.4058e-05,2.1298e-05,2.3436e-05,0.00035085,0.00029068,0.00033555,0.00052769,0.00038258,0.00039389,1.1195e-05,9.27e-06,1.0728e-05,5.5578e-05,3.9426e-05,4.0683e-05
9060.93,0.001738,0.0016661,0.0016566,0.0017452,0.0019398,0.0018981,3.3874e-05,2.1251e-05,2.3293e-05,0.00034833,0.00028909,0.00033388,0.00052576,0.0003811,0.00039253,1.1141e-05,9.2186e-06,1.0674e-05,5.5343e-05,3.9268e-05,4.0539e-05
9074.53,0.0017319,0.0016582,0.0016488,0.0017408,0.001934,0.0018922,3.369e-05,2.1207e-05,2.3154e-05,0.00034581,0.00028748,0.0003322,0.0005238,0.00037958,0.00039113,1.1089e-05,9.1669e-06,1.062e-05,5.5088e-05,3.9108e-05,4.0392e-05
9088.14,0.0017257,0.0016502,0.0016409,0.0017361,0.001928,0.001886,3.3505e-05,2.1165e-05,2.3016e-05,0.00034327,0.00028587,0.00033049,0.00052176,0.00037801,0.00038967,1.1032e-05,9.1147e-06,1.0565e-05,5.4811e-05,3.8942e-05,4.0239e-05
9101.74,0.0017191,0.0016418,0.0016327,0.0017308,0.0019212,0.0018791,3.3311e-05,2.1124e-05,2.288e-05,0.00034069,0.0002842,0.00032873,0.00051951,0.0003763,0.00038807,1.0967e-05,9.0611e-06,1.0509e-05,5.4504e-05,3.8762e-05,4.0071e-05
9115.35,0.0017101,0.0016312,0.0016222,0.0017217,0.0019103,0.0018681,3.3058e-05,2.1082e-05,2.2742e-05,0.00033767,0.00028214,0.00032651,0.00051614,0.00037378,0.00038563,1.0876e-05,8.9949e-06,1.0437e-05,5.4077e-05,3.8498e-05,3.9817e-05
9128.95,0.0017151,0.0016337,0.0016248,0.0017314,0.0019201,0.0018774,3.3114e-05,2.1055e-05,2.2626e-05,0.00033715,0.00028235,0.00032693,0.00051838,0.00037532,0.00038739,1.0854e-05,9.0007e-06,1.045e-05,5.4239e-05,3.8653e-05,3.9995e-05
9142.56,0.0017058,0.0016229,0.0016141,0.0017218,0.0019086,0.0018658,3.2854e-05,2.1011e-05,2.2486e-05,0.0003341,0.00028026,0.00032467,0.00051485,0.00037269,0.00038483,1.0741e-05,8.9336e-06,1.0377e-05,5.3803e-05,3.8378e-05,3.9729e-05
9156.16,0.0016998,0.0016151,0.0016064,0.0017161,0.0019014,0.0018586,3.2659e-05,2.097e-05,2.2351e-05,0.00033162,0.00027869,0.00032302,0.00051251,0.00037093,0.00038317,1.0639e-05,8.8832e-06,1.0324e-05,5.3504e-05,3.8192e-05,3.9555e-05
9169.77,0.0016944,0.0016078,0.0015993,0.0017111,0.001895,0.001852,3.2474e-05,2.0928e-05,2.2216e-05,0.00032925,0.00027722,0.00032148,0.00051035,0.00036929,0.00038164,1.0538e-05,8.8359e-06,1.0274e-05,5.3238e-05,3.8021e-05,3.9395e-05
9183.37,0.0016892,0.0016007,0.0015924,0.0017064,0.0018888,0.0018457,3.2294e-05,2.0885e-05,2.208e-05,0.00032692,0.0002758,0.00031998,0.00050828,0.00036773,0.00038019,1.0441e-05,8.7899e-06,1.0226e-05,5.3e-05,3.7857e-05,3.9242e-05
9196.98,0.001684,0.0015937,0.0015856,0.001702,0.001883,0.0018397,3.2115e-05,2.0841e-05,2.1943e-05,0.00032462,0.00027439,0.0003185,0.00050628,0.00036622,0.00037878,1.035e-05,8.7447e-06,1.0179e-05,5.2787e-05,3.7698e-05,3.9095e-05
9210.58,0.0016789,0.0015868,0.0015788,0.0016977,0.0018773,0.0018339,3.1938e-05,2.0798e-05,2.1807e-05,0.00032233,0.00027299,0.00031703,0.00050434,0.00036476,0.00037743,1.027e-05,8.6996e-06,1.0131e-05,5.2599e-05,3.7544e-05,3.8952e-05
9224.19,0.0016737,0.0015798,0.0015719,0.0016937,0.0018719,0.0018283,3.1762e-05,2.0754e-05,2.1672e-05,0.00032005,0.00027158,0.00031556,0.00050246,0.00036334,0.00037612,1.02e-05,8.6545e-06,1.0084e-05,5.2433e-05,3.7394e-05,3.8814e-05
9237.79,0.0016684,0.0015727,0.001565,0.0016898,0.0018666,0.0018229,3.1585e-05,2.0712e-05,2.1539e-05,0.00031776,0.00027017,0.00031406,0.00050061,0.00036195,0.00037484,1.0141e-05,8.609e-06,1.0036e-05,5.2287e-05,3.7248e-05,3.868e-05
9251.4,0.001663,0.0015655,0.001558,0.001686,0.0018614,0.0018175,3.1407e-05,2.0672e-05,2.1408e-05,0.00031547,0.00026874,0.00031255,0.00049878,0.00036058,0.00037358,1.0089e-05,8.5629e-06,9.9867e-06,5.2152e-05,3.7103e-05,3.8547e-05
9265.0,0.0016573,0.0015581,0.0015507,0.0016821,0.0018562,0.0018121,3.1224e-05,2.0634e-05,2.128e-05,0.00031316,0.00026728,0.000311,0.00049695,0.00035921,0.00037231,1.0041e-05,8.516e-06,9.9368e-06,5.2024e-05,3.6958e-05,3.8414e-05
9278.61,0.0016513,0.0015504,0.0015432,0.0016781,0.0018507,0.0018066,3.1035e-05,2.0599e-05,2.1154e-05,0.00031082,0.00026578,0.00030939,0.00049506,0.0003578,0.00037101,9.9899e-06,8.4677e-06,9.8851e-06,5.1891e-05,3.681e-05,3.8278e-05
9292.21,0.0016443,0.0015418,0.0015348,0.0016735,0.0018446,0.0018003,3.0832e-05,2.0566e-05,2.103e-05,0.00030834,0.00026413,0.0003076,0.00049299,0.00035626,0.00036957,9.9296e-06,8.4146e-06,9.8277e-06,5.1734e-05,3.6648e-05,3.8126e-05
9305.82,0.0016395,0.0015353,0.0015284,0.0016691,0.0018387,0.0017943,3.0629e-05,2.0538e-05,2.0912e-05,0.0003062,0.00026282,0.00030623,0.00049099,0.00035478,0.00036818,9.8715e-06,8.3726e-06,9.7834e-06,5.1577e-05,3.6492e-05,3.7981e-05
9319.42,0.0016412,0.0015347,0.0015279,0.0016699,0.0018386,0.0017939,3.0498e-05,2.0507e-05,2.0794e-05,0.00030504,0.00026251,0.00030602,0.00049052,0.00035441,0.00036795,9.8343e-06,8.3621e-06,9.7765e-06,5.1569e-05,3.6449e-05,3.7955e-05
9333.03,0.0016336,0.0015255,0.0015189,0.0016645,0.0018316,0.0017868,3.0267e-05,2.0477e-05,2.0675e-05,0.00030249,0.00026078,0.00030413,0.00048821,0.00035271,0.00036634,9.7424e-06,8.3064e-06,9.7157e-06,5.1352e-05,3.6271e-05,3.7786e-05
9346.63,0.0016277,0.001518,0.0015116,0.0016599,0.0018255,0.0017806,3.0043e-05,2.0447e-05,2.0556e-05,0.00030022,0.00025933,0.00030257,0.00048614,0.00035119,0.00036491,9.6509e-06,8.2597e-06,9.6656e-06,5.1143e-05,3.611e-05,3.7637e-05
9360.24,0.0016224,0.0015111,0.0015048,0.0016555,0.0018196,0.0017746,2.9815e-05,2.0417e-05,2.0437e-05,0.00029803,0.00025796,0.00030112,0.00048412,0.0003497,0.00036352,9.5569e-06,8.2158e-06,9.6187e-06,5.092e-05,3.5954e-05,3.7491e-05
9373.84,0.0016174,0.0015043,0.0014982,0.0016512,0.0018137,0.0017686,2.9582e-05,2.0385e-05,2.0317e-05,0.00029589,0.00025664,0.00029971,0.00048213,0.00034824,0.00036215,9.4636e-06,8.1735e-06,9.5735e-06,5.0683e-05,3.58e-05,3.7348e-05
9387.45,0.0016126,0.0014978,0.0014918,0.001647,0.001808,0.0017628,2.9344e-05,2.0352e-05,2.0196e-05,0.00029378,0.00025536,0.00029834,0.00048017,0.0003468,0.00036081,9.3746e-06,8.1322e-06,9.5294e-06,5.0433e-05,3.5648e-05,3.7207e-05
9401.05,0.0016079,0.0014913,0.0014856,0.0016429,0.0018025,0.0017571,2.9102e-05,2.0318e-05,2.0075e-05,0.00029169,0.00025409,0.00029699,0.00047825,0.0003454,0.0003595,9.2933e-06,8.0915e-06,9.486e-06,5.0175e-05,3.5501e-05,3.707e-05
9414.66,0.0016032,0.0014849,0.0014793,0.001639,0.0017971,0.0017517,2.8857e-05,2.0282e-05,1.9953e-05,0.00028962,0.00025283,0.00029565,0.00047638,0.00034404,0.00035823,9.2218e-06,8.0511e-06,9.4429e-06,4.9913e-05,3.5357e-05,3.6937e-05
9428.26,0.0015984,0.0014785,0.001473,0.0016353,0.0017919,0.0017464,2.8609e-05,2.0247e-05,1.9831e-05,0.00028755,0.00025157,0.00029431,0.00047457,0.00034272,0.000357,9.1603e-06,8.0107e-06,9.3996e-06,4.9652e-05,3.5217e-05,3.6808e-05
9441.87,0.0015935,0.0014719,0.0014666,0.0016318,0.0017869,0.0017412,2.8358e-05,2.0211e-05,1.971e-05,0.00028547,0.0002503,0.00029294,0.00047279,0.00034143,0.00035581,9.1073e-06,7.9698e-06,9.3556e-06,4.9395e-05,3.5082e-05,3.6683e-05
9455.47,0.0015884,0.0014651,0.0014601,0.0016284,0.001782,0.0017362,2.8104e-05,2.0177e-05,1.959e-05,0.00028338,0.000249,0.00029154,0.00047105,0.00034016,0.00035464,9.0598e-06,7.928e-06,9.3105e-06,4.9146e-05,3.4949e-05,3.656e-05
9469.08,0.0015828,0.001458,0.0014531,0.001625,0.0017772,0.0017313,2.7847e-05,2.0143e-05,1.9471e-05,0.00028124,0.00024763,0.00029006,0.00046931,0.00033891,0.00035348,9.013e-06,7.8841e-06,9.2629e-06,4.8907e-05,3.4817e-05,3.6439e-05
9482.68,0.0015755,0.0014494,0.0014446,0.0016214,0.0017721,0.001726,2.7582e-05,2.0105e-05,1.9349e-05,0.00027889,0.00024602,0.00028829,0.00046752,0.00033761,0.00035227,8.9574e-06,7.8325e-06,9.2062e-06,4.8674e-05,3.468e-05,3.6312e-05
9496.29,0.0015709,0.0014431,0.0014386,0.0016176,0.0017667,0.0017206,2.7317e-05,2.0091e-05,1.925e-05,0.00027694,0.00024482,0.000287,0.00046565,0.00033626,0.00035101,8.9088e-06,7.7938e-06,9.1645e-06,4.8448e-05,3.4539e-05,3.618e-05
9509.89,0.0015733,0.0014431,0.0014387,0.001616,0.0017637,0.0017175,2.7081e-05,2.0083e-05,1.9158e-05,0.00027591,0.00024465,0.00028693,0.00046441,0.00033538,0.00035023,8.8815e-06,7.7879e-06,9.162e-06,4.8305e-05,3.4445e-05,3.6098e-05
9523.5,0.0015666,0.001435,0.0014308,0.0016122,0.0017585,0.0017121,2.6808e-05,2.0053e-05,1.9044e-05,0.00027367,0.00024314,0.00028526,0.00046257,0.00033406,0.000349,8.8057e-06,7.7393e-06,9.1086e-06,4.8116e-05,3.4306e-05,3.5968e-05
9537.1,0.001561,0.0014279,0.0014239,0.0016085,0.0017532,0.0017068,2.6536e-05,2.0028e-05,1.8936e-05,0.0002716,0.0002418,0.00028381,0.00046073,0.00033274,0.00034777,8.7261e-06,7.6965e-06,9.0618e-06,4.7945e-05,3.4168e-05,3.584e-05
9550.71,0.0015558,0.0014212,0.0014174,0.0016048,0.0017479,0.0017013,2.6262e-05,2.0004e-05,1.8829e-05,0.00026959,0.00024054,0.00028243,0.00045887,0.00033142,0.00034653,8.6415e-06,7.6557e-06,9.0175e-06,4.7785e-05,3.4029e-05,3.571e-05
9564.31,0.0015509,0.0014148,0.0014111,0.0016009,0.0017425,0.0016959,2.5987e-05,1.998e-05,1.8723e-05,0.00026762,0.00023931,0.0002811,0.000457,0.00033008,0.00034528,8.5544e-06,7.6164e-06,8.9748e-06,4.7635e-05,3.3889e-05,3.5578e-05
9577.92,0.0015463,0.0014085,0.0014051,0.0015971,0.0017371,0.0016903,2.5712e-05,1.9956e-05,1.8616e-05,0.00026568,0.00023812,0.00027981,0.00045511,0.00032874,0.00034402,8.4684e-06,7.5782e-06,8.9333e-06,4.7492e-05,3.3748e-05,3.5447e-05
9591.52,0.0015418,0.0014024,0.0013991,0.0015933,0.0017317,0.0016849,2.5438e-05,1.9929e-05,1.8508e-05,0.00026377,0.00023696,0.00027855,0.00045323,0.0003274,0.00034276,8.3871e-06,7.541e-06,8.8928e-06,4.7354e-05,3.3608e-05,3.5316e-05
9605.13,0.0015374,0.0013965,0.0013933,0.0015895,0.0017264,0.0016795,2.5166e-05,1.9901e-05,1.8399e-05,0.00026187,0.00023582,0.00027732,0.00045138,0.00032609,0.00034153,8.3134e-06,7.5044e-06,8.8531e-06,4.7217e-05,3.347e-05,3.5187e-05
9618.73,0.001533,0.0013905,0.0013876,0.0015859,0.0017212,0.0016742,2.4897e-05,1.9871e-05,1.8289e-05,0.00025999,0.00023469,0.00027609,0.00044956,0.00032481,0.00034033,8.2489e-06,7.4683e-06,8.8137e-06,4.7079e-05,3.3335e-05,3.5061e-05
9632.34,0.0015287,0.0013846,0.0013818,0.0015825,0.0017162,0.0016691,2.4631e-05,1.984e-05,1.8179e-05,0.00025812,0.00023356,0.00027487,0.00044779,0.00032356,0.00033916,8.1936e-06,7.4321e-06,8.7743e-06,4.6936e-05,3.3204e-05,3.4938e-05
9645.94,0.0015242,0.0013785,0.001376,0.0015792,0.0017114,0.0016642,2.437e-05,1.9807e-05,1.8067e-05,0.00025623,0.00023241,0.00027362,0.00044607,0.00032235,0.00033803,8.1458e-06,7.3954e-06,8.7342e-06,4.6786e-05,3.3076e-05,3.482e-05
9659.55,0.0015193,0.0013721,0.0013698,0.0015761,0.0017067,0.0016595,2.4112e-05,1.977e-05,1.7953e-05,0.00025431,0.00023122,0.00027231,0.00044439,0.00032117,0.00033694,8.1018e-06,7.3571e-06,8.6921e-06,4.6626e-05,3.2952e-05,3.4706e-05
9673.15,0.0015128,0.0013644,0.0013622,0.0015732,0.0017022,0.0016549,2.3854e-05,1.9717e-05,1.7824e-05,0.00025217,0.0002298,0.00027074,0.00044275,0.00032002,0.00033587,8.0528e-06,7.3116e-06,8.6415e-06,4.6453e-05,3.2831e-05,3.4594e-05
9686.76,0.0015082,0.0013583,0.0013563,0.0015703,0.0016978,0.0016504,2.3612e-05,1.9712e-05,1.774e-05,0.00025038,0.00022866,0.00026949,0.00044113,0.0003189,0.00033483,8.0129e-06,7.2752e-06,8.6015e-06,4.6266e-05,3.2712e-05,3.4484e-05
9700.36,0.0015097,0.0013576,0.0013558,0.0015674,0.0016933,0.0016458,2.3382e-05,1.9744e-05,1.7687e-05,0.00024939,0.00022842,0.00026931,0.0004395,0.00031777,0.00033378,7.9927e-06,7.267e-06,8.5953e-06,4.6063e-05,3.2593e-05,3.4374e-05
9713.97,0.0015039,0.0013505,0.0013489,0.0015645,0.0016889,0.0016413,2.3138e-05,1.9708e-05,1.7575e-05,0.0002474,0.00022712,0.00026786,0.00043787,0.00031663,0.00033272,7.9334e-06,7.2253e-06,8.5489e-06,4.5845e-05,3.2474e-05,3.4264e-05
9727.57,0.0014988,0.001344,0.0013426,0.0015615,0.0016843,0.0016366,2.2898e-05,1.9682e-05,1.7473e-05,0.00024553,0.00022592,0.00026654,0.00043621,0.00031548,0.00033165,7.8689e-06,7.1868e-06,8.5063e-06,4.5614e-05,3.2353e-05,3.4152e-05
9741.18,0.0014939,0.0013377,0.0013365,0.0015584,0.0016796,0.0016318,2.266e-05,1.9661e-05,1.7374e-05,0.00024369,0.00022475,0.00026525,0.00043452,0.00031431,0.00033056,7.7977e-06,7.1494e-06,8.465e-06,4.5372e-05,3.2229e-05,3.4037e-05
9754.78,0.0014892,0.0013315,0.0013305,0.0015551,0.0016747,0.0016269,2.2423e-05,1.9641e-05,1.7278e-05,0.00024189,0.00022362,0.000264,0.00043279,0.00031311,0.00032943,7.7212e-06,7.113e-06,8.4247e-06,4.5122e-05,3.2104e-05,3.3919e-05
9768.39,0.0014846,0.0013255,0.0013247,0.0015517,0.0016697,0.0016219,2.2188e-05,1.9622e-05,1.7183e-05,0.00024011,0.00022251,0.00026278,0.00043102,0.00031189,0.00032828,7.6425e-06,7.0775e-06,8.3854e-06,4.4871e-05,3.1976e-05,3.3799e-05
9781.99,0.0014802,0.0013197,0.0013191,0.0015483,0.0016646,0.0016167,2.1953e-05,1.9602e-05,1.7087e-05,0.00023835,0.00022143,0.00026158,0.00042923,0.00031065,0.00032711,7.5648e-06,7.0428e-06,8.3471e-06,4.4622e-05,3.1846e-05,3.3677e-05
9795.6,0.0014759,0.001314,0.0013135,0.0015448,0.0016595,0.0016115,2.1719e-05,1.9581e-05,1.6991e-05,0.00023662,0.00022037,0.00026042,0.00042742,0.00030941,0.00032594,7.4916e-06,7.0091e-06,8.3097e-06,4.4381e-05,3.1716e-05,3.3554e-05
9809.2,0.0014718,0.0013084,0.0013082,0.0015413,0.0016543,0.0016063,2.1486e-05,1.9557e-05,1.6893e-05,0.0002349,0.00021934,0.00025928,0.00042562,0.00030817,0.00032476,7.4255e-06,6.976e-06,8.2731e-06,4.4152e-05,3.1586e-05,3.3432e-05
9822.81,0.0014678,0.0013029,0.0013029,0.0015378,0.0016492,0.0016012,2.1254e-05,1.9532e-05,1.6794e-05,0.0002332,0.00021832,0.00025816,0.00042384,0.00030694,0.0003236,7.3679e-06,6.9435e-06,8.2371e-06,4.3939e-05,3.1458e-05,3.331e-05
9836.41,0.0014638,0.0012974,0.0012976,0.0015345,0.0016442,0.0015962,2.1022e-05,1.9502e-05,1.6692e-05,0.0002315,0.00021731,0.00025705,0.00042208,0.00030574,0.00032246,7.3187e-06,6.9112e-06,8.2013e-06,4.3745e-05,3.1332e-05,3.3191e-05
9850.02,0.0014596,0.0012918,0.0012922,0.0015312,0.0016393,0.0015912,2.079e-05,1.9466e-05,1.6585e-05,0.00022978,0.00021629,0.00025592,0.00042033,0.00030455,0.00032134,7.2761e-06,6.8784e-06,8.1648e-06,4.3568e-05,3.1207e-05,3.3074e-05
9863.62,0.0014548,0.0012856,0.0012862,0.0015277,0.0016341,0.001586,2.0549e-05,1.9405e-05,1.6458e-05,0.00022792,0.00021516,0.00025466,0.00041852,0.00030331,0.00032017,7.2339e-06,6.8423e-06,8.1245e-06,4.3399e-05,3.1078e-05,3.2951e-05
9877.23,0.0014504,0.0012799,0.0012807,0.0015259,0.0016308,0.0015826,2.0339e-05,1.94e-05,1.6378e-05,0.00022629,0.00021412,0.0002535,0.0004172,0.00030243,0.00031936,7.2009e-06,6.8088e-06,8.087e-06,4.3293e-05,3.0985e-05,3.2867e-05
9890.83,0.0014495,0.0012774,0.0012783,0.001524,0.0016273,0.001579,2.0143e-05,1.947e-05,1.6361e-05,0.00022523,0.00021361,0.00025297,0.00041582,0.00030151,0.00031852,7.1844e-06,6.7925e-06,8.0699e-06,4.3193e-05,3.0888e-05,3.2779e-05
9904.44,0.0014448,0.0012713,0.0012725,0.0015211,0.0016228,0.0015744,1.9908e-05,1.9426e-05,1.6248e-05,0.00022347,0.00021252,0.00025175,0.00041418,0.0003004,0.00031748,7.1407e-06,6.7574e-06,8.0307e-06,4.3072e-05,3.0772e-05,3.267e-05
9918.04,0.0014403,0.0012655,0.0012669,0.0015185,0.0016185,0.0015701,1.9678e-05,1.9397e-05,1.615e-05,0.00022179,0.00021147,0.00025058,0.0004126,0.00029934,0.00031649,7.0926e-06,6.7238e-06,7.993e-06,4.2961e-05,3.0661e-05,3.2566e-05
9931.65,0.0014359,0.0012598,0.0012614,0.0015158,0.0016142,0.0015658,1.9446e-05,1.9375e-05,1.6057e-05,0.00022013,0.00021043,0.00024941,0.00041103,0.00029828,0.0003155,7.0376e-06,6.6904e-06,7.9556e-06,4.285e-05,3.055e-05,3.2462e-05
9945.25,0.0014314,0.001254,0.0012558,0.0015131,0.0016099,0.0015614,1.9213e-05,1.9356e-05,1.5968e-05,0.00021849,0.00020939,0.00024825,0.00040943,0.00029721,0.0003145,6.9756e-06,6.6572e-06,7.9184e-06,4.2732e-05,3.0438e-05,3.2358e-05
9958.86,0.001427,0.0012483,0.0012503,0.0015103,0.0016054,0.0015568,1.8976e-05,1.9339e-05,1.588e-05,0.00021686,0.00020837,0.00024711,0.00040781,0.00029612,0.00031347,6.9085e-06,6.6244e-06,7.8815e-06,4.2602e-05,3.0323e-05,3.225e-05
9972.46,0.0014226,0.0012427,0.0012449,0.0015073,0.0016008,0.0015522,1.8734e-05,1.9324e-05,1.5794e-05,0.00021526,0.00020736,0.00024597,0.00040614,0.00029501,0.00031242,6.8387e-06,6.5921e-06,7.8451e-06,4.2458e-05,3.0206e-05,3.214e-05
9986.07,0.0014184,0.0012372,0.0012396,0.0015042,0.001596,0.0015474,1.8489e-05,1.9308e-05,1.5709e-05,0.00021367,0.00020637,0.00024486,0.00040444,0.00029387,0.00031134,6.7695e-06,6.5605e-06,7.8094e-06,4.2296e-05,3.0087e-05,3.2027e-05
9999.67,0.0014143,0.0012318,0.0012344,0.001501,0.0015911,0.0015424,1.8239e-05,1.9292e-05,1.5622e-05,0.00021209,0.00020541,0.00024378,0.00040271,0.00029271,0.00031023,6.7039e-06,6.5296e-06,7.7746e-06,4.2115e-05,2.9965e-05,3.1912e-05
